workload,range_size,engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
iobound,1000,rocks,uniform,iobound,2000000,1,10,0.00,9390.34,0.33,3130.11,1
iobound,1000,rocks,uniform,iobound,2000000,1,20,0.00,9452.39,0.33,3150.80,1
iobound,1000,rocks,uniform,iobound,2000000,1,30,0.00,9203.41,0.43,3067.80,1
iobound,1000,rocks,uniform,iobound,2000000,1,40,0.00,9257.04,0.34,3085.68,1
iobound,1000,rocks,uniform,iobound,2000000,1,50,0.00,8697.05,0.44,2899.02,1
iobound,1000,rocks,uniform,iobound,2000000,1,60,0.00,9163.09,0.36,3054.30,1
iobound,1000,rocks,uniform,iobound,2000000,1,70,0.00,9493.31,0.33,3164.50,1
iobound,1000,rocks,uniform,iobound,2000000,1,80,0.00,9215.29,0.42,3071.70,1
iobound,1000,rocks,uniform,iobound,2000000,1,90,0.00,9386.01,0.33,3128.70,1
iobound,1000,rocks,uniform,iobound,2000000,1,100,0.00,9347.59,0.33,3115.90,1
iobound,1000,rocks,uniform,iobound,2000000,1,110,0.00,9324.02,0.33,3108.01,1
iobound,1000,rocks,uniform,iobound,2000000,1,120,0.00,9485.66,0.33,3161.89,1
iobound,1000,rocks,uniform,iobound,2000000,1,130,0.00,9001.53,0.44,3000.51,1
iobound,1000,rocks,uniform,iobound,2000000,1,140,0.00,9198.11,0.34,3066.00,1
iobound,1000,rocks,uniform,iobound,2000000,1,150,0.00,9337.50,0.33,3112.50,1
iobound,1000,rocks,uniform,iobound,2000000,1,160,0.00,9124.50,0.44,3041.50,1
iobound,1000,rocks,uniform,iobound,2000000,1,170,0.00,8924.60,0.44,2974.90,1
iobound,1000,rocks,uniform,iobound,2000000,1,180,0.00,8697.60,0.44,2899.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,190,0.00,9059.99,0.44,3020.00,1
iobound,1000,rocks,uniform,iobound,2000000,1,200,0.00,9264.71,0.44,3088.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,210,0.00,8890.38,0.43,2963.49,1
iobound,1000,rocks,uniform,iobound,2000000,1,220,0.00,9334.52,0.33,3111.51,1
iobound,1000,rocks,uniform,iobound,2000000,1,230,0.00,9394.40,0.33,3131.40,1
iobound,1000,rocks,uniform,iobound,2000000,1,240,0.00,9065.30,0.43,3021.80,1
iobound,1000,rocks,uniform,iobound,2000000,1,250,0.00,9223.70,0.44,3074.60,1
iobound,1000,rocks,uniform,iobound,2000000,1,260,0.00,8844.30,0.44,2948.10,1
iobound,1000,rocks,uniform,iobound,2000000,1,270,0.00,9224.70,0.44,3074.90,1
iobound,1000,rocks,uniform,iobound,2000000,1,280,0.00,9303.60,0.33,3101.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,290,0.00,9549.60,0.32,3183.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,300,0.00,9220.80,0.36,3073.60,1
iobound,1000,rocks,uniform,iobound,2000000,1,310,0.00,9327.50,0.35,3109.10,1
iobound,1000,rocks,uniform,iobound,2000000,1,320,0.00,9477.60,0.33,3159.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,330,0.00,9492.38,0.32,3164.19,1
iobound,1000,rocks,uniform,iobound,2000000,1,340,0.00,8642.41,0.43,2880.80,1
iobound,1000,rocks,uniform,iobound,2000000,1,350,0.00,9364.81,0.33,3121.60,1
iobound,1000,rocks,uniform,iobound,2000000,1,360,0.00,9336.60,0.33,3112.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,370,0.00,9025.69,0.44,3008.50,1
iobound,1000,rocks,uniform,iobound,2000000,1,380,0.00,9284.30,0.34,3094.80,1
iobound,1000,rocks,uniform,iobound,2000000,1,390,0.00,9447.70,0.33,3149.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,400,0.00,9398.90,0.33,3133.00,1
iobound,1000,rocks,uniform,iobound,2000000,1,410,0.00,9336.80,0.33,3112.30,1
iobound,1000,rocks,uniform,iobound,2000000,1,420,0.00,8621.20,0.43,2873.70,1
iobound,1000,rocks,uniform,iobound,2000000,1,430,0.00,9438.50,0.33,3146.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,440,0.00,8998.80,0.44,2999.60,1
iobound,1000,rocks,uniform,iobound,2000000,1,450,0.00,9366.58,0.33,3122.19,1
iobound,1000,rocks,uniform,iobound,2000000,1,460,0.00,8769.52,0.44,2923.11,1
iobound,1000,rocks,uniform,iobound,2000000,1,470,0.00,9371.29,0.33,3123.80,1
iobound,1000,rocks,uniform,iobound,2000000,1,480,0.00,9236.50,0.34,3078.80,1
iobound,1000,rocks,uniform,iobound,2000000,1,490,0.00,8791.60,0.44,2930.60,1
iobound,1000,rocks,uniform,iobound,2000000,1,500,0.00,9357.79,0.33,3119.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,510,0.00,9312.81,0.36,3104.30,1
iobound,1000,rocks,uniform,iobound,2000000,1,520,0.00,9220.70,0.44,3073.60,1
iobound,1000,rocks,uniform,iobound,2000000,1,530,0.00,9315.90,0.34,3105.30,1
iobound,1000,rocks,uniform,iobound,2000000,1,540,0.00,9519.61,0.32,3173.20,1
iobound,1000,rocks,uniform,iobound,2000000,1,550,0.00,9062.40,0.43,3020.80,1
iobound,1000,rocks,uniform,iobound,2000000,1,560,0.00,9570.38,0.33,3190.09,1
iobound,1000,rocks,uniform,iobound,2000000,1,570,0.00,8627.12,0.43,2875.71,1
iobound,1000,rocks,uniform,iobound,2000000,1,580,0.00,9365.59,0.34,3121.90,1
iobound,1000,rocks,uniform,iobound,2000000,1,590,0.00,9639.99,0.32,3213.30,1
iobound,1000,rocks,uniform,iobound,2000000,1,600,0.00,9318.92,0.33,3106.31,1
iobound,1000,rocks,uniform,iobound,2000000,128,10,0.00,180702.47,8.36,60232.96,128
iobound,1000,rocks,uniform,iobound,2000000,128,20,0.00,183874.24,8.32,61291.28,128
iobound,1000,rocks,uniform,iobound,2000000,128,30,0.00,183678.73,8.38,61226.48,128
iobound,1000,rocks,uniform,iobound,2000000,128,40,0.00,184010.41,8.39,61336.90,128
iobound,1000,rocks,uniform,iobound,2000000,128,50,0.00,183697.94,8.39,61232.71,128
iobound,1000,rocks,uniform,iobound,2000000,128,60,0.00,183827.32,8.35,61275.91,128
iobound,1000,rocks,uniform,iobound,2000000,128,70,0.00,192248.57,8.11,64076.89,128
iobound,1000,rocks,uniform,iobound,2000000,128,80,0.00,192243.90,8.12,64081.60,128
iobound,1000,rocks,uniform,iobound,2000000,128,90,0.00,192641.22,8.12,64213.44,128
iobound,1000,rocks,uniform,iobound,2000000,128,100,0.00,192636.47,8.11,64213.06,128
iobound,1000,rocks,uniform,iobound,2000000,128,110,0.00,192789.45,8.14,64262.28,128
iobound,1000,rocks,uniform,iobound,2000000,128,120,0.00,192929.86,8.10,64310.62,128
iobound,1000,rocks,uniform,iobound,2000000,128,130,0.00,173574.20,8.48,57860.40,128
iobound,1000,rocks,uniform,iobound,2000000,128,140,0.00,173489.41,8.46,57829.50,128
iobound,1000,rocks,uniform,iobound,2000000,128,150,0.00,173331.52,8.43,57777.31,128
iobound,1000,rocks,uniform,iobound,2000000,128,160,0.00,173365.81,8.49,57788.30,128
iobound,1000,rocks,uniform,iobound,2000000,128,170,0.00,173156.39,8.49,57719.03,128
iobound,1000,rocks,uniform,iobound,2000000,128,180,0.00,173354.66,8.48,57785.15,128
iobound,1000,rocks,uniform,iobound,2000000,128,190,0.00,183754.40,8.34,61253.90,128
iobound,1000,rocks,uniform,iobound,2000000,128,200,0.00,183759.61,8.32,61253.60,128
iobound,1000,rocks,uniform,iobound,2000000,128,210,0.00,183703.41,8.38,61234.44,128
iobound,1000,rocks,uniform,iobound,2000000,128,220,0.00,183658.03,8.37,61219.38,128
iobound,1000,rocks,uniform,iobound,2000000,128,230,0.00,183835.34,8.35,61278.18,128
iobound,1000,rocks,uniform,iobound,2000000,128,240,0.00,183827.13,8.34,61275.91,128
iobound,1000,rocks,uniform,iobound,2000000,128,250,0.00,182676.50,8.46,60892.10,128
iobound,1000,rocks,uniform,iobound,2000000,128,260,0.00,182751.45,8.38,60917.32,128
iobound,1000,rocks,uniform,iobound,2000000,128,270,0.00,183014.30,8.40,61004.30,128
iobound,1000,rocks,uniform,iobound,2000000,128,280,0.00,183043.47,8.42,61014.59,128
iobound,1000,rocks,uniform,iobound,2000000,128,290,0.00,182742.71,8.43,60914.70,128
iobound,1000,rocks,uniform,iobound,2000000,128,300,0.00,182684.18,8.44,60893.99,128
iobound,1000,rocks,uniform,iobound,2000000,128,310,0.00,192128.90,8.10,64037.60,128
iobound,1000,rocks,uniform,iobound,2000000,128,320,0.00,192642.02,8.10,64213.97,128
iobound,1000,rocks,uniform,iobound,2000000,128,330,0.00,192026.20,8.12,64009.03,128
iobound,1000,rocks,uniform,iobound,2000000,128,340,0.00,192514.14,8.16,64171.08,128
iobound,1000,rocks,uniform,iobound,2000000,128,350,0.00,192343.20,8.16,64114.70,128
iobound,1000,rocks,uniform,iobound,2000000,128,360,0.00,192470.62,8.12,64156.37,128
iobound,1000,rocks,uniform,iobound,2000000,128,370,0.00,173868.87,8.46,57959.32,128
iobound,1000,rocks,uniform,iobound,2000000,128,380,0.00,173831.93,8.45,57944.21,128
iobound,1000,rocks,uniform,iobound,2000000,128,390,0.00,173659.90,8.44,57886.70,128
iobound,1000,rocks,uniform,iobound,2000000,128,400,0.00,173839.79,8.47,57946.60,128
iobound,1000,rocks,uniform,iobound,2000000,128,410,0.00,173453.22,8.48,57817.61,128
iobound,1000,rocks,uniform,iobound,2000000,128,420,0.00,173556.30,8.45,57852.10,128
iobound,1000,rocks,uniform,iobound,2000000,128,430,0.00,183486.29,8.32,61165.00,128
iobound,1000,rocks,uniform,iobound,2000000,128,440,0.00,183975.11,8.30,61325.10,128
iobound,1000,rocks,uniform,iobound,2000000,128,450,0.00,183652.79,8.37,61217.50,128
iobound,1000,rocks,uniform,iobound,2000000,128,460,0.00,183445.37,8.33,61148.29,128
iobound,1000,rocks,uniform,iobound,2000000,128,470,0.00,183445.13,8.37,61148.48,128
iobound,1000,rocks,uniform,iobound,2000000,128,480,0.00,183270.49,8.36,61090.23,128
iobound,1000,rocks,uniform,iobound,2000000,128,490,0.00,182404.47,8.43,60801.62,128
iobound,1000,rocks,uniform,iobound,2000000,128,500,0.00,182698.13,8.42,60899.68,128
iobound,1000,rocks,uniform,iobound,2000000,128,510,0.00,182850.31,8.42,60949.80,128
iobound,1000,rocks,uniform,iobound,2000000,128,520,0.00,182674.46,8.41,60891.29,128
iobound,1000,rocks,uniform,iobound,2000000,128,530,0.00,182580.62,8.46,60860.61,128
iobound,1000,rocks,uniform,iobound,2000000,128,540,0.00,182690.89,8.34,60896.50,128
iobound,1000,rocks,uniform,iobound,2000000,128,550,0.00,192230.71,8.17,64071.90,128
iobound,1000,rocks,uniform,iobound,2000000,128,560,0.00,192284.29,8.12,64094.90,128
iobound,1000,rocks,uniform,iobound,2000000,128,570,0.00,192023.77,8.13,64007.06,128
iobound,1000,rocks,uniform,iobound,2000000,128,580,0.00,192556.05,8.07,64185.75,128
iobound,1000,rocks,uniform,iobound,2000000,128,590,0.00,192720.72,8.09,64240.31,128
iobound,1000,rocks,uniform,iobound,2000000,121,600,0.00,192955.42,8.04,64318.24,128
iobound,1000,rocks,uniform,iobound,2000000,16,10,0.00,116435.50,0.46,38811.40,16
iobound,1000,rocks,uniform,iobound,2000000,16,20,0.00,121285.87,0.46,40428.72,16
iobound,1000,rocks,uniform,iobound,2000000,16,30,0.00,118794.31,0.46,39598.20,16
iobound,1000,rocks,uniform,iobound,2000000,16,40,0.00,118511.17,0.46,39503.59,16
iobound,1000,rocks,uniform,iobound,2000000,16,50,0.00,119379.41,0.46,39793.10,16
iobound,1000,rocks,uniform,iobound,2000000,16,60,0.00,119015.86,0.46,39671.99,16
iobound,1000,rocks,uniform,iobound,2000000,16,70,0.00,119554.62,0.46,39851.71,16
iobound,1000,rocks,uniform,iobound,2000000,16,80,0.00,119634.12,0.46,39877.81,16
iobound,1000,rocks,uniform,iobound,2000000,16,90,0.00,116291.89,0.46,38764.20,16
iobound,1000,rocks,uniform,iobound,2000000,16,100,0.00,117844.75,0.46,39281.28,16
iobound,1000,rocks,uniform,iobound,2000000,16,110,0.00,119240.84,0.46,39747.01,16
iobound,1000,rocks,uniform,iobound,2000000,16,120,0.00,119924.01,0.46,39974.70,16
iobound,1000,rocks,uniform,iobound,2000000,16,130,0.00,120168.63,0.46,40056.31,16
iobound,1000,rocks,uniform,iobound,2000000,16,140,0.00,119455.15,0.46,39818.28,16
iobound,1000,rocks,uniform,iobound,2000000,16,150,0.00,119990.62,0.46,39996.91,16
iobound,1000,rocks,uniform,iobound,2000000,16,160,0.00,120912.79,0.46,40304.30,16
iobound,1000,rocks,uniform,iobound,2000000,16,170,0.00,118590.68,0.46,39529.99,16
iobound,1000,rocks,uniform,iobound,2000000,16,180,0.00,119549.72,0.46,39850.21,16
iobound,1000,rocks,uniform,iobound,2000000,16,190,0.00,118741.48,0.46,39580.39,16
iobound,1000,rocks,uniform,iobound,2000000,16,200,0.00,117427.05,0.46,39142.45,16
iobound,1000,rocks,uniform,iobound,2000000,16,210,0.00,118875.96,0.46,39625.15,16
iobound,1000,rocks,uniform,iobound,2000000,16,220,0.00,115285.51,0.46,38428.60,16
iobound,1000,rocks,uniform,iobound,2000000,16,230,0.00,118622.40,0.46,39540.80,16
iobound,1000,rocks,uniform,iobound,2000000,16,240,0.00,116817.19,0.46,38939.00,16
iobound,1000,rocks,uniform,iobound,2000000,16,250,0.00,116788.29,0.46,38929.50,16
iobound,1000,rocks,uniform,iobound,2000000,16,260,0.00,116338.03,0.46,38779.11,16
iobound,1000,rocks,uniform,iobound,2000000,16,270,0.00,116287.30,0.46,38762.70,16
iobound,1000,rocks,uniform,iobound,2000000,16,280,0.00,118552.41,0.46,39517.50,16
iobound,1000,rocks,uniform,iobound,2000000,16,290,0.00,117371.19,0.46,39123.50,16
iobound,1000,rocks,uniform,iobound,2000000,16,300,0.00,117262.79,0.46,39087.70,16
iobound,1000,rocks,uniform,iobound,2000000,16,310,0.00,119991.89,0.46,39997.40,16
iobound,1000,rocks,uniform,iobound,2000000,16,320,0.00,118577.83,0.46,39525.91,16
iobound,1000,rocks,uniform,iobound,2000000,16,330,0.00,115919.14,0.46,38639.58,16
iobound,1000,rocks,uniform,iobound,2000000,16,340,0.00,118929.45,0.46,39643.32,16
iobound,1000,rocks,uniform,iobound,2000000,16,350,0.00,118567.49,0.46,39522.40,16
iobound,1000,rocks,uniform,iobound,2000000,16,360,0.00,119023.11,0.46,39674.30,16
iobound,1000,rocks,uniform,iobound,2000000,16,370,0.00,116385.89,0.46,38795.40,16
iobound,1000,rocks,uniform,iobound,2000000,16,380,0.00,118998.43,0.46,39666.31,16
iobound,1000,rocks,uniform,iobound,2000000,16,390,0.00,118464.41,0.46,39487.80,16
iobound,1000,rocks,uniform,iobound,2000000,16,400,0.00,118115.88,0.46,39371.99,16
iobound,1000,rocks,uniform,iobound,2000000,16,410,0.00,117992.73,0.46,39331.21,16
iobound,1000,rocks,uniform,iobound,2000000,16,420,0.00,119393.37,0.46,39797.69,16
iobound,1000,rocks,uniform,iobound,2000000,16,430,0.00,118948.60,0.46,39649.20,16
iobound,1000,rocks,uniform,iobound,2000000,16,440,0.00,115581.72,0.46,38527.61,16
iobound,1000,rocks,uniform,iobound,2000000,16,450,0.00,119128.90,0.46,39709.50,16
iobound,1000,rocks,uniform,iobound,2000000,16,460,0.00,118896.21,0.46,39632.00,16
iobound,1000,rocks,uniform,iobound,2000000,16,470,0.00,118256.99,0.46,39419.10,16
iobound,1000,rocks,uniform,iobound,2000000,16,480,0.00,117888.89,0.46,39296.30,16
iobound,1000,rocks,uniform,iobound,2000000,16,490,0.00,118058.52,0.46,39352.61,16
iobound,1000,rocks,uniform,iobound,2000000,16,500,0.00,117228.29,0.46,39076.40,16
iobound,1000,rocks,uniform,iobound,2000000,16,510,0.00,118194.17,0.46,39397.79,16
iobound,1000,rocks,uniform,iobound,2000000,16,520,0.00,118720.30,0.46,39573.70,16
iobound,1000,rocks,uniform,iobound,2000000,16,530,0.00,118633.59,0.46,39544.50,16
iobound,1000,rocks,uniform,iobound,2000000,16,540,0.00,117523.25,0.46,39174.38,16
iobound,1000,rocks,uniform,iobound,2000000,16,550,0.00,117302.24,0.46,39100.91,16
iobound,1000,rocks,uniform,iobound,2000000,16,560,0.00,118355.75,0.46,39451.82,16
iobound,1000,rocks,uniform,iobound,2000000,16,570,0.00,118341.60,0.46,39447.10,16
iobound,1000,rocks,uniform,iobound,2000000,16,580,0.00,117325.28,0.46,39108.49,16
iobound,1000,rocks,uniform,iobound,2000000,16,590,0.00,117468.39,0.46,39156.00,16
iobound,1000,rocks,uniform,iobound,2000000,14,600,0.00,119266.11,0.46,39755.40,16
iobound,1000,rocks,uniform,iobound,2000000,32,10,0.00,186061.58,0.61,62019.83,32
iobound,1000,rocks,uniform,iobound,2000000,32,20,0.00,187981.17,0.60,62660.32,32
iobound,1000,rocks,uniform,iobound,2000000,32,30,0.00,188287.28,0.60,62762.39,32
iobound,1000,rocks,uniform,iobound,2000000,32,40,0.00,187398.56,0.62,62466.39,32
iobound,1000,rocks,uniform,iobound,2000000,32,50,0.00,187658.37,0.61,62552.72,32
iobound,1000,rocks,uniform,iobound,2000000,32,60,0.00,188060.11,0.60,62686.70,32
iobound,1000,rocks,uniform,iobound,2000000,32,70,0.00,187247.34,0.61,62415.68,32
iobound,1000,rocks,uniform,iobound,2000000,32,80,0.00,187921.85,0.60,62640.72,32
iobound,1000,rocks,uniform,iobound,2000000,32,90,0.00,187167.51,0.62,62389.00,32
iobound,1000,rocks,uniform,iobound,2000000,32,100,0.00,187836.39,0.61,62612.10,32
iobound,1000,rocks,uniform,iobound,2000000,32,110,0.00,187617.69,0.61,62539.40,32
iobound,1000,rocks,uniform,iobound,2000000,32,120,0.00,186961.29,0.62,62320.40,32
iobound,1000,rocks,uniform,iobound,2000000,32,130,0.00,187440.40,0.61,62480.00,32
iobound,1000,rocks,uniform,iobound,2000000,32,140,0.00,187646.64,0.61,62549.11,32
iobound,1000,rocks,uniform,iobound,2000000,32,150,0.00,187748.27,0.60,62582.69,32
iobound,1000,rocks,uniform,iobound,2000000,32,160,0.00,187327.61,0.61,62442.20,32
iobound,1000,rocks,uniform,iobound,2000000,32,170,0.00,187879.58,0.60,62626.89,32
iobound,1000,rocks,uniform,iobound,2000000,32,180,0.00,187703.62,0.60,62568.01,32
iobound,1000,rocks,uniform,iobound,2000000,32,190,0.00,186937.18,0.62,62312.19,32
iobound,1000,rocks,uniform,iobound,2000000,32,200,0.00,187533.03,0.61,62511.08,32
iobound,1000,rocks,uniform,iobound,2000000,32,210,0.00,187513.27,0.62,62504.42,32
iobound,1000,rocks,uniform,iobound,2000000,32,220,0.00,187040.99,0.63,62347.10,32
iobound,1000,rocks,uniform,iobound,2000000,32,230,0.00,187027.73,0.62,62342.31,32
iobound,1000,rocks,uniform,iobound,2000000,32,240,0.00,187119.30,0.62,62373.00,32
iobound,1000,rocks,uniform,iobound,2000000,32,250,0.00,187535.08,0.62,62511.99,32
iobound,1000,rocks,uniform,iobound,2000000,32,260,0.00,187456.01,0.62,62485.00,32
iobound,1000,rocks,uniform,iobound,2000000,32,270,0.00,187111.73,0.63,62370.91,32
iobound,1000,rocks,uniform,iobound,2000000,32,280,0.00,186976.35,0.63,62325.48,32
iobound,1000,rocks,uniform,iobound,2000000,32,290,0.00,187380.51,0.62,62459.90,32
iobound,1000,rocks,uniform,iobound,2000000,32,300,0.00,187509.12,0.62,62503.61,32
iobound,1000,rocks,uniform,iobound,2000000,32,310,0.00,187593.80,0.62,62531.00,32
iobound,1000,rocks,uniform,iobound,2000000,32,320,0.00,187646.27,0.62,62548.69,32
iobound,1000,rocks,uniform,iobound,2000000,32,330,0.00,187420.19,0.62,62473.00,32
iobound,1000,rocks,uniform,iobound,2000000,32,340,0.00,187295.49,0.62,62432.10,32
iobound,1000,rocks,uniform,iobound,2000000,32,350,0.00,187574.41,0.62,62524.80,32
iobound,1000,rocks,uniform,iobound,2000000,32,360,0.00,187133.92,0.62,62378.11,32
iobound,1000,rocks,uniform,iobound,2000000,32,370,0.00,187322.10,0.62,62440.60,32
iobound,1000,rocks,uniform,iobound,2000000,32,380,0.00,187436.89,0.62,62478.70,32
iobound,1000,rocks,uniform,iobound,2000000,32,390,0.00,187324.82,0.62,62442.01,32
iobound,1000,rocks,uniform,iobound,2000000,32,400,0.00,187119.79,0.62,62373.30,32
iobound,1000,rocks,uniform,iobound,2000000,32,410,0.00,186690.50,0.63,62230.10,32
iobound,1000,rocks,uniform,iobound,2000000,32,420,0.00,186804.88,0.63,62268.19,32
iobound,1000,rocks,uniform,iobound,2000000,32,430,0.00,187373.03,0.62,62457.61,32
iobound,1000,rocks,uniform,iobound,2000000,32,440,0.00,187122.98,0.62,62374.29,32
iobound,1000,rocks,uniform,iobound,2000000,32,450,0.00,187155.11,0.62,62385.10,32
iobound,1000,rocks,uniform,iobound,2000000,32,460,0.00,186901.72,0.62,62300.41,32
iobound,1000,rocks,uniform,iobound,2000000,32,470,0.00,186834.74,0.62,62278.48,32
iobound,1000,rocks,uniform,iobound,2000000,32,480,0.00,187798.42,0.60,62599.51,32
iobound,1000,rocks,uniform,iobound,2000000,32,490,0.00,187362.19,0.61,62453.90,32
iobound,1000,rocks,uniform,iobound,2000000,32,500,0.00,187502.13,0.61,62500.91,32
iobound,1000,rocks,uniform,iobound,2000000,32,510,0.00,187548.32,0.61,62516.11,32
iobound,1000,rocks,uniform,iobound,2000000,32,520,0.00,187309.52,0.61,62436.31,32
iobound,1000,rocks,uniform,iobound,2000000,32,530,0.00,187577.25,0.61,62525.88,32
