workload,range_size,engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
iobound,1000,rocks,uniform,iobound,2000000,32,540,0.00,187311.00,0.61,62436.70,32
iobound,1000,rocks,uniform,iobound,2000000,32,550,0.00,187336.99,0.60,62445.90,32
iobound,1000,rocks,uniform,iobound,2000000,32,560,0.00,187212.64,0.61,62404.01,32
iobound,1000,rocks,uniform,iobound,2000000,32,570,0.00,187116.20,0.61,62372.30,32
iobound,1000,rocks,uniform,iobound,2000000,32,580,0.00,187267.06,0.60,62422.29,32
iobound,1000,rocks,uniform,iobound,2000000,32,590,0.00,187701.82,0.60,62567.41,32
iobound,1000,rocks,uniform,iobound,2000000,28,600,0.00,187513.20,0.60,62504.40,32
iobound,1000,rocks,uniform,iobound,2000000,4,10,0.00,35119.51,0.38,11706.47,4
iobound,1000,rocks,uniform,iobound,2000000,4,20,0.00,35871.36,0.35,11957.02,4
iobound,1000,rocks,uniform,iobound,2000000,4,30,0.00,35790.28,0.36,11930.09,4
iobound,1000,rocks,uniform,iobound,2000000,4,40,0.00,35092.12,0.44,11697.41,4
iobound,1000,rocks,uniform,iobound,2000000,4,50,0.00,35520.07,0.37,11839.99,4
iobound,1000,rocks,uniform,iobound,2000000,4,60,0.00,34994.64,0.39,11664.91,4
iobound,1000,rocks,uniform,iobound,2000000,4,70,0.00,34932.30,0.44,11644.10,4
iobound,1000,rocks,uniform,iobound,2000000,4,80,0.00,34340.59,0.43,11446.90,4
iobound,1000,rocks,uniform,iobound,2000000,4,90,0.00,35805.98,0.35,11935.29,4
iobound,1000,rocks,uniform,iobound,2000000,4,100,0.00,35681.92,0.35,11894.01,4
iobound,1000,rocks,uniform,iobound,2000000,4,110,0.00,34238.77,0.45,11412.89,4
iobound,1000,rocks,uniform,iobound,2000000,4,120,0.00,34064.53,0.45,11354.91,4
iobound,1000,rocks,uniform,iobound,2000000,4,130,0.00,35061.30,0.45,11687.10,4
iobound,1000,rocks,uniform,iobound,2000000,4,140,0.00,35780.20,0.35,11926.70,4
iobound,1000,rocks,uniform,iobound,2000000,4,150,0.00,34800.09,0.45,11600.10,4
iobound,1000,rocks,uniform,iobound,2000000,4,160,0.00,34614.91,0.44,11538.20,4
iobound,1000,rocks,uniform,iobound,2000000,4,170,0.00,35619.00,0.35,11873.00,4
iobound,1000,rocks,uniform,iobound,2000000,4,180,0.00,34488.51,0.44,11496.20,4
iobound,1000,rocks,uniform,iobound,2000000,4,190,0.00,34635.78,0.44,11545.29,4
iobound,1000,rocks,uniform,iobound,2000000,4,200,0.00,35343.59,0.36,11781.10,4
iobound,1000,rocks,uniform,iobound,2000000,4,210,0.00,35583.11,0.35,11861.10,4
iobound,1000,rocks,uniform,iobound,2000000,4,220,0.00,35692.59,0.35,11897.50,4
iobound,1000,rocks,uniform,iobound,2000000,4,230,0.00,34479.87,0.44,11493.29,4
iobound,1000,rocks,uniform,iobound,2000000,4,240,0.00,34996.21,0.43,11665.40,4
iobound,1000,rocks,uniform,iobound,2000000,4,250,0.00,35546.20,0.35,11848.80,4
iobound,1000,rocks,uniform,iobound,2000000,4,260,0.00,34721.34,0.45,11573.71,4
iobound,1000,rocks,uniform,iobound,2000000,4,270,0.00,35379.90,0.40,11793.40,4
iobound,1000,rocks,uniform,iobound,2000000,4,280,0.00,35282.21,0.37,11760.60,4
iobound,1000,rocks,uniform,iobound,2000000,4,290,0.00,34554.80,0.45,11518.30,4
iobound,1000,rocks,uniform,iobound,2000000,4,300,0.00,34406.38,0.45,11468.89,4
iobound,1000,rocks,uniform,iobound,2000000,4,310,0.00,35116.80,0.43,11705.50,4
iobound,1000,rocks,uniform,iobound,2000000,4,320,0.00,34784.30,0.45,11594.80,4
iobound,1000,rocks,uniform,iobound,2000000,4,330,0.00,35271.30,0.43,11757.10,4
iobound,1000,rocks,uniform,iobound,2000000,4,340,0.00,35012.02,0.38,11670.61,4
iobound,1000,rocks,uniform,iobound,2000000,4,350,0.00,34739.86,0.45,11579.89,4
iobound,1000,rocks,uniform,iobound,2000000,4,360,0.00,34250.04,0.45,11416.81,4
iobound,1000,rocks,uniform,iobound,2000000,4,370,0.00,34459.79,0.45,11486.60,4
iobound,1000,rocks,uniform,iobound,2000000,4,380,0.00,34675.46,0.45,11558.49,4
iobound,1000,rocks,uniform,iobound,2000000,4,390,0.00,35314.80,0.38,11771.60,4
iobound,1000,rocks,uniform,iobound,2000000,4,400,0.00,35381.45,0.38,11793.82,4
iobound,1000,rocks,uniform,iobound,2000000,4,410,0.00,35363.85,0.37,11787.98,4
iobound,1000,rocks,uniform,iobound,2000000,4,420,0.00,34415.64,0.45,11471.81,4
iobound,1000,rocks,uniform,iobound,2000000,4,430,0.00,35062.20,0.38,11687.40,4
iobound,1000,rocks,uniform,iobound,2000000,4,440,0.00,35196.19,0.36,11732.10,4
iobound,1000,rocks,uniform,iobound,2000000,4,450,0.00,35005.96,0.45,11668.69,4
iobound,1000,rocks,uniform,iobound,2000000,4,460,0.00,34691.50,0.44,11563.80,4
iobound,1000,rocks,uniform,iobound,2000000,4,470,0.00,34394.34,0.43,11464.71,4
iobound,1000,rocks,uniform,iobound,2000000,4,480,0.00,35055.85,0.43,11685.28,4
iobound,1000,rocks,uniform,iobound,2000000,4,490,0.00,33521.74,0.45,11173.91,4
iobound,1000,rocks,uniform,iobound,2000000,4,500,0.00,33916.31,0.44,11305.50,4
iobound,1000,rocks,uniform,iobound,2000000,4,510,0.00,35218.99,0.38,11739.60,4
iobound,1000,rocks,uniform,iobound,2000000,4,520,0.00,34704.59,0.44,11568.30,4
iobound,1000,rocks,uniform,iobound,2000000,4,530,0.00,35109.22,0.39,11703.01,4
iobound,1000,rocks,uniform,iobound,2000000,4,540,0.00,34852.11,0.44,11617.30,4
iobound,1000,rocks,uniform,iobound,2000000,4,550,0.00,35254.87,0.39,11751.69,4
iobound,1000,rocks,uniform,iobound,2000000,4,560,0.00,35145.10,0.38,11715.00,4
iobound,1000,rocks,uniform,iobound,2000000,4,570,0.00,35478.92,0.37,11826.31,4
iobound,1000,rocks,uniform,iobound,2000000,4,580,0.00,35298.01,0.37,11766.00,4
iobound,1000,rocks,uniform,iobound,2000000,4,590,0.00,35701.30,0.36,11900.50,4
iobound,1000,rocks,uniform,iobound,2000000,3,600,0.00,34618.89,0.45,11539.60,4
iobound,1000,rocks,uniform,iobound,2000000,48,10,0.00,186007.35,1.31,62001.02,48
iobound,1000,rocks,uniform,iobound,2000000,48,20,0.00,192411.21,1.28,64137.40,48
iobound,1000,rocks,uniform,iobound,2000000,48,30,0.00,192037.61,1.28,64012.57,48
iobound,1000,rocks,uniform,iobound,2000000,48,40,0.00,189814.56,1.32,63271.65,48
iobound,1000,rocks,uniform,iobound,2000000,48,50,0.00,191070.63,1.31,63690.11,48
iobound,1000,rocks,uniform,iobound,2000000,48,60,0.00,192427.77,1.28,64142.79,48
iobound,1000,rocks,uniform,iobound,2000000,48,70,0.00,198623.88,1.24,66207.69,48
iobound,1000,rocks,uniform,iobound,2000000,48,80,0.00,197607.49,1.25,65869.20,48
iobound,1000,rocks,uniform,iobound,2000000,48,90,0.00,197921.89,1.25,65974.10,48
iobound,1000,rocks,uniform,iobound,2000000,48,100,0.00,197997.56,1.25,65998.62,48
iobound,1000,rocks,uniform,iobound,2000000,48,110,0.00,197506.91,1.25,65835.80,48
iobound,1000,rocks,uniform,iobound,2000000,48,120,0.00,198672.16,1.23,66223.99,48
iobound,1000,rocks,uniform,iobound,2000000,48,130,0.00,180699.17,1.34,60232.99,48
iobound,1000,rocks,uniform,iobound,2000000,48,140,0.00,180539.72,1.34,60180.21,48
iobound,1000,rocks,uniform,iobound,2000000,48,150,0.00,182143.14,1.31,60714.48,48
iobound,1000,rocks,uniform,iobound,2000000,48,160,0.00,180996.77,1.33,60332.22,48
iobound,1000,rocks,uniform,iobound,2000000,48,170,0.00,182185.39,1.31,60728.30,48
iobound,1000,rocks,uniform,iobound,2000000,48,180,0.00,180766.51,1.33,60256.00,48
iobound,1000,rocks,uniform,iobound,2000000,48,190,0.00,192288.39,1.28,64095.80,48
iobound,1000,rocks,uniform,iobound,2000000,48,200,0.00,192285.49,1.28,64095.20,48
iobound,1000,rocks,uniform,iobound,2000000,48,210,0.00,191978.92,1.28,63992.81,48
iobound,1000,rocks,uniform,iobound,2000000,48,220,0.00,192129.58,1.28,64043.53,48
iobound,1000,rocks,uniform,iobound,2000000,48,230,0.00,192583.74,1.28,64194.18,48
iobound,1000,rocks,uniform,iobound,2000000,48,240,0.00,192290.24,1.28,64096.78,48
iobound,1000,rocks,uniform,iobound,2000000,48,250,0.00,191633.25,1.29,63878.02,48
iobound,1000,rocks,uniform,iobound,2000000,48,260,0.00,190514.78,1.31,63504.99,48
iobound,1000,rocks,uniform,iobound,2000000,48,270,0.00,191605.38,1.29,63868.59,48
iobound,1000,rocks,uniform,iobound,2000000,48,280,0.00,191939.47,1.29,63979.39,48
iobound,1000,rocks,uniform,iobound,2000000,48,290,0.00,190755.96,1.31,63585.42,48
iobound,1000,rocks,uniform,iobound,2000000,48,300,0.00,190870.07,1.30,63623.09,48
iobound,1000,rocks,uniform,iobound,2000000,48,310,0.00,197336.31,1.25,65779.20,48
iobound,1000,rocks,uniform,iobound,2000000,48,320,0.00,197597.42,1.25,65865.51,48
iobound,1000,rocks,uniform,iobound,2000000,48,330,0.00,199396.25,1.24,66465.48,48
iobound,1000,rocks,uniform,iobound,2000000,48,340,0.00,198711.39,1.24,66236.96,48
iobound,1000,rocks,uniform,iobound,2000000,48,350,0.00,198531.81,1.24,66177.34,48
iobound,1000,rocks,uniform,iobound,2000000,48,360,0.00,197836.84,1.25,65945.71,48
iobound,1000,rocks,uniform,iobound,2000000,48,370,0.00,182204.51,1.31,60735.30,48
iobound,1000,rocks,uniform,iobound,2000000,48,380,0.00,182581.23,1.30,60859.74,48
iobound,1000,rocks,uniform,iobound,2000000,48,390,0.00,179971.78,1.35,59991.16,48
iobound,1000,rocks,uniform,iobound,2000000,48,400,0.00,179815.49,1.36,59938.30,48
iobound,1000,rocks,uniform,iobound,2000000,48,410,0.00,180443.29,1.34,60147.80,48
iobound,1000,rocks,uniform,iobound,2000000,48,420,0.00,181531.82,1.32,60510.51,48
iobound,1000,rocks,uniform,iobound,2000000,48,430,0.00,192038.18,1.29,64013.09,48
iobound,1000,rocks,uniform,iobound,2000000,48,440,0.00,192116.79,1.28,64038.50,48
iobound,1000,rocks,uniform,iobound,2000000,48,450,0.00,192507.01,1.28,64169.30,48
iobound,1000,rocks,uniform,iobound,2000000,48,460,0.00,191544.90,1.29,63847.80,48
iobound,1000,rocks,uniform,iobound,2000000,48,470,0.00,192404.52,1.28,64134.91,48
iobound,1000,rocks,uniform,iobound,2000000,48,480,0.00,192405.28,1.28,64135.39,48
iobound,1000,rocks,uniform,iobound,2000000,48,490,0.00,190906.39,1.30,63635.20,48
iobound,1000,rocks,uniform,iobound,2000000,48,500,0.00,191184.63,1.29,63728.51,48
iobound,1000,rocks,uniform,iobound,2000000,48,510,0.00,191439.34,1.29,63813.28,48
iobound,1000,rocks,uniform,iobound,2000000,48,520,0.00,191057.67,1.30,63685.52,48
iobound,1000,rocks,uniform,iobound,2000000,48,530,0.00,191610.10,1.29,63870.20,48
iobound,1000,rocks,uniform,iobound,2000000,48,540,0.00,190650.17,1.31,63549.99,48
iobound,1000,rocks,uniform,iobound,2000000,48,550,0.00,197709.10,1.26,65903.10,48
iobound,1000,rocks,uniform,iobound,2000000,48,560,0.00,197130.58,1.26,65709.89,48
iobound,1000,rocks,uniform,iobound,2000000,48,570,0.00,198365.18,1.24,66121.79,48
iobound,1000,rocks,uniform,iobound,2000000,48,580,0.00,198990.15,1.24,66329.92,48
iobound,1000,rocks,uniform,iobound,2000000,48,590,0.00,198770.92,1.24,66257.61,48
iobound,1000,rocks,uniform,iobound,2000000,43,600,0.00,198178.87,1.25,66059.09,48
iobound,1000,rocks,uniform,iobound,2000000,512,10,0.00,158581.44,40.75,52859.78,512
iobound,1000,rocks,uniform,iobound,2000000,512,20,0.00,166479.52,40.33,55493.31,512
iobound,1000,rocks,uniform,iobound,2000000,512,30,0.00,166625.74,40.34,55541.81,512
iobound,1000,rocks,uniform,iobound,2000000,512,40,0.00,166577.89,40.44,55525.70,512
iobound,1000,rocks,uniform,iobound,2000000,512,50,0.00,166934.36,40.29,55645.09,512
iobound,1000,rocks,uniform,iobound,2000000,512,60,0.00,166519.83,40.42,55506.51,512
iobound,1000,rocks,uniform,iobound,2000000,512,70,0.00,173537.16,39.74,57814.25,512
iobound,1000,rocks,uniform,iobound,2000000,512,80,0.00,174040.59,39.40,58013.43,512
iobound,1000,rocks,uniform,iobound,2000000,512,90,0.00,174264.13,39.62,58088.01,512
iobound,1000,rocks,uniform,iobound,2000000,512,100,0.00,174556.12,39.48,58185.21,512
iobound,1000,rocks,uniform,iobound,2000000,512,110,0.00,175033.57,39.17,58344.22,512
iobound,1000,rocks,uniform,iobound,2000000,512,120,0.00,174783.34,39.30,58261.28,512
iobound,1000,rocks,uniform,iobound,2000000,512,130,0.00,159797.31,41.74,53281.60,512
iobound,1000,rocks,uniform,iobound,2000000,512,140,0.00,157241.88,41.98,52414.06,512
iobound,1000,rocks,uniform,iobound,2000000,512,150,0.00,157604.51,41.76,52534.94,512
iobound,1000,rocks,uniform,iobound,2000000,512,160,0.00,157457.62,41.84,52485.81,512
iobound,1000,rocks,uniform,iobound,2000000,512,170,0.00,157723.74,41.85,52574.78,512
iobound,1000,rocks,uniform,iobound,2000000,512,180,0.00,157299.16,42.03,52433.15,512
iobound,1000,rocks,uniform,iobound,2000000,512,190,0.00,166115.62,40.89,55387.47,512
iobound,1000,rocks,uniform,iobound,2000000,512,200,0.00,167183.52,40.84,55727.81,512
iobound,1000,rocks,uniform,iobound,2000000,512,210,0.00,167592.17,40.41,55863.89,512
iobound,1000,rocks,uniform,iobound,2000000,512,220,0.00,167777.64,40.41,55926.31,512
iobound,1000,rocks,uniform,iobound,2000000,512,230,0.00,167637.26,40.34,55878.59,512
iobound,1000,rocks,uniform,iobound,2000000,512,240,0.00,167595.72,40.59,55865.51,512
iobound,1000,rocks,uniform,iobound,2000000,512,250,0.00,166650.67,40.42,55550.49,512
iobound,1000,rocks,uniform,iobound,2000000,512,260,0.00,166238.03,40.41,55412.31,512
iobound,1000,rocks,uniform,iobound,2000000,512,270,0.00,166409.12,40.28,55469.91,512
iobound,1000,rocks,uniform,iobound,2000000,512,280,0.00,166291.47,40.31,55430.19,512
iobound,1000,rocks,uniform,iobound,2000000,512,290,0.00,165579.93,40.68,55193.41,512
iobound,1000,rocks,uniform,iobound,2000000,512,300,0.00,165907.02,40.58,55302.51,512
iobound,1000,rocks,uniform,iobound,2000000,512,310,0.00,173287.03,39.68,57730.78,512
iobound,1000,rocks,uniform,iobound,2000000,512,320,0.00,174282.75,39.51,58093.92,512
iobound,1000,rocks,uniform,iobound,2000000,512,330,0.00,174293.97,39.44,58098.49,512
iobound,1000,rocks,uniform,iobound,2000000,512,340,0.00,174503.64,39.35,58167.81,512
iobound,1000,rocks,uniform,iobound,2000000,512,350,0.00,174045.44,39.43,58014.98,512
iobound,1000,rocks,uniform,iobound,2000000,512,360,0.00,174276.99,39.50,58092.00,512
iobound,1000,rocks,uniform,iobound,2000000,512,370,0.00,159522.19,41.79,53189.96,512
iobound,1000,rocks,uniform,iobound,2000000,512,380,0.00,156973.30,41.89,52324.53,512
iobound,1000,rocks,uniform,iobound,2000000,512,390,0.00,157106.28,41.78,52368.79,512
iobound,1000,rocks,uniform,iobound,2000000,512,400,0.00,157134.67,42.00,52378.29,512
iobound,1000,rocks,uniform,iobound,2000000,512,410,0.00,156536.96,42.09,52178.79,512
iobound,1000,rocks,uniform,iobound,2000000,512,420,0.00,156376.28,42.29,52125.59,512
iobound,1000,rocks,uniform,iobound,2000000,512,430,0.00,165917.98,40.89,55321.83,512
iobound,1000,rocks,uniform,iobound,2000000,512,440,0.00,167378.60,40.33,55792.87,512
iobound,1000,rocks,uniform,iobound,2000000,512,450,0.00,167668.16,40.40,55889.55,512
iobound,1000,rocks,uniform,iobound,2000000,512,460,0.00,167631.44,40.41,55876.91,512
iobound,1000,rocks,uniform,iobound,2000000,512,470,0.00,167509.17,40.34,55836.36,512
iobound,1000,rocks,uniform,iobound,2000000,512,480,0.00,167355.20,40.68,55785.20,512
iobound,1000,rocks,uniform,iobound,2000000,512,490,0.00,166042.70,40.52,55347.40,512
iobound,1000,rocks,uniform,iobound,2000000,512,500,0.00,165751.41,40.67,55250.67,512
iobound,1000,rocks,uniform,iobound,2000000,512,510,0.00,165913.73,40.45,55304.61,512
iobound,1000,rocks,uniform,iobound,2000000,512,520,0.00,166200.54,40.31,55400.31,512
iobound,1000,rocks,uniform,iobound,2000000,512,530,0.00,165833.74,40.33,55277.58,512
iobound,1000,rocks,uniform,iobound,2000000,512,540,0.00,165785.44,40.70,55261.95,512
iobound,1000,rocks,uniform,iobound,2000000,512,550,0.00,173185.13,39.85,57696.91,512
iobound,1000,rocks,uniform,iobound,2000000,512,560,0.00,174666.28,39.33,58221.49,512
iobound,1000,rocks,uniform,iobound,2000000,512,570,0.00,174394.31,39.48,58131.80,512
iobound,1000,rocks,uniform,iobound,2000000,512,580,0.00,174547.44,39.36,58182.41,512
iobound,1000,rocks,uniform,iobound,2000000,512,590,0.00,174247.95,39.64,58082.48,512
iobound,1000,rocks,uniform,iobound,2000000,507,600,0.00,174152.52,39.57,58050.71,512
iobound,10000,rocks,uniform,iobound,2000000,512,10,0.00,152350.94,39.94,50782.75,512
iobound,10000,rocks,uniform,iobound,2000000,512,20,0.00,161711.79,40.38,53904.16,512
iobound,10000,rocks,uniform,iobound,2000000,512,30,0.00,161389.34,40.48,53796.41,512
iobound,10000,rocks,uniform,iobound,2000000,512,40,0.00,161748.66,40.48,53916.22,512
iobound,10000,rocks,uniform,iobound,2000000,512,50,0.00,159961.16,41.25,53320.45,512
iobound,10000,rocks,uniform,iobound,2000000,512,60,0.00,161482.12,40.48,53827.41,512
iobound,10000,rocks,uniform,iobound,2000000,512,70,0.00,168779.44,39.92,56227.81,512
iobound,10000,rocks,uniform,iobound,2000000,512,80,0.00,169088.34,39.86,56362.98,512
iobound,10000,rocks,uniform,iobound,2000000,512,90,0.00,169542.03,39.78,56512.91,512
iobound,10000,rocks,uniform,iobound,2000000,512,100,0.00,169291.44,39.61,56431.58,512
iobound,10000,rocks,uniform,iobound,2000000,512,110,0.00,169424.14,39.44,56474.58,512
iobound,10000,rocks,uniform,iobound,2000000,512,120,0.00,169058.48,39.91,56352.89,512
iobound,10000,rocks,uniform,iobound,2000000,512,130,0.00,155340.18,42.00,51795.46,512
iobound,10000,rocks,uniform,iobound,2000000,512,140,0.00,152985.14,42.50,50995.08,512
iobound,10000,rocks,uniform,iobound,2000000,512,150,0.00,152914.00,42.41,50971.60,512
iobound,10000,rocks,uniform,iobound,2000000,512,160,0.00,153297.79,42.09,51099.23,512
iobound,10000,rocks,uniform,iobound,2000000,512,170,0.00,152470.51,42.67,50823.47,512
iobound,10000,rocks,uniform,iobound,2000000,512,180,0.00,152346.70,42.70,50782.47,512
iobound,10000,rocks,uniform,iobound,2000000,512,190,0.00,161940.30,41.24,53996.00,512
iobound,10000,rocks,uniform,iobound,2000000,512,200,0.00,163786.98,40.51,54595.49,512
iobound,10000,rocks,uniform,iobound,2000000,512,210,0.00,163326.76,40.82,54442.05,512
iobound,10000,rocks,uniform,iobound,2000000,512,220,0.00,163508.78,40.59,54502.99,512
iobound,10000,rocks,uniform,iobound,2000000,512,230,0.00,163574.93,40.54,54525.51,512
iobound,10000,rocks,uniform,iobound,2000000,512,240,0.00,163574.76,40.42,54524.79,512
iobound,10000,rocks,uniform,iobound,2000000,512,250,0.00,161605.19,40.48,53868.10,512
iobound,10000,rocks,uniform,iobound,2000000,512,260,0.00,161324.88,40.59,53774.89,512
iobound,10000,rocks,uniform,iobound,2000000,512,270,0.00,161187.90,40.52,53729.40,512
iobound,10000,rocks,uniform,iobound,2000000,512,280,0.00,161139.36,40.62,53713.39,512
iobound,10000,rocks,uniform,iobound,2000000,512,290,0.00,161769.76,40.45,53923.39,512
iobound,10000,rocks,uniform,iobound,2000000,512,300,0.00,161324.85,40.45,53774.72,512
iobound,10000,rocks,uniform,iobound,2000000,512,310,0.00,168283.33,40.01,56062.31,512
iobound,10000,rocks,uniform,iobound,2000000,512,320,0.00,169543.44,39.67,56514.55,512
iobound,10000,rocks,uniform,iobound,2000000,512,330,0.00,169594.18,39.55,56531.43,512
iobound,10000,rocks,uniform,iobound,2000000,512,340,0.00,169775.46,39.50,56592.09,512
iobound,10000,rocks,uniform,iobound,2000000,512,350,0.00,169297.22,39.61,56432.07,512
iobound,10000,rocks,uniform,iobound,2000000,512,360,0.00,169575.62,39.53,56525.24,512
iobound,10000,rocks,uniform,iobound,2000000,512,370,0.00,155279.72,42.23,51775.71,512
iobound,10000,rocks,uniform,iobound,2000000,512,380,0.00,153270.15,42.32,51090.15,512
iobound,10000,rocks,uniform,iobound,2000000,512,390,0.00,153484.33,42.10,51161.64,512
iobound,10000,rocks,uniform,iobound,2000000,512,400,0.00,153450.29,42.00,51150.03,512
iobound,10000,rocks,uniform,iobound,2000000,512,410,0.00,153073.15,42.24,51024.18,512
iobound,10000,rocks,uniform,iobound,2000000,512,420,0.00,152779.92,42.46,50926.94,512
iobound,10000,rocks,uniform,iobound,2000000,512,430,0.00,162016.76,40.92,54021.25,512
iobound,10000,rocks,uniform,iobound,2000000,512,440,0.00,162841.47,40.70,54280.82,512
