workload,range_size,engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
iobound,10000,rocks,uniform,iobound,2000000,512,450,0.00,163244.79,40.52,54414.73,512
iobound,10000,rocks,uniform,iobound,2000000,512,460,0.00,163143.46,40.42,54381.32,512
iobound,10000,rocks,uniform,iobound,2000000,512,470,0.00,163338.81,40.47,54446.20,512
iobound,10000,rocks,uniform,iobound,2000000,512,480,0.00,163181.80,40.59,54393.87,512
iobound,10000,rocks,uniform,iobound,2000000,512,490,0.00,161192.57,40.56,53730.59,512
iobound,10000,rocks,uniform,iobound,2000000,512,500,0.00,160804.83,40.50,53601.98,512
iobound,10000,rocks,uniform,iobound,2000000,512,510,0.00,161343.67,40.38,53781.26,512
iobound,10000,rocks,uniform,iobound,2000000,512,520,0.00,160963.56,40.52,53654.45,512
iobound,10000,rocks,uniform,iobound,2000000,512,530,0.00,161270.25,40.34,53756.85,512
iobound,10000,rocks,uniform,iobound,2000000,512,540,0.00,161001.49,40.45,53667.23,512
iobound,10000,rocks,uniform,iobound,2000000,512,550,0.00,168222.77,40.07,56042.12,512
iobound,10000,rocks,uniform,iobound,2000000,512,560,0.00,169635.55,39.44,56545.48,512
iobound,10000,rocks,uniform,iobound,2000000,512,570,0.00,169726.52,39.49,56575.21,512
iobound,10000,rocks,uniform,iobound,2000000,512,580,0.00,169443.59,39.69,56480.90,512
iobound,10000,rocks,uniform,iobound,2000000,512,590,0.00,169346.95,39.69,56448.62,512
iobound,10000,rocks,uniform,iobound,2000000,503,600,0.00,169293.52,39.78,56432.14,512
iobound,1000,rocks,pareto,iobound,2000000,1,10,0.00,8659.48,0.45,2886.49,1
iobound,1000,rocks,pareto,iobound,2000000,1,20,0.00,9154.81,0.36,3051.60,1
iobound,1000,rocks,pareto,iobound,2000000,1,30,0.00,9374.89,0.33,3124.90,1
iobound,1000,rocks,pareto,iobound,2000000,1,40,0.00,8488.61,0.45,2829.60,1
iobound,1000,rocks,pareto,iobound,2000000,1,50,0.00,9167.69,0.34,3055.90,1
iobound,1000,rocks,pareto,iobound,2000000,1,60,0.00,9012.02,0.44,3004.01,1
iobound,1000,rocks,pareto,iobound,2000000,1,70,0.00,8218.19,0.44,2739.40,1
iobound,1000,rocks,pareto,iobound,2000000,1,80,0.00,9356.21,0.33,3118.70,1
iobound,1000,rocks,pareto,iobound,2000000,1,90,0.00,9074.09,0.34,3024.70,1
iobound,1000,rocks,pareto,iobound,2000000,1,100,0.00,9148.70,0.36,3049.60,1
iobound,1000,rocks,pareto,iobound,2000000,1,110,0.00,7556.40,0.44,2518.80,1
iobound,1000,rocks,pareto,iobound,2000000,1,120,0.00,7975.22,0.44,2658.41,1
iobound,1000,rocks,pareto,iobound,2000000,1,130,0.00,9449.97,0.33,3149.99,1
iobound,1000,rocks,pareto,iobound,2000000,1,140,0.00,9237.61,0.33,3079.20,1
iobound,1000,rocks,pareto,iobound,2000000,1,150,0.00,8257.79,0.45,2752.60,1
iobound,1000,rocks,pareto,iobound,2000000,1,160,0.00,8196.62,0.45,2732.21,1
iobound,1000,rocks,pareto,iobound,2000000,1,170,0.00,8630.08,0.45,2876.69,1
iobound,1000,rocks,pareto,iobound,2000000,1,180,0.00,8122.51,0.45,2707.50,1
iobound,1000,rocks,pareto,iobound,2000000,1,190,0.00,9158.80,0.34,3052.90,1
iobound,1000,rocks,pareto,iobound,2000000,1,200,0.00,9058.28,0.35,3019.39,1
iobound,1000,rocks,pareto,iobound,2000000,1,210,0.00,9080.52,0.43,3026.91,1
iobound,1000,rocks,pareto,iobound,2000000,1,220,0.00,8881.48,0.43,2960.49,1
iobound,1000,rocks,pareto,iobound,2000000,1,230,0.00,9175.41,0.34,3058.40,1
iobound,1000,rocks,pareto,iobound,2000000,1,240,0.00,9060.81,0.44,3020.30,1
iobound,1000,rocks,pareto,iobound,2000000,1,250,0.00,9128.79,0.36,3042.90,1
iobound,1000,rocks,pareto,iobound,2000000,1,260,0.00,9134.59,0.34,3044.90,1
iobound,1000,rocks,pareto,iobound,2000000,1,270,0.00,8697.20,0.43,2899.10,1
iobound,1000,rocks,pareto,iobound,2000000,1,280,0.00,8235.10,0.43,2745.00,1
iobound,1000,rocks,pareto,iobound,2000000,1,290,0.00,9196.20,0.34,3065.40,1
iobound,1000,rocks,pareto,iobound,2000000,1,300,0.00,9203.92,0.34,3068.01,1
iobound,1000,rocks,pareto,iobound,2000000,1,310,0.00,9215.80,0.34,3071.90,1
iobound,1000,rocks,pareto,iobound,2000000,1,320,0.00,8576.78,0.44,2858.89,1
iobound,1000,rocks,pareto,iobound,2000000,1,330,0.00,9110.10,0.36,3036.70,1
iobound,1000,rocks,pareto,iobound,2000000,1,340,0.00,9219.10,0.36,3073.10,1
iobound,1000,rocks,pareto,iobound,2000000,1,350,0.00,8721.70,0.44,2907.20,1
iobound,1000,rocks,pareto,iobound,2000000,1,360,0.00,9336.82,0.36,3112.31,1
iobound,1000,rocks,pareto,iobound,2000000,1,370,0.00,9094.19,0.43,3031.40,1
iobound,1000,rocks,pareto,iobound,2000000,1,380,0.00,7294.92,0.44,2431.61,1
iobound,1000,rocks,pareto,iobound,2000000,1,390,0.00,8184.98,0.45,2728.29,1
iobound,1000,rocks,pareto,iobound,2000000,1,400,0.00,9033.73,0.44,3011.31,1
iobound,1000,rocks,pareto,iobound,2000000,1,410,0.00,8204.49,0.43,2734.80,1
iobound,1000,rocks,pareto,iobound,2000000,1,420,0.00,8291.91,0.43,2764.00,1
iobound,1000,rocks,pareto,iobound,2000000,1,430,0.00,8265.60,0.43,2755.20,1
iobound,1000,rocks,pareto,iobound,2000000,1,440,0.00,9294.59,0.34,3098.20,1
iobound,1000,rocks,pareto,iobound,2000000,1,450,0.00,9087.09,0.36,3029.00,1
iobound,1000,rocks,pareto,iobound,2000000,1,460,0.00,8986.40,0.43,2995.50,1
iobound,1000,rocks,pareto,iobound,2000000,1,470,0.00,9090.40,0.43,3030.10,1
iobound,1000,rocks,pareto,iobound,2000000,1,480,0.00,9038.92,0.44,3013.01,1
iobound,1000,rocks,pareto,iobound,2000000,1,490,0.00,9265.90,0.33,3088.60,1
iobound,1000,rocks,pareto,iobound,2000000,1,500,0.00,9169.87,0.34,3056.59,1
iobound,1000,rocks,pareto,iobound,2000000,1,510,0.00,9163.91,0.44,3054.70,1
iobound,1000,rocks,pareto,iobound,2000000,1,520,0.00,9334.25,0.34,3111.38,1
iobound,1000,rocks,pareto,iobound,2000000,1,530,0.00,9194.66,0.34,3064.92,1
iobound,1000,rocks,pareto,iobound,2000000,1,540,0.00,9258.82,0.33,3086.21,1
iobound,1000,rocks,pareto,iobound,2000000,1,550,0.00,9288.08,0.34,3096.09,1
iobound,1000,rocks,pareto,iobound,2000000,1,560,0.00,9168.60,0.35,3056.20,1
iobound,1000,rocks,pareto,iobound,2000000,1,570,0.00,9165.89,0.36,3055.30,1
iobound,1000,rocks,pareto,iobound,2000000,1,580,0.00,9205.80,0.33,3068.60,1
iobound,1000,rocks,pareto,iobound,2000000,1,590,0.00,8477.40,0.44,2825.80,1
iobound,1000,rocks,pareto,iobound,2000000,1,600,0.00,9233.02,0.34,3077.61,1
iobound,1000,rocks,pareto,iobound,2000000,128,10,0.00,176923.07,8.50,58973.49,128
iobound,1000,rocks,pareto,iobound,2000000,128,20,0.00,181545.60,8.42,60514.73,128
iobound,1000,rocks,pareto,iobound,2000000,128,30,0.00,182954.47,8.43,60985.19,128
iobound,1000,rocks,pareto,iobound,2000000,128,40,0.00,183255.61,8.41,61085.30,128
iobound,1000,rocks,pareto,iobound,2000000,128,50,0.00,182214.43,8.49,60737.88,128
iobound,1000,rocks,pareto,iobound,2000000,128,60,0.00,183403.49,8.39,61134.73,128
iobound,1000,rocks,pareto,iobound,2000000,128,70,0.00,191283.49,8.13,63755.70,128
iobound,1000,rocks,pareto,iobound,2000000,128,80,0.00,191766.36,8.13,63922.22,128
iobound,1000,rocks,pareto,iobound,2000000,128,90,0.00,192058.94,8.15,64019.18,128
iobound,1000,rocks,pareto,iobound,2000000,128,100,0.00,192157.21,8.14,64052.57,128
iobound,1000,rocks,pareto,iobound,2000000,128,110,0.00,191751.78,8.14,63917.43,128
iobound,1000,rocks,pareto,iobound,2000000,128,120,0.00,191522.71,8.17,63840.70,128
iobound,1000,rocks,pareto,iobound,2000000,128,130,0.00,173305.20,8.47,57771.20,128
iobound,1000,rocks,pareto,iobound,2000000,128,140,0.00,172942.61,8.47,57647.40,128
iobound,1000,rocks,pareto,iobound,2000000,128,150,0.00,172714.74,8.50,57571.58,128
iobound,1000,rocks,pareto,iobound,2000000,128,160,0.00,172975.67,8.49,57658.92,128
iobound,1000,rocks,pareto,iobound,2000000,128,170,0.00,173311.99,8.53,57770.50,128
iobound,1000,rocks,pareto,iobound,2000000,128,180,0.00,173468.02,8.50,57822.41,128
iobound,1000,rocks,pareto,iobound,2000000,128,190,0.00,183595.19,8.37,61201.20,128
iobound,1000,rocks,pareto,iobound,2000000,128,200,0.00,183310.51,8.38,61104.00,128
iobound,1000,rocks,pareto,iobound,2000000,128,210,0.00,183297.59,8.36,61099.00,128
iobound,1000,rocks,pareto,iobound,2000000,128,220,0.00,183068.50,8.37,61022.77,128
iobound,1000,rocks,pareto,iobound,2000000,128,230,0.00,183516.35,8.40,61172.22,128
iobound,1000,rocks,pareto,iobound,2000000,128,240,0.00,183164.28,8.36,61054.43,128
iobound,1000,rocks,pareto,iobound,2000000,128,250,0.00,182466.47,8.43,60822.19,128
iobound,1000,rocks,pareto,iobound,2000000,128,260,0.00,182248.79,8.45,60749.80,128
iobound,1000,rocks,pareto,iobound,2000000,128,270,0.00,182457.21,8.44,60818.90,128
iobound,1000,rocks,pareto,iobound,2000000,128,280,0.00,182193.72,8.44,60731.51,128
iobound,1000,rocks,pareto,iobound,2000000,128,290,0.00,182422.25,8.42,60807.52,128
iobound,1000,rocks,pareto,iobound,2000000,128,300,0.00,182258.03,8.46,60752.78,128
iobound,1000,rocks,pareto,iobound,2000000,128,310,0.00,191760.52,8.15,63913.81,128
iobound,1000,rocks,pareto,iobound,2000000,128,320,0.00,192213.54,8.14,64072.08,128
iobound,1000,rocks,pareto,iobound,2000000,128,330,0.00,191809.10,8.23,63936.10,128
iobound,1000,rocks,pareto,iobound,2000000,128,340,0.00,192068.60,8.22,64022.60,128
iobound,1000,rocks,pareto,iobound,2000000,128,350,0.00,191822.41,8.14,63941.30,128
iobound,1000,rocks,pareto,iobound,2000000,128,360,0.00,191917.37,8.12,63971.76,128
iobound,1000,rocks,pareto,iobound,2000000,128,370,0.00,173716.39,8.47,57908.53,128
iobound,1000,rocks,pareto,iobound,2000000,128,380,0.00,173002.15,8.49,57667.28,128
iobound,1000,rocks,pareto,iobound,2000000,128,390,0.00,173095.29,8.49,57698.30,128
iobound,1000,rocks,pareto,iobound,2000000,128,400,0.00,173118.23,8.46,57706.41,128
iobound,1000,rocks,pareto,iobound,2000000,128,410,0.00,172924.97,8.50,57641.72,128
iobound,1000,rocks,pareto,iobound,2000000,128,420,0.00,173495.64,8.48,57831.18,128
iobound,1000,rocks,pareto,iobound,2000000,128,430,0.00,182963.23,8.40,60991.01,128
iobound,1000,rocks,pareto,iobound,2000000,128,440,0.00,183156.86,8.36,61052.59,128
iobound,1000,rocks,pareto,iobound,2000000,128,450,0.00,183039.65,8.38,61013.22,128
iobound,1000,rocks,pareto,iobound,2000000,128,460,0.00,183473.12,8.38,61157.41,128
iobound,1000,rocks,pareto,iobound,2000000,128,470,0.00,183161.96,8.36,61054.29,128
iobound,1000,rocks,pareto,iobound,2000000,128,480,0.00,183511.23,8.39,61170.31,128
iobound,1000,rocks,pareto,iobound,2000000,128,490,0.00,182730.30,8.40,60909.97,128
iobound,1000,rocks,pareto,iobound,2000000,128,500,0.00,182361.47,8.46,60787.12,128
iobound,1000,rocks,pareto,iobound,2000000,128,510,0.00,182806.13,8.46,60934.91,128
iobound,1000,rocks,pareto,iobound,2000000,128,520,0.00,182537.21,8.38,60846.30,128
iobound,1000,rocks,pareto,iobound,2000000,128,530,0.00,182326.38,8.45,60775.59,128
iobound,1000,rocks,pareto,iobound,2000000,128,540,0.00,182805.50,8.43,60935.20,128
iobound,1000,rocks,pareto,iobound,2000000,128,550,0.00,191536.45,8.16,63839.22,128
iobound,1000,rocks,pareto,iobound,2000000,128,560,0.00,191656.26,8.17,63886.19,128
iobound,1000,rocks,pareto,iobound,2000000,128,570,0.00,191666.36,8.19,63888.59,128
iobound,1000,rocks,pareto,iobound,2000000,128,580,0.00,191980.34,8.15,63993.58,128
iobound,1000,rocks,pareto,iobound,2000000,128,590,0.00,192131.27,8.13,64043.42,128
iobound,1000,rocks,pareto,iobound,2000000,123,600,0.00,191906.99,8.17,63968.90,128
iobound,1000,rocks,pareto,iobound,2000000,16,10,0.00,115452.12,0.47,38483.67,16
iobound,1000,rocks,pareto,iobound,2000000,16,20,0.00,114760.66,0.47,38253.65,16
iobound,1000,rocks,pareto,iobound,2000000,16,30,0.00,118252.63,0.47,39417.41,16
iobound,1000,rocks,pareto,iobound,2000000,16,40,0.00,117235.98,0.47,39078.79,16
iobound,1000,rocks,pareto,iobound,2000000,16,50,0.00,115502.12,0.47,38500.61,16
iobound,1000,rocks,pareto,iobound,2000000,16,60,0.00,113918.90,0.47,37973.00,16
iobound,1000,rocks,pareto,iobound,2000000,16,70,0.00,113914.50,0.47,37971.50,16
iobound,1000,rocks,pareto,iobound,2000000,16,80,0.00,113934.50,0.47,37978.20,16
iobound,1000,rocks,pareto,iobound,2000000,16,90,0.00,116566.14,0.47,38855.21,16
iobound,1000,rocks,pareto,iobound,2000000,16,100,0.00,116929.50,0.47,38976.60,16
iobound,1000,rocks,pareto,iobound,2000000,16,110,0.00,116409.37,0.47,38803.19,16
iobound,1000,rocks,pareto,iobound,2000000,16,120,0.00,116494.03,0.47,38831.11,16
iobound,1000,rocks,pareto,iobound,2000000,16,130,0.00,114799.26,0.47,38266.59,16
iobound,1000,rocks,pareto,iobound,2000000,16,140,0.00,115807.26,0.47,38602.32,16
iobound,1000,rocks,pareto,iobound,2000000,16,150,0.00,116623.96,0.47,38874.69,16
iobound,1000,rocks,pareto,iobound,2000000,16,160,0.00,116211.20,0.47,38737.20,16
iobound,1000,rocks,pareto,iobound,2000000,16,170,0.00,113754.91,0.47,37918.40,16
iobound,1000,rocks,pareto,iobound,2000000,16,180,0.00,116962.81,0.47,38987.20,16
iobound,1000,rocks,pareto,iobound,2000000,16,190,0.00,117288.28,0.47,39096.39,16
iobound,1000,rocks,pareto,iobound,2000000,16,200,0.00,116599.61,0.47,38866.60,16
iobound,1000,rocks,pareto,iobound,2000000,16,210,0.00,113604.33,0.47,37868.11,16
iobound,1000,rocks,pareto,iobound,2000000,16,220,0.00,117040.38,0.47,39013.19,16
iobound,1000,rocks,pareto,iobound,2000000,16,230,0.00,117043.21,0.47,39014.40,16
iobound,1000,rocks,pareto,iobound,2000000,16,240,0.00,115706.28,0.47,38568.89,16
iobound,1000,rocks,pareto,iobound,2000000,16,250,0.00,115450.08,0.47,38483.29,16
iobound,1000,rocks,pareto,iobound,2000000,16,260,0.00,115359.23,0.47,38453.21,16
iobound,1000,rocks,pareto,iobound,2000000,16,270,0.00,116356.88,0.47,38785.29,16
iobound,1000,rocks,pareto,iobound,2000000,16,280,0.00,114509.58,0.47,38170.29,16
iobound,1000,rocks,pareto,iobound,2000000,16,290,0.00,115451.02,0.47,38483.41,16
iobound,1000,rocks,pareto,iobound,2000000,16,300,0.00,116400.82,0.47,38800.31,16
iobound,1000,rocks,pareto,iobound,2000000,16,310,0.00,115510.09,0.47,38503.50,16
iobound,1000,rocks,pareto,iobound,2000000,16,320,0.00,115532.09,0.47,38510.90,16
iobound,1000,rocks,pareto,iobound,2000000,16,330,0.00,114920.78,0.47,38306.69,16
iobound,1000,rocks,pareto,iobound,2000000,16,340,0.00,117141.81,0.47,39047.30,16
iobound,1000,rocks,pareto,iobound,2000000,16,350,0.00,116185.21,0.47,38728.50,16
iobound,1000,rocks,pareto,iobound,2000000,16,360,0.00,116260.81,0.47,38753.50,16
iobound,1000,rocks,pareto,iobound,2000000,16,370,0.00,115755.12,0.47,38585.21,16
iobound,1000,rocks,pareto,iobound,2000000,16,380,0.00,114331.20,0.47,38110.30,16
iobound,1000,rocks,pareto,iobound,2000000,16,390,0.00,115538.42,0.47,38512.84,16
iobound,1000,rocks,pareto,iobound,2000000,16,400,0.00,116346.55,0.47,38781.85,16
iobound,1000,rocks,pareto,iobound,2000000,16,410,0.00,116379.40,0.47,38793.20,16
iobound,1000,rocks,pareto,iobound,2000000,16,420,0.00,115001.40,0.47,38334.10,16
iobound,1000,rocks,pareto,iobound,2000000,16,430,0.00,116790.28,0.47,38929.69,16
iobound,1000,rocks,pareto,iobound,2000000,16,440,0.00,116762.11,0.47,38921.10,16
iobound,1000,rocks,pareto,iobound,2000000,16,450,0.00,114805.02,0.47,38268.41,16
iobound,1000,rocks,pareto,iobound,2000000,16,460,0.00,113706.98,0.47,37902.19,16
iobound,1000,rocks,pareto,iobound,2000000,16,470,0.00,116979.51,0.47,38993.00,16
iobound,1000,rocks,pareto,iobound,2000000,16,480,0.00,112897.54,0.47,37632.68,16
iobound,1000,rocks,pareto,iobound,2000000,16,490,0.00,112779.08,0.47,37592.93,16
iobound,1000,rocks,pareto,iobound,2000000,16,500,0.00,114213.39,0.47,38071.20,16
iobound,1000,rocks,pareto,iobound,2000000,16,510,0.00,115772.03,0.47,38590.51,16
iobound,1000,rocks,pareto,iobound,2000000,16,520,0.00,115276.68,0.47,38425.49,16
iobound,1000,rocks,pareto,iobound,2000000,16,530,0.00,116429.64,0.47,38810.11,16
iobound,1000,rocks,pareto,iobound,2000000,16,540,0.00,116291.25,0.47,38763.78,16
iobound,1000,rocks,pareto,iobound,2000000,16,550,0.00,112050.80,0.47,37350.30,16
iobound,1000,rocks,pareto,iobound,2000000,16,560,0.00,115913.31,0.47,38637.50,16
iobound,1000,rocks,pareto,iobound,2000000,16,570,0.00,113997.81,0.47,37999.10,16
iobound,1000,rocks,pareto,iobound,2000000,16,580,0.00,115227.49,0.47,38409.60,16
iobound,1000,rocks,pareto,iobound,2000000,16,590,0.00,112270.29,0.47,37423.40,16
iobound,1000,rocks,pareto,iobound,2000000,16,600,0.00,112242.20,0.47,37414.00,16
iobound,1000,rocks,pareto,iobound,2000000,32,10,0.00,182483.34,0.60,60827.21,32
iobound,1000,rocks,pareto,iobound,2000000,32,20,0.00,186256.34,0.60,62085.31,32
iobound,1000,rocks,pareto,iobound,2000000,32,30,0.00,186708.02,0.60,62235.91,32
iobound,1000,rocks,pareto,iobound,2000000,32,40,0.00,186394.90,0.60,62131.90,32
iobound,1000,rocks,pareto,iobound,2000000,32,50,0.00,186493.32,0.60,62164.31,32
iobound,1000,rocks,pareto,iobound,2000000,32,60,0.00,187479.78,0.59,62493.09,32
iobound,1000,rocks,pareto,iobound,2000000,32,70,0.00,186681.61,0.60,62227.40,32
iobound,1000,rocks,pareto,iobound,2000000,32,80,0.00,186768.90,0.60,62256.00,32
iobound,1000,rocks,pareto,iobound,2000000,32,90,0.00,186700.03,0.60,62233.61,32
iobound,1000,rocks,pareto,iobound,2000000,32,100,0.00,186519.34,0.60,62172.98,32
iobound,1000,rocks,pareto,iobound,2000000,32,110,0.00,186473.62,0.60,62157.81,32
iobound,1000,rocks,pareto,iobound,2000000,32,120,0.00,186542.41,0.60,62180.80,32
iobound,1000,rocks,pareto,iobound,2000000,32,130,0.00,186459.12,0.60,62153.11,32
iobound,1000,rocks,pareto,iobound,2000000,32,140,0.00,186569.80,0.60,62190.20,32
iobound,1000,rocks,pareto,iobound,2000000,32,150,0.00,186440.47,0.60,62146.49,32
iobound,1000,rocks,pareto,iobound,2000000,32,160,0.00,185988.92,0.60,61996.61,32
iobound,1000,rocks,pareto,iobound,2000000,32,170,0.00,186317.19,0.60,62105.10,32
iobound,1000,rocks,pareto,iobound,2000000,32,180,0.00,186480.04,0.60,62160.78,32
iobound,1000,rocks,pareto,iobound,2000000,32,190,0.00,186319.86,0.60,62106.32,32
iobound,1000,rocks,pareto,iobound,2000000,32,200,0.00,186379.11,0.60,62126.40,32
iobound,1000,rocks,pareto,iobound,2000000,32,210,0.00,186244.00,0.60,62081.20,32
iobound,1000,rocks,pareto,iobound,2000000,32,220,0.00,186078.89,0.60,62026.10,32
iobound,1000,rocks,pareto,iobound,2000000,32,230,0.00,185764.92,0.61,61921.81,32
iobound,1000,rocks,pareto,iobound,2000000,32,240,0.00,185822.75,0.61,61941.08,32
iobound,1000,rocks,pareto,iobound,2000000,32,250,0.00,186481.39,0.60,62160.30,32
iobound,1000,rocks,pareto,iobound,2000000,32,260,0.00,186120.93,0.60,62040.41,32
iobound,1000,rocks,pareto,iobound,2000000,32,270,0.00,186369.11,0.60,62123.20,32
iobound,1000,rocks,pareto,iobound,2000000,32,280,0.00,186168.27,0.60,62056.19,32
iobound,1000,rocks,pareto,iobound,2000000,32,290,0.00,186038.94,0.61,62012.68,32
iobound,1000,rocks,pareto,iobound,2000000,32,300,0.00,186372.55,0.60,62124.42,32
iobound,1000,rocks,pareto,iobound,2000000,32,310,0.00,186363.70,0.60,62121.10,32
iobound,1000,rocks,pareto,iobound,2000000,32,320,0.00,186277.81,0.60,62092.40,32
iobound,1000,rocks,pareto,iobound,2000000,32,330,0.00,185541.07,0.61,61847.19,32
iobound,1000,rocks,pareto,iobound,2000000,32,340,0.00,185997.59,0.60,61999.50,32
iobound,1000,rocks,pareto,iobound,2000000,32,350,0.00,186012.04,0.61,62003.71,32
iobound,1000,rocks,pareto,iobound,2000000,32,360,0.00,186489.23,0.60,62163.21,32
iobound,1000,rocks,pareto,iobound,2000000,32,370,0.00,186354.60,0.60,62118.40,32
iobound,1000,rocks,pareto,iobound,2000000,32,380,0.00,185870.28,0.61,61956.29,32
iobound,1000,rocks,pareto,iobound,2000000,32,390,0.00,186104.11,0.60,62035.00,32
iobound,1000,rocks,pareto,iobound,2000000,32,400,0.00,186102.19,0.60,62034.00,32
iobound,1000,rocks,pareto,iobound,2000000,32,410,0.00,185723.32,0.61,61907.91,32
