workload,range_size,engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
iobound,1000,rocks,pareto,iobound,2000000,32,420,0.00,186061.50,0.60,62020.40,32
iobound,1000,rocks,pareto,iobound,2000000,32,430,0.00,186292.50,0.60,62097.10,32
iobound,1000,rocks,pareto,iobound,2000000,32,440,0.00,186659.74,0.60,62220.18,32
iobound,1000,rocks,pareto,iobound,2000000,32,450,0.00,186775.24,0.60,62258.21,32
iobound,1000,rocks,pareto,iobound,2000000,32,460,0.00,186468.42,0.60,62156.11,32
iobound,1000,rocks,pareto,iobound,2000000,32,470,0.00,186356.21,0.60,62118.90,32
iobound,1000,rocks,pareto,iobound,2000000,32,480,0.00,186362.06,0.60,62120.79,32
iobound,1000,rocks,pareto,iobound,2000000,32,490,0.00,185834.38,0.61,61944.69,32
iobound,1000,rocks,pareto,iobound,2000000,32,500,0.00,186652.10,0.60,62217.50,32
iobound,1000,rocks,pareto,iobound,2000000,32,510,0.00,186021.91,0.60,62007.50,32
iobound,1000,rocks,pareto,iobound,2000000,32,520,0.00,186242.97,0.60,62080.89,32
iobound,1000,rocks,pareto,iobound,2000000,32,530,0.00,186244.10,0.60,62081.20,32
iobound,1000,rocks,pareto,iobound,2000000,32,540,0.00,186279.30,0.60,62093.10,32
iobound,1000,rocks,pareto,iobound,2000000,32,550,0.00,186085.81,0.61,62028.60,32
iobound,1000,rocks,pareto,iobound,2000000,32,560,0.00,186424.70,0.60,62141.50,32
iobound,1000,rocks,pareto,iobound,2000000,32,570,0.00,185940.92,0.60,61980.31,32
iobound,1000,rocks,pareto,iobound,2000000,32,580,0.00,186435.89,0.60,62145.40,32
iobound,1000,rocks,pareto,iobound,2000000,32,590,0.00,186734.05,0.60,62244.58,32
iobound,1000,rocks,pareto,iobound,2000000,29,600,0.00,185868.73,0.60,61956.31,32
iobound,1000,rocks,pareto,iobound,2000000,4,10,0.00,33195.57,0.45,11065.02,4
iobound,1000,rocks,pareto,iobound,2000000,4,20,0.00,34285.50,0.45,11428.50,4
iobound,1000,rocks,pareto,iobound,2000000,4,30,0.00,35319.01,0.35,11773.00,4
iobound,1000,rocks,pareto,iobound,2000000,4,40,0.00,34994.32,0.39,11664.91,4
iobound,1000,rocks,pareto,iobound,2000000,4,50,0.00,33469.47,0.46,11156.49,4
iobound,1000,rocks,pareto,iobound,2000000,4,60,0.00,34131.49,0.44,11377.13,4
iobound,1000,rocks,pareto,iobound,2000000,4,70,0.00,35058.13,0.36,11686.08,4
iobound,1000,rocks,pareto,iobound,2000000,4,80,0.00,34757.78,0.44,11585.89,4
iobound,1000,rocks,pareto,iobound,2000000,4,90,0.00,34533.60,0.44,11511.10,4
iobound,1000,rocks,pareto,iobound,2000000,4,100,0.00,35326.29,0.35,11775.60,4
iobound,1000,rocks,pareto,iobound,2000000,4,110,0.00,34833.31,0.45,11611.00,4
iobound,1000,rocks,pareto,iobound,2000000,4,120,0.00,34586.07,0.44,11528.62,4
iobound,1000,rocks,pareto,iobound,2000000,4,130,0.00,35519.92,0.36,11839.97,4
iobound,1000,rocks,pareto,iobound,2000000,4,140,0.00,34498.03,0.44,11499.41,4
iobound,1000,rocks,pareto,iobound,2000000,4,150,0.00,34808.98,0.39,11602.99,4
iobound,1000,rocks,pareto,iobound,2000000,4,160,0.00,33870.82,0.45,11290.21,4
iobound,1000,rocks,pareto,iobound,2000000,4,170,0.00,34856.77,0.40,11619.09,4
iobound,1000,rocks,pareto,iobound,2000000,4,180,0.00,34781.97,0.38,11593.92,4
iobound,1000,rocks,pareto,iobound,2000000,4,190,0.00,33892.03,0.46,11297.38,4
iobound,1000,rocks,pareto,iobound,2000000,4,200,0.00,33898.19,0.44,11299.30,4
iobound,1000,rocks,pareto,iobound,2000000,4,210,0.00,34960.10,0.39,11653.50,4
iobound,1000,rocks,pareto,iobound,2000000,4,220,0.00,34812.81,0.40,11604.20,4
iobound,1000,rocks,pareto,iobound,2000000,4,230,0.00,33677.73,0.44,11225.84,4
iobound,1000,rocks,pareto,iobound,2000000,4,240,0.00,34404.64,0.43,11468.28,4
iobound,1000,rocks,pareto,iobound,2000000,4,250,0.00,34448.73,0.45,11482.88,4
iobound,1000,rocks,pareto,iobound,2000000,4,260,0.00,35083.26,0.37,11694.35,4
iobound,1000,rocks,pareto,iobound,2000000,4,270,0.00,34914.21,0.41,11638.20,4
iobound,1000,rocks,pareto,iobound,2000000,4,280,0.00,34672.78,0.44,11557.59,4
iobound,1000,rocks,pareto,iobound,2000000,4,290,0.00,34188.31,0.44,11396.10,4
iobound,1000,rocks,pareto,iobound,2000000,4,300,0.00,33891.99,0.44,11297.30,4
iobound,1000,rocks,pareto,iobound,2000000,4,310,0.00,35168.52,0.36,11722.81,4
iobound,1000,rocks,pareto,iobound,2000000,4,320,0.00,35001.48,0.45,11667.19,4
iobound,1000,rocks,pareto,iobound,2000000,4,330,0.00,35438.20,0.36,11812.70,4
iobound,1000,rocks,pareto,iobound,2000000,4,340,0.00,34665.59,0.44,11555.20,4
iobound,1000,rocks,pareto,iobound,2000000,4,350,0.00,34348.22,0.44,11449.51,4
iobound,1000,rocks,pareto,iobound,2000000,4,360,0.00,34623.28,0.44,11540.99,4
iobound,1000,rocks,pareto,iobound,2000000,4,370,0.00,34800.71,0.44,11600.30,4
iobound,1000,rocks,pareto,iobound,2000000,4,380,0.00,35058.54,0.38,11686.18,4
iobound,1000,rocks,pareto,iobound,2000000,4,390,0.00,34759.57,0.44,11586.42,4
iobound,1000,rocks,pareto,iobound,2000000,4,400,0.00,34924.70,0.41,11641.50,4
iobound,1000,rocks,pareto,iobound,2000000,4,410,0.00,34105.29,0.45,11368.50,4
iobound,1000,rocks,pareto,iobound,2000000,4,420,0.00,34373.51,0.44,11457.80,4
iobound,1000,rocks,pareto,iobound,2000000,4,430,0.00,34485.21,0.45,11495.20,4
iobound,1000,rocks,pareto,iobound,2000000,4,440,0.00,34921.77,0.44,11640.46,4
iobound,1000,rocks,pareto,iobound,2000000,4,450,0.00,34444.82,0.45,11481.74,4
iobound,1000,rocks,pareto,iobound,2000000,4,460,0.00,35126.30,0.38,11708.80,4
iobound,1000,rocks,pareto,iobound,2000000,4,470,0.00,34670.40,0.45,11556.70,4
iobound,1000,rocks,pareto,iobound,2000000,4,480,0.00,33664.21,0.45,11221.40,4
iobound,1000,rocks,pareto,iobound,2000000,4,490,0.00,34979.68,0.43,11659.89,4
iobound,1000,rocks,pareto,iobound,2000000,4,500,0.00,34511.91,0.44,11504.00,4
iobound,1000,rocks,pareto,iobound,2000000,4,510,0.00,33580.71,0.44,11193.60,4
iobound,1000,rocks,pareto,iobound,2000000,4,520,0.00,34992.38,0.37,11664.09,4
iobound,1000,rocks,pareto,iobound,2000000,4,530,0.00,35545.20,0.35,11848.30,4
iobound,1000,rocks,pareto,iobound,2000000,4,540,0.00,34428.00,0.41,11476.00,4
iobound,1000,rocks,pareto,iobound,2000000,4,550,0.00,33909.80,0.45,11303.30,4
iobound,1000,rocks,pareto,iobound,2000000,4,560,0.00,35082.93,0.40,11694.38,4
iobound,1000,rocks,pareto,iobound,2000000,4,570,0.00,35306.48,0.35,11768.83,4
iobound,1000,rocks,pareto,iobound,2000000,4,580,0.00,33826.68,0.44,11275.59,4
iobound,1000,rocks,pareto,iobound,2000000,4,590,0.00,35149.60,0.37,11716.40,4
iobound,1000,rocks,pareto,iobound,2000000,3,600,0.00,35464.96,0.35,11821.69,4
iobound,1000,rocks,pareto,iobound,2000000,48,10,0.00,33769.62,1.30,11255.51,48
iobound,1000,rocks,pareto,iobound,2000000,48,20,0.00,197315.15,1.25,65771.48,48
iobound,1000,rocks,pareto,iobound,2000000,48,30,0.00,196868.67,1.26,65622.76,48
iobound,1000,rocks,pareto,iobound,2000000,48,40,0.00,196383.95,1.26,65461.58,48
iobound,1000,rocks,pareto,iobound,2000000,48,50,0.00,195749.44,1.27,65249.61,48
iobound,1000,rocks,pareto,iobound,2000000,48,60,0.00,197105.90,1.25,65702.33,48
iobound,1000,rocks,pareto,iobound,2000000,48,70,0.00,182826.21,1.33,60941.94,48
iobound,1000,rocks,pareto,iobound,2000000,48,80,0.00,185124.14,1.31,61707.91,48
iobound,1000,rocks,pareto,iobound,2000000,48,90,0.00,181801.14,1.37,60600.51,48
iobound,1000,rocks,pareto,iobound,2000000,48,100,0.00,182475.17,1.37,60824.99,48
iobound,1000,rocks,pareto,iobound,2000000,48,110,0.00,182470.60,1.37,60823.50,48
iobound,1000,rocks,pareto,iobound,2000000,48,120,0.00,184003.41,1.33,61334.40,48
iobound,1000,rocks,pareto,iobound,2000000,48,130,0.00,191799.57,1.29,63933.39,48
iobound,1000,rocks,pareto,iobound,2000000,48,140,0.00,187106.73,1.34,62368.61,48
iobound,1000,rocks,pareto,iobound,2000000,48,150,0.00,187377.25,1.33,62459.08,48
iobound,1000,rocks,pareto,iobound,2000000,48,160,0.00,189107.35,1.31,63035.78,48
iobound,1000,rocks,pareto,iobound,2000000,48,170,0.00,187380.07,1.33,62460.62,48
iobound,1000,rocks,pareto,iobound,2000000,48,180,0.00,187654.61,1.33,62551.20,48
iobound,1000,rocks,pareto,iobound,2000000,48,190,0.00,187157.33,1.34,62385.81,48
iobound,1000,rocks,pareto,iobound,2000000,48,200,0.00,189706.86,1.31,63235.59,48
iobound,1000,rocks,pareto,iobound,2000000,48,210,0.00,190434.11,1.31,63478.10,48
iobound,1000,rocks,pareto,iobound,2000000,48,220,0.00,189741.09,1.33,63246.90,48
iobound,1000,rocks,pareto,iobound,2000000,48,230,0.00,188134.40,1.34,62711.30,48
iobound,1000,rocks,pareto,iobound,2000000,48,240,0.00,190001.11,1.32,63333.90,48
iobound,1000,rocks,pareto,iobound,2000000,48,250,0.00,196349.19,1.26,65449.90,48
iobound,1000,rocks,pareto,iobound,2000000,48,260,0.00,197066.72,1.26,65688.41,48
iobound,1000,rocks,pareto,iobound,2000000,48,270,0.00,196322.99,1.26,65441.20,48
iobound,1000,rocks,pareto,iobound,2000000,48,280,0.00,196812.15,1.26,65604.02,48
iobound,1000,rocks,pareto,iobound,2000000,48,290,0.00,196973.27,1.26,65657.99,48
iobound,1000,rocks,pareto,iobound,2000000,48,300,0.00,196649.37,1.26,65550.09,48
iobound,1000,rocks,pareto,iobound,2000000,48,310,0.00,180184.12,1.38,60060.91,48
iobound,1000,rocks,pareto,iobound,2000000,48,320,0.00,185068.30,1.31,61689.50,48
iobound,1000,rocks,pareto,iobound,2000000,48,330,0.00,184677.62,1.31,61559.51,48
iobound,1000,rocks,pareto,iobound,2000000,48,340,0.00,185310.41,1.31,61770.00,48
iobound,1000,rocks,pareto,iobound,2000000,48,350,0.00,182931.20,1.35,60977.00,48
iobound,1000,rocks,pareto,iobound,2000000,48,360,0.00,184857.88,1.32,61619.19,48
iobound,1000,rocks,pareto,iobound,2000000,48,370,0.00,192082.91,1.29,64027.80,48
iobound,1000,rocks,pareto,iobound,2000000,48,380,0.00,188217.62,1.32,62738.77,48
iobound,1000,rocks,pareto,iobound,2000000,48,390,0.00,188579.24,1.31,62860.01,48
iobound,1000,rocks,pareto,iobound,2000000,48,400,0.00,188623.34,1.31,62874.71,48
iobound,1000,rocks,pareto,iobound,2000000,48,410,0.00,186484.19,1.35,62160.70,48
iobound,1000,rocks,pareto,iobound,2000000,48,420,0.00,188852.00,1.31,62951.00,48
iobound,1000,rocks,pareto,iobound,2000000,48,430,0.00,188956.24,1.31,62985.51,48
iobound,1000,rocks,pareto,iobound,2000000,48,440,0.00,190260.86,1.31,63420.39,48
iobound,1000,rocks,pareto,iobound,2000000,48,450,0.00,190547.02,1.30,63515.71,48
iobound,1000,rocks,pareto,iobound,2000000,48,460,0.00,189992.10,1.31,63330.50,48
iobound,1000,rocks,pareto,iobound,2000000,48,470,0.00,190436.98,1.30,63479.29,48
iobound,1000,rocks,pareto,iobound,2000000,48,480,0.00,190733.80,1.30,63577.70,48
iobound,1000,rocks,pareto,iobound,2000000,48,490,0.00,198061.39,1.24,66020.30,48
iobound,1000,rocks,pareto,iobound,2000000,48,500,0.00,197658.61,1.25,65886.20,48
iobound,1000,rocks,pareto,iobound,2000000,48,510,0.00,196773.38,1.26,65591.09,48
iobound,1000,rocks,pareto,iobound,2000000,48,520,0.00,196828.87,1.26,65609.86,48
iobound,1000,rocks,pareto,iobound,2000000,48,530,0.00,196964.31,1.26,65654.84,48
iobound,1000,rocks,pareto,iobound,2000000,48,540,0.00,196728.57,1.26,65575.92,48
iobound,1000,rocks,pareto,iobound,2000000,48,550,0.00,181819.75,1.35,60606.38,48
iobound,1000,rocks,pareto,iobound,2000000,48,560,0.00,183281.84,1.35,61094.21,48
iobound,1000,rocks,pareto,iobound,2000000,48,570,0.00,184890.37,1.32,61630.29,48
iobound,1000,rocks,pareto,iobound,2000000,48,580,0.00,183004.70,1.35,61001.20,48
iobound,1000,rocks,pareto,iobound,2000000,48,590,0.00,183063.88,1.34,61021.79,48
iobound,1000,rocks,pareto,iobound,2000000,45,600,0.00,184117.03,1.33,61371.98,48
iobound,1000,rocks,pareto,iobound,2000000,512,10,0.00,160807.57,40.75,53601.86,512
iobound,1000,rocks,pareto,iobound,2000000,512,20,0.00,163261.39,40.92,54420.23,512
iobound,1000,rocks,pareto,iobound,2000000,512,30,0.00,161700.71,41.73,53900.50,512
iobound,1000,rocks,pareto,iobound,2000000,512,40,0.00,163279.49,40.94,54426.50,512
iobound,1000,rocks,pareto,iobound,2000000,512,50,0.00,163628.82,40.68,54542.54,512
iobound,1000,rocks,pareto,iobound,2000000,512,60,0.00,163495.04,40.76,54498.75,512
iobound,1000,rocks,pareto,iobound,2000000,512,70,0.00,170850.70,39.94,56918.07,512
iobound,1000,rocks,pareto,iobound,2000000,512,80,0.00,171625.93,39.84,57208.94,512
iobound,1000,rocks,pareto,iobound,2000000,512,90,0.00,171950.31,39.78,57316.60,512
iobound,1000,rocks,pareto,iobound,2000000,512,100,0.00,171345.61,39.87,57115.60,512
iobound,1000,rocks,pareto,iobound,2000000,512,110,0.00,172121.21,39.87,57373.50,512
iobound,1000,rocks,pareto,iobound,2000000,512,120,0.00,171808.65,39.81,57269.68,512
iobound,1000,rocks,pareto,iobound,2000000,512,130,0.00,156809.77,42.13,52285.79,512
iobound,1000,rocks,pareto,iobound,2000000,512,140,0.00,154618.52,42.52,51539.27,512
iobound,1000,rocks,pareto,iobound,2000000,512,150,0.00,154761.12,42.33,51587.04,512
iobound,1000,rocks,pareto,iobound,2000000,512,160,0.00,154789.09,42.29,51596.40,512
iobound,1000,rocks,pareto,iobound,2000000,512,170,0.00,154431.83,42.56,51477.11,512
iobound,1000,rocks,pareto,iobound,2000000,512,180,0.00,154689.06,42.48,51563.05,512
iobound,1000,rocks,pareto,iobound,2000000,512,190,0.00,164453.06,40.98,54833.65,512
iobound,1000,rocks,pareto,iobound,2000000,512,200,0.00,165698.66,40.51,55232.79,512
iobound,1000,rocks,pareto,iobound,2000000,512,210,0.00,165463.10,40.58,55154.50,512
iobound,1000,rocks,pareto,iobound,2000000,512,220,0.00,165402.80,40.89,55134.20,512
iobound,1000,rocks,pareto,iobound,2000000,512,230,0.00,165076.81,40.70,55025.60,512
iobound,1000,rocks,pareto,iobound,2000000,512,240,0.00,165294.02,40.79,55098.41,512
iobound,1000,rocks,pareto,iobound,2000000,512,250,0.00,163931.09,40.80,54643.50,512
iobound,1000,rocks,pareto,iobound,2000000,512,260,0.00,163286.39,40.75,54428.80,512
iobound,1000,rocks,pareto,iobound,2000000,512,270,0.00,163372.31,40.69,54457.30,512
iobound,1000,rocks,pareto,iobound,2000000,512,280,0.00,163128.28,40.84,54376.36,512
iobound,1000,rocks,pareto,iobound,2000000,512,290,0.00,163247.95,40.85,54415.92,512
iobound,1000,rocks,pareto,iobound,2000000,512,300,0.00,163030.84,41.05,54343.41,512
iobound,1000,rocks,pareto,iobound,2000000,512,310,0.00,171058.72,40.18,56988.31,512
iobound,1000,rocks,pareto,iobound,2000000,512,320,0.00,171688.78,39.97,57229.13,512
iobound,1000,rocks,pareto,iobound,2000000,512,330,0.00,171399.83,39.88,57133.38,512
iobound,1000,rocks,pareto,iobound,2000000,512,340,0.00,171305.57,40.09,57101.29,512
iobound,1000,rocks,pareto,iobound,2000000,512,350,0.00,171403.50,40.06,57134.80,512
iobound,1000,rocks,pareto,iobound,2000000,512,360,0.00,171538.60,39.88,57179.70,512
iobound,1000,rocks,pareto,iobound,2000000,512,370,0.00,156672.53,42.24,52240.01,512
iobound,1000,rocks,pareto,iobound,2000000,512,380,0.00,155079.09,42.17,51693.06,512
iobound,1000,rocks,pareto,iobound,2000000,512,390,0.00,154593.97,42.38,51531.22,512
iobound,1000,rocks,pareto,iobound,2000000,512,400,0.00,154618.92,42.39,51539.71,512
iobound,1000,rocks,pareto,iobound,2000000,512,410,0.00,154637.50,42.29,51545.80,512
iobound,1000,rocks,pareto,iobound,2000000,512,420,0.00,154453.71,42.64,51484.40,512
iobound,1000,rocks,pareto,iobound,2000000,512,430,0.00,163999.60,41.12,54682.57,512
iobound,1000,rocks,pareto,iobound,2000000,512,440,0.00,164882.00,40.97,54960.87,512
iobound,1000,rocks,pareto,iobound,2000000,512,450,0.00,164851.79,40.81,54949.96,512
iobound,1000,rocks,pareto,iobound,2000000,512,460,0.00,164929.30,40.78,54977.10,512
iobound,1000,rocks,pareto,iobound,2000000,512,470,0.00,165140.93,40.81,55046.71,512
iobound,1000,rocks,pareto,iobound,2000000,512,480,0.00,164866.07,40.86,54955.29,512
iobound,1000,rocks,pareto,iobound,2000000,512,490,0.00,164080.64,40.50,54693.51,512
iobound,1000,rocks,pareto,iobound,2000000,512,500,0.00,163318.47,40.76,54439.89,512
iobound,1000,rocks,pareto,iobound,2000000,512,510,0.00,163480.03,40.65,54493.11,512
iobound,1000,rocks,pareto,iobound,2000000,512,520,0.00,163158.87,40.82,54386.59,512
iobound,1000,rocks,pareto,iobound,2000000,512,530,0.00,163196.11,40.86,54398.40,512
iobound,1000,rocks,pareto,iobound,2000000,512,540,0.00,163210.60,40.90,54403.50,512
iobound,1000,rocks,pareto,iobound,2000000,512,550,0.00,170497.55,40.04,56800.88,512
iobound,1000,rocks,pareto,iobound,2000000,512,560,0.00,171729.05,39.81,57243.02,512
iobound,1000,rocks,pareto,iobound,2000000,512,570,0.00,171338.32,39.92,57112.11,512
iobound,1000,rocks,pareto,iobound,2000000,512,580,0.00,171604.41,40.09,57202.27,512
iobound,1000,rocks,pareto,iobound,2000000,512,590,0.00,171935.16,39.66,57311.52,512
iobound,1000,rocks,pareto,iobound,2000000,507,600,0.00,171616.38,39.84,57205.49,512
iobound,10000,rocks,pareto,iobound,2000000,512,10,0.00,155810.87,40.19,51936.39,512
iobound,10000,rocks,pareto,iobound,2000000,512,20,0.00,160348.58,40.90,53449.43,512
iobound,10000,rocks,pareto,iobound,2000000,512,30,0.00,160622.37,40.74,53540.59,512
iobound,10000,rocks,pareto,iobound,2000000,512,40,0.00,160757.52,40.57,53585.81,512
iobound,10000,rocks,pareto,iobound,2000000,512,50,0.00,160149.57,40.86,53383.16,512
iobound,10000,rocks,pareto,iobound,2000000,512,60,0.00,160304.24,40.89,53434.95,512
iobound,10000,rocks,pareto,iobound,2000000,512,70,0.00,167632.54,40.03,55845.88,512
iobound,10000,rocks,pareto,iobound,2000000,512,80,0.00,168797.42,39.81,56265.71,512
iobound,10000,rocks,pareto,iobound,2000000,512,90,0.00,168712.09,39.94,56237.20,512
iobound,10000,rocks,pareto,iobound,2000000,512,100,0.00,168473.27,40.11,56157.59,512
iobound,10000,rocks,pareto,iobound,2000000,512,110,0.00,168914.81,39.74,56305.30,512
iobound,10000,rocks,pareto,iobound,2000000,512,120,0.00,168403.02,40.13,56134.21,512
iobound,10000,rocks,pareto,iobound,2000000,512,130,0.00,155842.36,42.19,51963.39,512
iobound,10000,rocks,pareto,iobound,2000000,512,140,0.00,152516.87,42.66,50838.59,512
iobound,10000,rocks,pareto,iobound,2000000,512,150,0.00,152536.61,42.62,50845.90,512
iobound,10000,rocks,pareto,iobound,2000000,512,160,0.00,153051.12,42.38,51016.71,512
iobound,10000,rocks,pareto,iobound,2000000,512,170,0.00,153013.92,42.15,51005.11,512
iobound,10000,rocks,pareto,iobound,2000000,512,180,0.00,152503.69,42.46,50834.30,512
iobound,10000,rocks,pareto,iobound,2000000,512,190,0.00,161201.41,41.24,53749.80,512
iobound,10000,rocks,pareto,iobound,2000000,512,200,0.00,162142.93,41.06,54047.51,512
iobound,10000,rocks,pareto,iobound,2000000,512,210,0.00,162983.00,40.59,54327.80,512
iobound,10000,rocks,pareto,iobound,2000000,512,220,0.00,162732.45,40.75,54243.98,512
iobound,10000,rocks,pareto,iobound,2000000,512,230,0.00,163359.22,40.47,54453.41,512
iobound,10000,rocks,pareto,iobound,2000000,512,240,0.00,162577.48,40.92,54192.49,512
iobound,10000,rocks,pareto,iobound,2000000,512,250,0.00,161258.69,40.74,53752.60,512
iobound,10000,rocks,pareto,iobound,2000000,512,260,0.00,160201.42,41.06,53400.77,512
iobound,10000,rocks,pareto,iobound,2000000,512,270,0.00,160347.78,40.92,53448.83,512
iobound,10000,rocks,pareto,iobound,2000000,512,280,0.00,160701.21,40.62,53567.10,512
iobound,10000,rocks,pareto,iobound,2000000,512,290,0.00,160283.21,40.86,53427.87,512
iobound,10000,rocks,pareto,iobound,2000000,512,300,0.00,160613.09,40.70,53537.83,512
iobound,10000,rocks,pareto,iobound,2000000,512,310,0.00,167202.59,40.16,55702.40,512
iobound,10000,rocks,pareto,iobound,2000000,512,320,0.00,168993.65,39.74,56331.48,512
iobound,10000,rocks,pareto,iobound,2000000,512,330,0.00,168781.03,39.84,56259.81,512
iobound,10000,rocks,pareto,iobound,2000000,512,340,0.00,168207.84,40.13,56069.81,512
iobound,10000,rocks,pareto,iobound,2000000,512,350,0.00,168678.39,40.05,56225.60,512
iobound,10000,rocks,pareto,iobound,2000000,512,360,0.00,168665.96,39.82,56222.29,512
