profile_level,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pl0,oltp,2000000,1,1,1627.65,1629.65,1.88,3257.31,1
pl0,oltp,2000000,1,2,1673.01,1671.01,1.81,3344.01,1
pl0,oltp,2000000,1,3,1704.00,1704.00,1.78,3408.01,1
pl0,oltp,2000000,1,4,1670.98,1671.98,1.82,3342.96,1
pl0,oltp,2000000,1,5,1665.01,1664.01,1.82,3329.03,1
pl0,oltp,2000000,1,6,1653.00,1655.00,1.83,3307.99,1
pl0,oltp,2000000,1,7,1656.00,1655.00,1.83,3311.01,1
pl0,oltp,2000000,1,8,1658.01,1658.01,1.83,3316.01,1
pl0,oltp,2000000,1,9,1695.99,1694.99,1.82,3390.98,1
pl0,oltp,2000000,1,10,1694.96,1695.96,1.81,3390.91,1
pl0,oltp,2000000,1,11,1683.05,1683.05,1.81,3366.10,1
pl0,oltp,2000000,1,12,1709.99,1708.99,1.78,3418.98,1
pl0,oltp,2000000,1,13,1698.00,1701.00,1.81,3398.99,1
pl0,oltp,2000000,1,14,1677.01,1674.01,1.81,3351.02,1
pl0,oltp,2000000,1,15,1640.99,1640.99,1.86,3281.98,1
pl0,oltp,2000000,1,16,1681.00,1683.00,1.87,3364.01,1
pl0,oltp,2000000,1,17,1685.00,1683.00,1.81,3368.00,1
pl0,oltp,2000000,1,18,1566.00,1567.00,2.31,3133.00,1
pl0,oltp,2000000,1,19,1365.00,1364.00,2.31,2729.00,1
pl0,oltp,2000000,1,20,1452.00,1452.00,2.30,2904.01,1
pl0,oltp,2000000,1,21,1661.99,1663.99,1.82,3325.98,1
pl0,oltp,2000000,1,22,1661.99,1660.99,1.83,3322.98,1
pl0,oltp,2000000,1,23,1668.02,1667.02,1.82,3335.04,1
pl0,oltp,2000000,1,24,1662.01,1662.01,1.88,3324.01,1
pl0,oltp,2000000,1,25,1604.99,1604.99,1.90,3209.99,1
pl0,oltp,2000000,1,26,1590.00,1591.00,2.31,3181.00,1
pl0,oltp,2000000,1,27,1308.01,1307.01,2.32,2615.01,1
pl0,oltp,2000000,1,28,1535.99,1535.99,2.25,3071.99,1
pl0,oltp,2000000,1,29,1340.00,1341.00,2.26,2680.99,1
pl0,oltp,2000000,1,30,1339.01,1340.01,2.25,2679.01,1
pl0,oltp,2000000,16,1,21176.73,21189.73,2.49,42366.47,16
pl0,oltp,2000000,16,2,21811.06,21804.06,2.52,43615.11,16
pl0,oltp,2000000,16,3,21614.33,21617.33,2.50,43231.66,16
pl0,oltp,2000000,16,4,21714.67,21713.67,2.46,43428.34,16
pl0,oltp,2000000,16,5,21338.91,21333.91,2.47,42672.82,16
pl0,oltp,2000000,16,6,21580.23,21584.23,2.47,43164.47,16
pl0,oltp,2000000,16,7,21533.97,21533.97,2.55,43067.94,16
pl0,oltp,2000000,16,8,21409.86,21416.86,2.48,42826.71,16
pl0,oltp,2000000,16,9,21516.98,21511.98,2.52,43028.96,16
pl0,oltp,2000000,16,10,21670.00,21666.00,2.50,43335.99,16
pl0,oltp,2000000,16,11,21681.00,21688.00,2.49,43368.99,16
pl0,oltp,2000000,16,12,21279.04,21272.04,2.47,42551.07,16
pl0,oltp,2000000,16,13,21217.15,21220.15,2.46,42437.30,16
pl0,oltp,2000000,16,14,21679.85,21685.85,2.47,43365.69,16
pl0,oltp,2000000,16,15,21604.11,21603.11,2.61,43207.23,16
pl0,oltp,2000000,16,16,21460.71,21452.71,2.61,42913.43,16
pl0,oltp,2000000,16,17,21311.33,21313.33,2.61,42624.65,16
pl0,oltp,2000000,16,18,21079.87,21077.87,2.52,42157.73,16
pl0,oltp,2000000,16,19,20661.12,20667.12,2.57,41328.24,16
pl0,oltp,2000000,16,20,20873.95,20867.95,2.47,41741.91,16
pl0,oltp,2000000,16,21,19851.99,19852.99,2.59,39704.99,16
pl0,oltp,2000000,16,22,20984.87,20989.87,2.51,41974.74,16
pl0,oltp,2000000,16,23,21209.13,21206.13,2.53,42415.26,16
pl0,oltp,2000000,16,24,21374.05,21376.05,2.47,42750.10,16
pl0,oltp,2000000,16,25,21348.94,21342.94,2.46,42691.88,16
pl0,oltp,2000000,16,26,21321.89,21326.89,2.45,42648.77,16
pl0,oltp,2000000,16,27,21587.16,21587.16,2.51,43174.31,16
pl0,oltp,2000000,16,28,21781.01,21785.01,2.48,43566.02,16
pl0,oltp,2000000,16,29,21777.00,21770.00,2.47,43546.99,16
pl0,oltp,2000000,16,30,21569.00,21575.00,2.51,43143.99,16
pl0,oltp,2000000,256,1,27295.61,27532.59,68.75,54828.19,256
pl0,oltp,2000000,256,2,28974.78,28842.78,51.89,57817.56,256
pl0,oltp,2000000,256,3,28364.26,28369.26,52.59,56733.52,256
pl0,oltp,2000000,256,4,28162.00,28211.00,52.28,56372.99,256
pl0,oltp,2000000,256,5,27973.04,27976.04,52.09,55949.08,256
pl0,oltp,2000000,256,6,28533.93,28490.93,52.39,57024.86,256
pl0,oltp,2000000,256,7,28652.03,28652.03,54.33,57304.07,256
pl0,oltp,2000000,256,8,28722.09,28743.09,51.82,57465.18,256
pl0,oltp,2000000,256,9,28632.99,28618.99,52.29,57251.97,256
pl0,oltp,2000000,256,10,28628.94,28633.94,51.93,57262.89,256
pl0,oltp,2000000,256,11,28516.07,28535.07,52.17,57051.14,256
pl0,oltp,2000000,256,12,28548.98,28552.98,52.29,57101.97,256
pl0,oltp,2000000,256,13,28562.93,28557.93,53.78,57120.87,256
pl0,oltp,2000000,256,14,28531.99,28509.99,53.38,57041.99,256
pl0,oltp,2000000,256,15,28343.04,28356.04,52.70,56699.08,256
pl0,oltp,2000000,256,16,28467.01,28480.01,52.62,56947.02,256
pl0,oltp,2000000,256,17,28527.03,28503.03,52.17,57030.05,256
pl0,oltp,2000000,256,18,28749.97,28752.97,51.61,57502.94,256
pl0,oltp,2000000,256,19,28650.97,28656.97,52.09,57307.94,256
pl0,oltp,2000000,256,20,28618.02,28615.02,52.83,57233.03,256
pl0,oltp,2000000,256,21,28611.01,28628.01,52.95,57239.01,256
pl0,oltp,2000000,256,22,28502.95,28469.95,53.82,56972.89,256
pl0,oltp,2000000,256,23,28414.98,28418.98,52.94,56833.96,256
pl0,oltp,2000000,256,24,28606.05,28642.05,52.37,57248.10,256
pl0,oltp,2000000,256,25,28470.99,28449.99,52.59,56920.97,256
pl0,oltp,2000000,256,26,27312.97,27313.97,72.51,54626.95,256
pl0,oltp,2000000,256,27,27140.10,27142.10,53.77,54282.19,256
pl0,oltp,2000000,256,28,26272.10,26291.10,55.58,52563.20,256
pl0,oltp,2000000,256,29,26356.91,26335.91,55.29,52692.82,256
pl0,oltp,2000000,255,30,26296.91,26271.91,55.42,52568.82,256
pl0,oltp,2000000,32,1,33376.37,33385.36,3.82,66761.73,32
pl0,oltp,2000000,32,2,33792.05,33803.05,3.74,67595.11,32
pl0,oltp,2000000,32,3,33248.00,33246.00,3.83,66494.01,32
pl0,oltp,2000000,32,4,33489.46,33480.46,3.79,66969.93,32
pl0,oltp,2000000,32,5,33370.60,33387.60,3.81,66758.20,32
pl0,oltp,2000000,32,6,33368.93,33359.93,3.81,66728.87,32
pl0,oltp,2000000,32,7,33340.30,33349.30,3.80,66689.60,32
pl0,oltp,2000000,32,8,33470.49,33467.49,3.78,66937.98,32
pl0,oltp,2000000,32,9,33495.02,33493.02,3.77,66988.04,32
pl0,oltp,2000000,32,10,33379.01,33376.01,3.85,66755.01,32
pl0,oltp,2000000,32,11,33429.22,33422.22,3.81,66851.43,32
pl0,oltp,2000000,32,12,33223.79,33224.79,3.88,66448.58,32
pl0,oltp,2000000,32,13,33398.21,33402.21,3.79,66800.43,32
pl0,oltp,2000000,32,14,33154.93,33153.93,3.90,66308.85,32
pl0,oltp,2000000,32,15,33158.84,33151.84,3.90,66310.67,32
pl0,oltp,2000000,32,16,33222.27,33242.27,3.85,66464.53,32
pl0,oltp,2000000,32,17,33623.76,33607.76,3.78,67231.52,32
pl0,oltp,2000000,32,18,33434.21,33438.21,3.76,66872.43,32
pl0,oltp,2000000,32,19,33338.50,33346.50,3.88,66685.01,32
pl0,oltp,2000000,32,20,33409.53,33402.53,3.82,66812.05,32
pl0,oltp,2000000,32,21,33488.65,33491.65,3.93,66980.31,32
pl0,oltp,2000000,32,22,33416.37,33417.37,3.80,66833.74,32
pl0,oltp,2000000,32,23,31059.92,31054.92,3.90,62114.85,32
pl0,oltp,2000000,32,24,33410.96,33407.96,3.83,66818.92,32
pl0,oltp,2000000,32,25,33264.01,33266.01,3.92,66530.03,32
pl0,oltp,2000000,32,26,33384.82,33395.82,3.87,66780.63,32
pl0,oltp,2000000,32,27,33321.18,33324.18,3.83,66645.36,32
pl0,oltp,2000000,32,28,33128.83,33114.83,4.02,66243.66,32
pl0,oltp,2000000,32,29,33443.26,33443.26,3.82,66886.51,32
pl0,oltp,2000000,31,30,33336.94,33340.94,3.87,66677.88,32
pl0,oltp,2000000,4,1,6070.04,6075.04,2.18,12145.07,4
pl0,oltp,2000000,4,2,6408.02,6407.02,2.03,12815.04,4
pl0,oltp,2000000,4,3,6495.98,6497.98,1.90,12993.97,4
pl0,oltp,2000000,4,4,6314.99,6311.99,2.31,12626.97,4
pl0,oltp,2000000,4,5,6126.04,6123.04,2.32,12249.07,4
pl0,oltp,2000000,4,6,5730.01,5730.01,2.34,11460.02,4
pl0,oltp,2000000,4,7,5783.91,5783.91,2.32,11567.82,4
pl0,oltp,2000000,4,8,5760.07,5765.07,2.32,11525.14,4
pl0,oltp,2000000,4,9,5836.97,5832.97,2.33,11669.95,4
pl0,oltp,2000000,4,10,6395.96,6395.96,1.93,12791.92,4
pl0,oltp,2000000,4,11,6459.02,6459.02,1.90,12918.03,4
pl0,oltp,2000000,4,12,6388.02,6389.02,1.98,12777.05,4
pl0,oltp,2000000,4,13,6456.95,6458.95,1.90,12915.90,4
pl0,oltp,2000000,4,14,6267.02,6267.02,2.30,12534.04,4
pl0,oltp,2000000,4,15,6147.01,6145.01,2.39,12292.03,4
pl0,oltp,2000000,4,16,6425.04,6423.04,2.03,12848.08,4
pl0,oltp,2000000,4,17,6408.97,6411.97,2.05,12820.94,4
pl0,oltp,2000000,4,18,6374.05,6379.05,2.11,12753.09,4
pl0,oltp,2000000,4,19,6452.94,6449.94,2.04,12902.88,4
pl0,oltp,2000000,4,20,6474.00,6469.00,1.91,12943.00,4
pl0,oltp,2000000,4,21,6093.00,6096.00,2.54,12189.00,4
pl0,oltp,2000000,4,22,6062.99,6059.99,2.36,12122.97,4
pl0,oltp,2000000,4,23,6194.99,6196.99,2.13,12391.97,4
pl0,oltp,2000000,4,24,6393.03,6392.03,1.99,12785.05,4
pl0,oltp,2000000,4,25,6362.98,6362.98,2.04,12725.95,4
pl0,oltp,2000000,4,26,6504.00,6504.00,1.96,13008.01,4
pl0,oltp,2000000,4,27,6258.02,6257.02,2.38,12515.05,4
pl0,oltp,2000000,4,28,5925.99,5927.99,2.38,11853.99,4
pl0,oltp,2000000,4,29,6269.96,6272.96,2.27,12542.93,4
pl0,oltp,2000000,4,30,6383.07,6378.07,2.04,12761.13,4
pl0,oltp,2000000,64,1,29773.60,29801.60,10.30,59575.20,64
pl0,oltp,2000000,64,2,29858.11,29868.11,9.57,59726.23,64
pl0,oltp,2000000,64,3,29963.96,29951.96,9.62,59915.91,64
pl0,oltp,2000000,64,4,30221.95,30242.95,9.62,60464.90,64
pl0,oltp,2000000,64,5,30296.89,30281.89,9.75,60578.78,64
pl0,oltp,2000000,64,6,30326.14,30331.14,9.79,60657.28,64
pl0,oltp,2000000,64,7,30549.78,30547.78,9.54,61097.57,64
pl0,oltp,2000000,64,8,30558.26,30552.26,9.57,61110.52,64
pl0,oltp,2000000,64,9,30561.97,30565.97,9.64,61127.94,64
pl0,oltp,2000000,64,10,30515.00,30524.00,9.68,61039.00,64
pl0,oltp,2000000,64,11,30598.99,30602.99,9.60,61201.98,64
pl0,oltp,2000000,64,12,30469.85,30450.86,9.68,60920.71,64
pl0,oltp,2000000,64,13,30434.17,30442.17,9.83,60876.35,64
pl0,oltp,2000000,64,14,30546.70,30545.70,9.68,61092.40,64
pl0,oltp,2000000,64,15,28146.15,28140.15,10.14,56286.30,64
pl0,oltp,2000000,64,16,28704.93,28717.93,10.38,57422.86,64
pl0,oltp,2000000,64,17,29227.03,29230.03,9.95,58457.06,64
pl0,oltp,2000000,64,18,30383.97,30380.97,9.74,60764.94,64
pl0,oltp,2000000,64,19,30289.02,30281.02,9.74,60570.04,64
pl0,oltp,2000000,64,20,30262.93,30259.93,9.77,60522.85,64
pl0,oltp,2000000,64,21,30380.94,30403.94,9.61,60784.89,64
pl0,oltp,2000000,64,22,30432.12,30417.12,9.66,60849.24,64
pl0,oltp,2000000,64,23,30350.04,30361.04,9.89,60711.09,64
pl0,oltp,2000000,64,24,30577.97,30558.97,9.72,61136.93,64
pl0,oltp,2000000,64,25,30475.96,30491.96,9.66,60967.92,64
pl0,oltp,2000000,64,26,30365.19,30356.19,9.74,60721.38,64
pl0,oltp,2000000,64,27,30266.81,30272.81,9.69,60539.62,64
pl0,oltp,2000000,64,28,30383.07,30373.07,9.63,60756.14,64
pl0,oltp,2000000,64,29,30228.05,30225.05,9.77,60453.09,64
pl0,oltp,2000000,64,30,30276.93,30270.93,9.66,60547.87,64
pl0,oltp,2000000,8,1,11967.01,11970.01,2.33,23937.02,8
pl0,oltp,2000000,8,2,12219.01,12218.01,2.39,24437.03,8
pl0,oltp,2000000,8,3,12400.00,12402.00,2.25,24801.99,8
pl0,oltp,2000000,8,4,12203.63,12207.63,2.41,24411.27,8
pl0,oltp,2000000,8,5,11864.35,11862.35,2.40,23726.69,8
pl0,oltp,2000000,8,6,12041.97,12039.97,2.42,24081.95,8
pl0,oltp,2000000,8,7,11804.03,11803.03,2.42,23607.05,8
pl0,oltp,2000000,8,8,11176.01,11174.01,2.42,22350.02,8
pl0,oltp,2000000,8,9,11163.95,11170.95,2.43,22334.89,8
pl0,oltp,2000000,8,10,11411.00,11406.00,2.43,22817.00,8
pl0,oltp,2000000,8,11,11803.06,11806.06,2.44,23609.12,8
pl0,oltp,2000000,8,12,11805.02,11803.02,2.42,23608.03,8
pl0,oltp,2000000,8,13,12041.92,12048.92,2.33,24090.85,8
pl0,oltp,2000000,8,14,11830.05,11823.05,2.42,23653.10,8
pl0,oltp,2000000,8,15,11949.00,11949.00,2.42,23898.00,8
pl0,oltp,2000000,8,16,11871.03,11873.03,2.41,23744.06,8
pl0,oltp,2000000,8,17,11680.99,11676.99,2.42,23357.99,8
pl0,oltp,2000000,8,18,11426.94,11428.94,2.42,22855.87,8
pl0,oltp,2000000,8,19,11902.01,11899.01,2.43,23801.01,8
pl0,oltp,2000000,8,20,11820.99,11823.99,2.44,23644.97,8
pl0,oltp,2000000,8,21,11749.01,11754.01,2.42,23503.02,8
pl0,oltp,2000000,8,22,11745.08,11741.08,2.37,23486.16,8
pl0,oltp,2000000,8,23,12196.96,12191.96,2.23,24388.91,8
pl0,oltp,2000000,8,24,12045.96,12050.96,2.41,24096.92,8
pl0,oltp,2000000,8,25,12205.98,12207.98,2.33,24413.96,8
pl0,oltp,2000000,8,26,12078.02,12076.02,2.39,24154.04,8
pl0,oltp,2000000,8,27,11844.08,11844.08,2.33,23688.16,8
pl0,oltp,2000000,8,28,11662.96,11672.96,2.37,23335.91,8
pl0,oltp,2000000,8,29,12212.99,12199.99,2.34,24412.99,8
pl0,oltp,2000000,8,30,12075.97,12077.97,2.36,24153.93,8
pl0,oltp_ro,2000000,1,1,0.00,3094.17,0.99,3094.17,1
pl0,oltp_ro,2000000,1,2,0.00,3110.02,0.98,3110.02,1
pl0,oltp_ro,2000000,1,3,0.00,3111.97,0.98,3111.97,1
pl0,oltp_ro,2000000,1,4,0.00,3118.03,0.98,3118.03,1
pl0,oltp_ro,2000000,1,5,0.00,2935.99,1.09,2935.99,1
pl0,oltp_ro,2000000,1,6,0.00,3146.97,0.97,3146.97,1
pl0,oltp_ro,2000000,1,7,0.00,3000.00,1.36,3000.00,1
pl0,oltp_ro,2000000,1,8,0.00,2213.00,1.37,2213.00,1
pl0,oltp_ro,2000000,1,9,0.00,2214.99,1.37,2214.99,1
pl0,oltp_ro,2000000,1,10,0.00,2217.00,1.37,2217.00,1
pl0,oltp_ro,2000000,1,11,0.00,2215.02,1.37,2215.02,1
pl0,oltp_ro,2000000,1,12,0.00,3046.99,0.99,3046.99,1
pl0,oltp_ro,2000000,1,13,0.00,3084.02,0.99,3084.02,1
pl0,oltp_ro,2000000,1,14,0.00,3081.01,0.99,3081.01,1
pl0,oltp_ro,2000000,1,15,0.00,3044.98,1.00,3044.98,1
pl0,oltp_ro,2000000,1,16,0.00,3054.02,1.00,3054.02,1
pl0,oltp_ro,2000000,1,17,0.00,3093.00,0.99,3093.00,1
pl0,oltp_ro,2000000,1,18,0.00,3023.91,1.32,3023.91,1
pl0,oltp_ro,2000000,1,19,0.00,3147.07,0.96,3147.07,1
pl0,oltp_ro,2000000,1,20,0.00,3117.01,0.99,3117.01,1
pl0,oltp_ro,2000000,1,21,0.00,3063.99,1.00,3063.99,1
pl0,oltp_ro,2000000,1,22,0.00,3035.02,1.33,3035.02,1
pl0,oltp_ro,2000000,1,23,0.00,2277.00,1.33,2277.00,1
pl0,oltp_ro,2000000,1,24,0.00,2714.99,1.32,2714.99,1
pl0,oltp_ro,2000000,1,25,0.00,3053.99,0.99,3053.99,1
pl0,oltp_ro,2000000,1,26,0.00,3063.03,1.02,3063.03,1
pl0,oltp_ro,2000000,1,27,0.00,3104.98,0.98,3104.98,1
pl0,oltp_ro,2000000,1,28,0.00,3105.00,1.00,3105.00,1
pl0,oltp_ro,2000000,1,29,0.00,2978.99,1.05,2978.99,1
pl0,oltp_ro,2000000,1,30,0.00,2487.01,1.38,2487.01,1
pl0,oltp_ro,2000000,16,1,0.00,38360.78,1.43,38360.78,16
pl0,oltp_ro,2000000,16,2,0.00,38921.76,1.42,38921.76,16
pl0,oltp_ro,2000000,16,3,0.00,38787.37,1.41,38787.37,16
pl0,oltp_ro,2000000,16,4,0.00,38808.04,1.41,38808.04,16
pl0,oltp_ro,2000000,16,5,0.00,39184.81,1.41,39184.81,16
pl0,oltp_ro,2000000,16,6,0.00,38821.17,1.41,38821.17,16
pl0,oltp_ro,2000000,16,7,0.00,38483.85,1.41,38483.85,16
pl0,oltp_ro,2000000,16,8,0.00,38017.15,1.41,38017.15,16
pl0,oltp_ro,2000000,16,9,0.00,38449.91,1.41,38449.91,16
pl0,oltp_ro,2000000,16,10,0.00,37671.13,1.42,37671.13,16
pl0,oltp_ro,2000000,16,11,0.00,38493.04,1.42,38493.04,16
pl0,oltp_ro,2000000,16,12,0.00,38846.75,1.42,38846.75,16
pl0,oltp_ro,2000000,16,13,0.00,37218.13,1.42,37218.13,16
pl0,oltp_ro,2000000,16,14,0.00,39021.02,1.42,39021.02,16
pl0,oltp_ro,2000000,16,15,0.00,39204.03,1.41,39204.03,16
pl0,oltp_ro,2000000,16,16,0.00,37459.88,1.43,37459.88,16
pl0,oltp_ro,2000000,16,17,0.00,38816.13,1.41,38816.13,16
pl0,oltp_ro,2000000,16,18,0.00,38686.05,1.41,38686.05,16
pl0,oltp_ro,2000000,16,19,0.00,38402.96,1.41,38402.96,16
pl0,oltp_ro,2000000,16,20,0.00,36674.00,1.41,36674.00,16
pl0,oltp_ro,2000000,16,21,0.00,38076.78,1.41,38076.78,16
pl0,oltp_ro,2000000,16,22,0.00,37418.22,1.46,37418.22,16
pl0,oltp_ro,2000000,16,23,0.00,38262.01,1.41,38262.01,16
pl0,oltp_ro,2000000,16,24,0.00,37441.05,1.41,37441.05,16
pl0,oltp_ro,2000000,16,25,0.00,39498.86,1.41,39498.86,16
pl0,oltp_ro,2000000,16,26,0.00,37830.89,1.41,37830.89,16
pl0,oltp_ro,2000000,16,27,0.00,39048.96,1.42,39048.96,16
pl0,oltp_ro,2000000,16,28,0.00,38842.10,1.49,38842.10,16
pl0,oltp_ro,2000000,16,29,0.00,39305.81,1.48,39305.81,16
pl0,oltp_ro,2000000,16,30,0.00,37424.06,1.44,37424.06,16
pl0,oltp_ro,2000000,256,1,0.00,57958.35,29.18,57958.35,256
pl0,oltp_ro,2000000,256,2,0.00,58540.77,34.50,58540.77,256
pl0,oltp_ro,2000000,256,3,0.00,59146.95,34.00,59146.95,256
pl0,oltp_ro,2000000,256,4,0.00,59419.13,34.71,59419.13,256
pl0,oltp_ro,2000000,256,5,0.00,59341.93,34.44,59341.93,256
pl0,oltp_ro,2000000,256,6,0.00,59399.81,34.11,59399.81,256
pl0,oltp_ro,2000000,256,7,0.00,59320.26,34.11,59320.26,256
pl0,oltp_ro,2000000,256,8,0.00,59364.13,34.21,59364.13,256
pl0,oltp_ro,2000000,256,9,0.00,59169.77,33.88,59169.77,256
pl0,oltp_ro,2000000,256,10,0.00,59257.42,34.53,59257.42,256
pl0,oltp_ro,2000000,256,11,0.00,59490.64,33.91,59490.64,256
pl0,oltp_ro,2000000,256,12,0.00,59315.03,34.43,59315.03,256
pl0,oltp_ro,2000000,256,13,0.00,59600.93,33.88,59600.93,256
pl0,oltp_ro,2000000,256,14,0.00,59263.10,34.08,59263.10,256
pl0,oltp_ro,2000000,256,15,0.00,59385.88,34.41,59385.88,256
pl0,oltp_ro,2000000,256,16,0.00,58881.88,34.64,58881.88,256
pl0,oltp_ro,2000000,256,17,0.00,58778.77,34.88,58778.77,256
pl0,oltp_ro,2000000,256,18,0.00,59301.24,33.91,59301.24,256
pl0,oltp_ro,2000000,256,19,0.00,59363.05,34.85,59363.05,256
pl0,oltp_ro,2000000,256,20,0.00,59051.61,34.89,59051.61,256
pl0,oltp_ro,2000000,256,21,0.00,59355.52,34.32,59355.52,256
pl0,oltp_ro,2000000,256,22,0.00,59443.58,34.52,59443.58,256
pl0,oltp_ro,2000000,256,23,0.00,59153.23,33.78,59153.23,256
pl0,oltp_ro,2000000,256,24,0.00,59309.87,34.84,59309.87,256
pl0,oltp_ro,2000000,256,25,0.00,59266.32,34.17,59266.32,256
pl0,oltp_ro,2000000,256,26,0.00,59260.57,35.02,59260.57,256
pl0,oltp_ro,2000000,256,27,0.00,59385.17,34.07,59385.17,256
pl0,oltp_ro,2000000,256,28,0.00,59416.99,33.63,59416.99,256
pl0,oltp_ro,2000000,256,29,0.00,59298.13,34.12,59298.13,256
pl0,oltp_ro,2000000,255,30,0.00,59024.82,35.12,59024.82,256
pl0,oltp_ro,2000000,32,1,0.00,59452.29,2.16,59452.29,32
pl0,oltp_ro,2000000,32,2,0.00,59848.34,2.07,59848.34,32
pl0,oltp_ro,2000000,32,3,0.00,59720.98,2.11,59720.98,32
pl0,oltp_ro,2000000,32,4,0.00,59395.91,2.14,59395.91,32
pl0,oltp_ro,2000000,32,5,0.00,59610.91,2.12,59610.91,32
pl0,oltp_ro,2000000,32,6,0.00,59204.74,2.28,59204.74,32
pl0,oltp_ro,2000000,32,7,0.00,59222.38,2.29,59222.38,32
pl0,oltp_ro,2000000,32,8,0.00,59631.71,2.11,59631.71,32
pl0,oltp_ro,2000000,32,9,0.00,59748.08,2.14,59748.08,32
pl0,oltp_ro,2000000,32,10,0.00,60188.92,1.97,60188.92,32
