profile_level,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pl1,oltp,2000000,8,25,11575.94,11573.94,2.50,23149.88,8
pl1,oltp,2000000,8,26,11380.00,11380.00,2.54,22760.00,8
pl1,oltp,2000000,8,27,11399.04,11402.04,2.52,22801.07,8
pl1,oltp,2000000,8,28,11574.94,11570.94,2.48,23145.88,8
pl1,oltp,2000000,8,29,11146.99,11144.99,2.48,22291.97,8
pl1,oltp,2000000,6,30,11384.97,11391.97,2.45,22776.94,8
pl1,oltp_ro,2000000,1,1,0.00,3040.17,1.00,3040.17,1
pl1,oltp_ro,2000000,1,2,0.00,2853.01,1.11,2853.01,1
pl1,oltp_ro,2000000,1,3,0.00,3065.98,0.99,3065.98,1
pl1,oltp_ro,2000000,1,4,0.00,3063.02,0.99,3063.02,1
pl1,oltp_ro,2000000,1,5,0.00,3044.98,1.00,3044.98,1
pl1,oltp_ro,2000000,1,6,0.00,2298.02,1.34,2298.02,1
pl1,oltp_ro,2000000,1,7,0.00,2253.00,1.34,2253.00,1
pl1,oltp_ro,2000000,1,8,0.00,2882.98,1.33,2882.98,1
pl1,oltp_ro,2000000,1,9,0.00,3051.02,1.03,3051.02,1
pl1,oltp_ro,2000000,1,10,0.00,3017.98,1.04,3017.98,1
pl1,oltp_ro,2000000,1,11,0.00,3081.02,0.99,3081.02,1
pl1,oltp_ro,2000000,1,12,0.00,3136.98,0.97,3136.98,1
pl1,oltp_ro,2000000,1,13,0.00,3088.00,0.99,3088.00,1
pl1,oltp_ro,2000000,1,14,0.00,3102.01,0.98,3102.01,1
pl1,oltp_ro,2000000,1,15,0.00,3066.01,0.99,3066.01,1
pl1,oltp_ro,2000000,1,16,0.00,3068.98,0.99,3068.98,1
pl1,oltp_ro,2000000,1,17,0.00,3072.00,1.00,3072.00,1
pl1,oltp_ro,2000000,1,18,0.00,3117.00,0.97,3117.00,1
pl1,oltp_ro,2000000,1,19,0.00,3063.01,1.03,3063.01,1
pl1,oltp_ro,2000000,1,20,0.00,3006.00,1.03,3006.00,1
pl1,oltp_ro,2000000,1,21,0.00,3003.01,1.01,3003.01,1
pl1,oltp_ro,2000000,1,22,0.00,3005.98,1.01,3005.98,1
pl1,oltp_ro,2000000,1,23,0.00,3096.02,0.99,3096.02,1
pl1,oltp_ro,2000000,1,24,0.00,3122.98,0.97,3122.98,1
pl1,oltp_ro,2000000,1,25,0.00,3120.00,0.97,3120.00,1
pl1,oltp_ro,2000000,1,26,0.00,3132.00,0.97,3132.00,1
pl1,oltp_ro,2000000,1,27,0.00,3132.01,0.97,3132.01,1
pl1,oltp_ro,2000000,1,28,0.00,3131.98,0.97,3131.98,1
pl1,oltp_ro,2000000,1,29,0.00,3132.00,0.97,3132.00,1
pl1,oltp_ro,2000000,1,30,0.00,2982.02,1.05,2982.02,1
pl1,oltp_ro,2000000,16,1,0.00,36875.66,1.47,36875.66,16
pl1,oltp_ro,2000000,16,2,0.00,37234.25,1.47,37234.25,16
pl1,oltp_ro,2000000,16,3,0.00,36561.88,1.47,36561.88,16
pl1,oltp_ro,2000000,16,4,0.00,35482.06,1.46,35482.06,16
pl1,oltp_ro,2000000,16,5,0.00,35874.94,1.46,35874.94,16
pl1,oltp_ro,2000000,16,6,0.00,36202.86,1.46,36202.86,16
pl1,oltp_ro,2000000,16,7,0.00,35930.23,1.46,35930.23,16
pl1,oltp_ro,2000000,16,8,0.00,36459.87,1.47,36459.87,16
pl1,oltp_ro,2000000,16,9,0.00,36973.99,1.48,36973.99,16
pl1,oltp_ro,2000000,16,10,0.00,36481.04,1.46,36481.04,16
pl1,oltp_ro,2000000,16,11,0.00,35263.00,1.55,35263.00,16
pl1,oltp_ro,2000000,16,12,0.00,35597.04,1.46,35597.04,16
pl1,oltp_ro,2000000,16,13,0.00,36437.92,1.46,36437.92,16
pl1,oltp_ro,2000000,16,14,0.00,36797.94,1.47,36797.94,16
pl1,oltp_ro,2000000,16,15,0.00,35807.21,1.46,35807.21,16
pl1,oltp_ro,2000000,16,16,0.00,35786.80,1.48,35786.80,16
pl1,oltp_ro,2000000,16,17,0.00,36636.23,1.46,36636.23,16
pl1,oltp_ro,2000000,16,18,0.00,36699.69,1.48,36698.69,16
pl1,oltp_ro,2000000,16,19,0.00,36862.09,1.57,36863.09,16
pl1,oltp_ro,2000000,16,20,0.00,35795.03,1.67,35795.03,16
pl1,oltp_ro,2000000,16,21,0.00,34699.94,1.70,34699.94,16
pl1,oltp_ro,2000000,16,22,0.00,35449.22,1.68,35449.22,16
pl1,oltp_ro,2000000,16,23,0.00,34859.85,1.68,34859.85,16
pl1,oltp_ro,2000000,16,24,0.00,36693.16,1.46,36693.16,16
pl1,oltp_ro,2000000,16,25,0.00,36809.82,1.47,36809.82,16
pl1,oltp_ro,2000000,16,26,0.00,36790.08,1.47,36790.08,16
pl1,oltp_ro,2000000,16,27,0.00,36794.19,1.46,36794.19,16
pl1,oltp_ro,2000000,16,28,0.00,36228.72,1.61,36228.72,16
pl1,oltp_ro,2000000,16,29,0.00,36070.01,1.47,36070.01,16
pl1,oltp_ro,2000000,14,30,0.00,34927.75,1.50,34927.75,16
pl1,oltp_ro,2000000,256,1,0.00,58189.87,30.25,58189.87,256
pl1,oltp_ro,2000000,256,2,0.00,58958.27,36.27,58958.27,256
pl1,oltp_ro,2000000,256,3,0.00,59224.93,35.11,59224.93,256
pl1,oltp_ro,2000000,256,4,0.00,58990.96,35.42,58990.96,256
pl1,oltp_ro,2000000,256,5,0.00,58964.04,34.86,58964.04,256
pl1,oltp_ro,2000000,256,6,0.00,58760.93,35.37,58760.93,256
pl1,oltp_ro,2000000,256,7,0.00,59056.01,35.36,59056.01,256
pl1,oltp_ro,2000000,256,8,0.00,58823.74,35.27,58823.74,256
pl1,oltp_ro,2000000,256,9,0.00,58988.22,35.46,58988.22,256
pl1,oltp_ro,2000000,256,10,0.00,59354.82,35.18,59354.82,256
pl1,oltp_ro,2000000,256,11,0.00,59135.17,35.31,59135.17,256
pl1,oltp_ro,2000000,256,12,0.00,58794.00,34.87,58794.00,256
pl1,oltp_ro,2000000,256,13,0.00,59038.99,35.04,59038.99,256
pl1,oltp_ro,2000000,256,14,0.00,58911.16,35.70,58911.16,256
pl1,oltp_ro,2000000,256,15,0.00,58747.88,35.19,58747.88,256
pl1,oltp_ro,2000000,256,16,0.00,58948.91,35.71,58948.91,256
pl1,oltp_ro,2000000,256,17,0.00,59529.38,36.52,59529.38,256
pl1,oltp_ro,2000000,256,18,0.00,59078.64,35.31,59078.64,256
pl1,oltp_ro,2000000,256,19,0.00,58725.45,35.85,58725.45,256
pl1,oltp_ro,2000000,256,20,0.00,59194.83,34.96,59194.83,256
pl1,oltp_ro,2000000,256,21,0.00,59192.80,35.00,59192.80,256
pl1,oltp_ro,2000000,256,22,0.00,59257.19,35.35,59257.19,256
pl1,oltp_ro,2000000,256,23,0.00,59076.56,35.09,59076.56,256
pl1,oltp_ro,2000000,256,24,0.00,58796.28,35.26,58796.28,256
pl1,oltp_ro,2000000,256,25,0.00,59352.68,36.03,59352.68,256
pl1,oltp_ro,2000000,256,26,0.00,59115.26,35.03,59115.26,256
pl1,oltp_ro,2000000,256,27,0.00,59059.89,35.46,59059.89,256
pl1,oltp_ro,2000000,256,28,0.00,59144.13,35.45,59144.13,256
pl1,oltp_ro,2000000,256,29,0.00,59459.75,35.79,59459.75,256
pl1,oltp_ro,2000000,255,30,0.00,59412.29,35.75,59412.29,256
pl1,oltp_ro,2000000,32,1,0.00,58075.42,2.22,58075.42,32
pl1,oltp_ro,2000000,32,2,0.00,58882.17,2.03,58882.17,32
pl1,oltp_ro,2000000,32,3,0.00,59046.69,1.96,59046.69,32
pl1,oltp_ro,2000000,32,4,0.00,58601.33,2.17,58601.33,32
pl1,oltp_ro,2000000,32,5,0.00,58701.13,2.14,58701.13,32
pl1,oltp_ro,2000000,32,6,0.00,58593.59,2.16,58593.59,32
pl1,oltp_ro,2000000,32,7,0.00,58770.37,2.04,58770.37,32
pl1,oltp_ro,2000000,32,8,0.00,58621.64,2.10,58621.64,32
pl1,oltp_ro,2000000,32,9,0.00,58305.33,2.12,58305.33,32
pl1,oltp_ro,2000000,32,10,0.00,58856.73,2.07,58856.73,32
pl1,oltp_ro,2000000,32,11,0.00,58984.19,1.99,58984.19,32
pl1,oltp_ro,2000000,32,12,0.00,58876.64,2.06,58876.64,32
pl1,oltp_ro,2000000,32,13,0.00,58746.46,2.08,58746.46,32
pl1,oltp_ro,2000000,32,14,0.00,58649.89,2.13,58649.89,32
pl1,oltp_ro,2000000,32,15,0.00,58620.70,2.14,58620.70,32
pl1,oltp_ro,2000000,32,16,0.00,58674.36,2.13,58674.36,32
pl1,oltp_ro,2000000,32,17,0.00,58124.01,2.32,58124.01,32
pl1,oltp_ro,2000000,32,18,0.00,58449.02,2.16,58449.02,32
pl1,oltp_ro,2000000,32,19,0.00,58823.60,2.05,58823.60,32
pl1,oltp_ro,2000000,32,20,0.00,58546.32,2.17,58546.32,32
pl1,oltp_ro,2000000,32,21,0.00,58507.94,2.20,58507.94,32
pl1,oltp_ro,2000000,32,22,0.00,58884.04,2.03,58884.04,32
pl1,oltp_ro,2000000,32,23,0.00,59045.02,1.98,59045.02,32
pl1,oltp_ro,2000000,32,24,0.00,58796.71,2.09,58796.71,32
pl1,oltp_ro,2000000,32,25,0.00,58805.96,2.05,58805.96,32
pl1,oltp_ro,2000000,32,26,0.00,58782.99,2.08,58782.99,32
pl1,oltp_ro,2000000,32,27,0.00,58781.32,2.12,58781.32,32
pl1,oltp_ro,2000000,32,28,0.00,58331.85,2.26,58331.85,32
pl1,oltp_ro,2000000,32,29,0.00,58798.13,2.06,58798.13,32
pl1,oltp_ro,2000000,29,30,0.00,58631.79,2.12,58631.79,32
pl1,oltp_ro,2000000,4,1,0.00,11424.91,1.17,11424.91,4
pl1,oltp_ro,2000000,4,2,0.00,11212.02,1.18,11212.02,4
pl1,oltp_ro,2000000,4,3,0.00,11584.88,1.17,11584.88,4
pl1,oltp_ro,2000000,4,4,0.00,11781.12,1.06,11781.12,4
pl1,oltp_ro,2000000,4,5,0.00,10578.00,1.44,10578.00,4
pl1,oltp_ro,2000000,4,6,0.00,11303.86,1.44,11303.86,4
pl1,oltp_ro,2000000,4,7,0.00,11765.10,1.06,11765.10,4
pl1,oltp_ro,2000000,4,8,0.00,11577.89,1.11,11577.89,4
pl1,oltp_ro,2000000,4,9,0.00,11701.03,1.07,11701.03,4
pl1,oltp_ro,2000000,4,10,0.00,11462.05,1.14,11462.05,4
pl1,oltp_ro,2000000,4,11,0.00,11684.92,1.11,11684.92,4
pl1,oltp_ro,2000000,4,12,0.00,11538.08,1.09,11538.08,4
pl1,oltp_ro,2000000,4,13,0.00,11559.94,1.15,11559.94,4
pl1,oltp_ro,2000000,4,14,0.00,11516.09,1.11,11516.09,4
pl1,oltp_ro,2000000,4,15,0.00,11552.99,1.11,11552.99,4
pl1,oltp_ro,2000000,4,16,0.00,11343.91,1.20,11343.91,4
pl1,oltp_ro,2000000,4,17,0.00,11009.14,1.43,11009.14,4
pl1,oltp_ro,2000000,4,18,0.00,10886.97,1.44,10886.97,4
pl1,oltp_ro,2000000,4,19,0.00,11616.63,1.07,11616.63,4
pl1,oltp_ro,2000000,4,20,0.00,11175.37,1.45,11175.37,4
pl1,oltp_ro,2000000,4,21,0.00,11486.01,1.42,11486.01,4
pl1,oltp_ro,2000000,4,22,0.00,11653.99,1.08,11653.99,4
pl1,oltp_ro,2000000,4,23,0.00,11280.97,1.36,11280.97,4
pl1,oltp_ro,2000000,4,24,0.00,11543.99,1.17,11543.99,4
pl1,oltp_ro,2000000,4,25,0.00,11670.06,1.14,11670.06,4
pl1,oltp_ro,2000000,4,26,0.00,11678.99,1.07,11678.99,4
pl1,oltp_ro,2000000,4,27,0.00,11577.00,1.18,11577.00,4
pl1,oltp_ro,2000000,4,28,0.00,11311.90,1.19,11311.90,4
pl1,oltp_ro,2000000,4,29,0.00,11397.11,1.16,11397.11,4
pl1,oltp_ro,2000000,4,30,0.00,11397.96,1.18,11397.96,4
pl1,oltp_ro,2000000,64,1,0.00,64813.00,5.35,64813.00,64
pl1,oltp_ro,2000000,64,2,0.00,65389.14,4.98,65389.14,64
pl1,oltp_ro,2000000,64,3,0.00,64669.84,5.03,64669.84,64
pl1,oltp_ro,2000000,64,4,0.00,64927.34,5.05,64927.34,64
pl1,oltp_ro,2000000,64,5,0.00,64953.73,5.05,64953.73,64
pl1,oltp_ro,2000000,64,6,0.00,64685.73,5.06,64685.73,64
pl1,oltp_ro,2000000,64,7,0.00,64219.92,5.07,64219.92,64
pl1,oltp_ro,2000000,64,8,0.00,64820.49,5.02,64820.49,64
pl1,oltp_ro,2000000,64,9,0.00,65291.58,4.91,65291.58,64
pl1,oltp_ro,2000000,64,10,0.00,64393.34,5.08,64393.34,64
pl1,oltp_ro,2000000,64,11,0.00,65480.63,4.99,65480.63,64
pl1,oltp_ro,2000000,64,12,0.00,65480.35,4.97,65480.35,64
pl1,oltp_ro,2000000,64,13,0.00,64010.93,5.10,64010.93,64
pl1,oltp_ro,2000000,64,14,0.00,64845.87,4.97,64845.87,64
pl1,oltp_ro,2000000,64,15,0.00,64630.16,5.01,64630.16,64
pl1,oltp_ro,2000000,64,16,0.00,64540.13,4.97,64540.13,64
pl1,oltp_ro,2000000,64,17,0.00,65558.00,4.99,65558.00,64
pl1,oltp_ro,2000000,64,18,0.00,64741.66,5.12,64741.66,64
pl1,oltp_ro,2000000,64,19,0.00,64940.01,4.97,64940.01,64
pl1,oltp_ro,2000000,64,20,0.00,64751.81,5.08,64751.81,64
pl1,oltp_ro,2000000,64,21,0.00,65203.56,4.99,65203.56,64
pl1,oltp_ro,2000000,64,22,0.00,65508.93,4.97,65508.93,64
pl1,oltp_ro,2000000,64,23,0.00,65572.66,4.90,65572.66,64
pl1,oltp_ro,2000000,64,24,0.00,65492.28,4.97,65492.28,64
pl1,oltp_ro,2000000,64,25,0.00,64939.04,4.97,64939.04,64
pl1,oltp_ro,2000000,64,26,0.00,64587.99,5.03,64587.99,64
pl1,oltp_ro,2000000,64,27,0.00,65452.96,4.98,65452.96,64
pl1,oltp_ro,2000000,64,28,0.00,64166.07,5.03,64166.07,64
pl1,oltp_ro,2000000,64,29,0.00,65512.00,4.96,65512.00,64
pl1,oltp_ro,2000000,62,30,0.00,65067.61,4.97,65067.61,64
pl1,oltp_ro,2000000,8,1,0.00,22452.76,1.38,22452.76,8
pl1,oltp_ro,2000000,8,2,0.00,21821.04,1.40,21821.04,8
pl1,oltp_ro,2000000,8,3,0.00,21865.89,1.40,21865.89,8
pl1,oltp_ro,2000000,8,4,0.00,22261.10,1.43,22261.10,8
pl1,oltp_ro,2000000,8,5,0.00,22858.04,1.35,22858.04,8
pl1,oltp_ro,2000000,8,6,0.00,22415.82,1.22,22415.82,8
pl1,oltp_ro,2000000,8,7,0.00,22848.21,1.39,22848.21,8
pl1,oltp_ro,2000000,8,8,0.00,22249.01,1.41,22249.01,8
pl1,oltp_ro,2000000,8,9,0.00,21445.97,1.42,21445.97,8
pl1,oltp_ro,2000000,8,10,0.00,21701.82,1.42,21701.82,8
pl1,oltp_ro,2000000,8,11,0.00,21697.98,1.42,21697.98,8
pl1,oltp_ro,2000000,8,12,0.00,21840.04,1.42,21840.04,8
pl1,oltp_ro,2000000,8,13,0.00,21491.99,1.43,21491.99,8
pl1,oltp_ro,2000000,8,14,0.00,21605.03,1.42,21605.03,8
pl1,oltp_ro,2000000,8,15,0.00,21847.11,1.42,21847.11,8
pl1,oltp_ro,2000000,8,16,0.00,21396.05,1.44,21396.05,8
pl1,oltp_ro,2000000,8,17,0.00,21715.82,1.41,21715.82,8
pl1,oltp_ro,2000000,8,18,0.00,21247.19,1.41,21247.19,8
pl1,oltp_ro,2000000,8,19,0.00,22263.84,1.40,22263.84,8
pl1,oltp_ro,2000000,8,20,0.00,22224.14,1.37,22224.14,8
pl1,oltp_ro,2000000,8,21,0.00,21136.97,1.41,21136.97,8
pl1,oltp_ro,2000000,8,22,0.00,21828.02,1.40,21828.02,8
pl1,oltp_ro,2000000,8,23,0.00,21997.83,1.39,21997.83,8
pl1,oltp_ro,2000000,8,24,0.00,22372.17,1.40,22372.17,8
pl1,oltp_ro,2000000,8,25,0.00,22100.01,1.40,22100.01,8
pl1,oltp_ro,2000000,8,26,0.00,23231.95,1.22,23231.95,8
pl1,oltp_ro,2000000,8,27,0.00,22298.88,1.39,22298.88,8
pl1,oltp_ro,2000000,8,28,0.00,22686.21,1.36,22686.21,8
pl1,oltp_ro,2000000,8,29,0.00,22975.94,1.36,22975.94,8
pl1,oltp_ro,2000000,7,30,0.00,22800.02,1.38,22800.02,8
pl2,oltp,2000000,1,1,1032.39,1032.39,3.23,2064.79,1
pl2,oltp,2000000,1,2,1119.00,1119.00,2.77,2238.01,1
pl2,oltp,2000000,1,3,1116.00,1116.00,2.78,2232.00,1
pl2,oltp,2000000,1,4,1113.00,1113.00,2.80,2226.00,1
pl2,oltp,2000000,1,5,1112.97,1112.97,2.79,2225.95,1
pl2,oltp,2000000,1,6,1107.03,1107.03,2.83,2214.06,1
pl2,oltp,2000000,1,7,1110.00,1112.00,2.82,2222.00,1
pl2,oltp,2000000,1,8,1097.99,1095.99,2.89,2193.99,1
pl2,oltp,2000000,1,9,1110.01,1110.01,2.82,2220.01,1
pl2,oltp,2000000,1,10,1106.00,1107.00,2.84,2212.99,1
pl2,oltp,2000000,1,11,1062.99,1061.99,3.17,2124.99,1
pl2,oltp,2000000,1,12,948.01,948.01,3.25,1896.01,1
pl2,oltp,2000000,1,13,948.00,948.00,3.25,1896.00,1
pl2,oltp,2000000,1,14,1106.99,1106.99,2.99,2213.98,1
pl2,oltp,2000000,1,15,1113.01,1113.01,2.79,2226.01,1
pl2,oltp,2000000,1,16,1119.00,1122.00,2.78,2241.00,1
pl2,oltp,2000000,1,17,1105.99,1103.99,2.81,2209.99,1
pl2,oltp,2000000,1,18,1111.00,1110.00,2.79,2221.00,1
pl2,oltp,2000000,1,19,1098.01,1098.01,2.84,2196.02,1
pl2,oltp,2000000,1,20,1149.00,1149.00,2.71,2298.00,1
pl2,oltp,2000000,1,21,1101.00,1101.00,2.84,2202.00,1
pl2,oltp,2000000,1,22,1095.00,1095.00,2.83,2190.00,1
pl2,oltp,2000000,1,23,1113.00,1115.00,2.78,2228.00,1
pl2,oltp,2000000,1,24,1106.99,1107.99,2.81,2214.99,1
pl2,oltp,2000000,1,25,1062.01,1059.01,3.18,2121.02,1
pl2,oltp,2000000,1,26,943.99,944.99,3.27,1888.98,1
pl2,oltp,2000000,1,27,982.01,981.01,3.27,1963.01,1
pl2,oltp,2000000,1,28,1075.00,1077.00,3.18,2152.01,1
pl2,oltp,2000000,1,29,942.99,941.99,3.27,1884.98,1
pl2,oltp,2000000,0,30,979.01,978.01,3.26,1957.02,1
pl2,oltp,2000000,16,1,3742.39,3744.39,14.93,7486.77,16
pl2,oltp,2000000,16,2,3794.00,3792.00,13.36,7585.99,16
pl2,oltp,2000000,16,3,3792.00,3793.00,13.20,7585.00,16
pl2,oltp,2000000,16,4,3884.00,3887.00,12.78,7771.00,16
pl2,oltp,2000000,16,5,3804.00,3801.00,13.15,7605.00,16
pl2,oltp,2000000,16,6,3790.00,3792.00,13.25,7582.00,16
pl2,oltp,2000000,16,7,3775.01,3786.01,13.19,7561.02,16
pl2,oltp,2000000,16,8,3812.00,3801.00,13.05,7612.99,16
pl2,oltp,2000000,16,9,3791.99,3788.99,13.16,7580.99,16
pl2,oltp,2000000,16,10,3795.01,3795.01,13.19,7590.02,16
pl2,oltp,2000000,16,11,3792.00,3792.00,13.16,7584.00,16
pl2,oltp,2000000,16,12,3836.99,3843.99,13.03,7680.99,16
pl2,oltp,2000000,16,13,3801.00,3794.00,13.17,7595.00,16
pl2,oltp,2000000,16,14,3776.00,3792.00,13.27,7568.00,16
pl2,oltp,2000000,16,15,3805.00,3792.00,13.22,7597.00,16
pl2,oltp,2000000,16,16,3831.00,3840.00,13.01,7670.99,16
pl2,oltp,2000000,16,17,3757.91,3782.91,13.15,7540.81,16
pl2,oltp,2000000,16,18,3787.10,3752.10,13.14,7539.20,16
pl2,oltp,2000000,16,19,3836.00,3844.00,13.00,7679.99,16
pl2,oltp,2000000,16,20,3847.00,3840.00,12.86,7687.00,16
pl2,oltp,2000000,16,21,3845.00,3854.00,12.89,7699.00,16
pl2,oltp,2000000,16,22,3838.00,3829.00,12.93,7666.99,16
pl2,oltp,2000000,16,23,3822.01,3834.01,12.95,7656.01,16
pl2,oltp,2000000,16,24,3765.01,3751.01,13.16,7516.01,16
pl2,oltp,2000000,16,25,3812.99,3832.99,13.07,7645.98,16
pl2,oltp,2000000,16,26,3819.00,3799.00,13.05,7618.00,16
pl2,oltp,2000000,16,27,3794.00,3799.00,13.11,7592.99,16
pl2,oltp,2000000,16,28,3802.00,3820.00,13.05,7622.00,16
pl2,oltp,2000000,16,29,3822.00,3803.00,13.06,7625.00,16
pl2,oltp,2000000,16,30,3801.01,3800.01,12.97,7601.01,16
pl2,oltp,2000000,256,1,2296.80,2365.79,354.12,4662.59,256
pl2,oltp,2000000,256,2,2793.00,2954.00,346.36,5747.00,256
pl2,oltp,2000000,256,3,2625.00,2477.00,345.84,5102.01,256
pl2,oltp,2000000,256,4,2985.00,3018.00,299.46,6003.01,256
pl2,oltp,2000000,256,5,3110.99,3129.99,279.29,6240.98,256
pl2,oltp,2000000,256,6,2937.00,2944.00,293.34,5881.01,256
pl2,oltp,2000000,256,7,2495.00,2476.00,393.82,4971.00,256
pl2,oltp,2000000,256,8,3194.00,3256.00,273.01,6449.99,256
pl2,oltp,2000000,256,9,3215.01,3195.01,269.76,6410.02,256
pl2,oltp,2000000,256,10,2884.00,2893.00,317.08,5777.00,256
pl2,oltp,2000000,256,11,2845.01,2843.01,325.74,5688.02,256
pl2,oltp,2000000,256,12,3242.98,3216.98,267.35,6459.97,256
pl2,oltp,2000000,256,13,3284.01,3281.01,258.84,6565.02,256
pl2,oltp,2000000,256,14,3295.00,3341.00,262.98,6636.00,256
pl2,oltp,2000000,256,15,3098.99,3060.99,284.44,6159.97,256
pl2,oltp,2000000,256,16,3229.02,3254.02,264.96,6483.03,256
pl2,oltp,2000000,256,17,3237.99,3216.99,268.39,6454.98,256
pl2,oltp,2000000,256,18,3326.99,3364.99,257.14,6691.98,256
pl2,oltp,2000000,256,19,3274.02,3258.02,259.15,6532.03,256
pl2,oltp,2000000,256,20,3223.00,3207.00,271.46,6430.00,256
pl2,oltp,2000000,256,21,3232.00,3216.00,263.30,6448.00,256
pl2,oltp,2000000,256,22,3296.99,3343.99,257.84,6640.97,256
pl2,oltp,2000000,256,23,3097.01,3100.01,277.46,6197.01,256
pl2,oltp,2000000,256,24,3280.00,3251.00,265.99,6531.01,256
pl2,oltp,2000000,256,25,3270.99,3254.99,262.59,6525.97,256
pl2,oltp,2000000,256,26,3273.00,3278.00,259.07,6551.01,256
pl2,oltp,2000000,256,27,3264.00,3260.00,269.03,6524.01,256
pl2,oltp,2000000,256,28,3203.01,3224.01,265.67,6427.01,256
pl2,oltp,2000000,256,29,3162.99,3143.99,271.05,6306.98,256
pl2,oltp,2000000,255,30,3282.00,3304.00,263.53,6585.99,256
pl2,oltp,2000000,32,1,3529.72,3536.72,30.54,7066.43,32
pl2,oltp,2000000,32,2,3570.01,3578.01,30.48,7148.02,32
pl2,oltp,2000000,32,3,3647.00,3647.00,27.97,7294.01,32
pl2,oltp,2000000,32,4,3644.00,3637.00,29.13,7281.01,32
pl2,oltp,2000000,32,5,3651.00,3661.00,27.70,7312.00,32
pl2,oltp,2000000,32,6,3646.99,3643.99,27.41,7290.98,32
pl2,oltp,2000000,32,7,3668.01,3702.01,27.02,7370.01,32
pl2,oltp,2000000,32,8,3702.00,3669.00,26.91,7371.00,32
pl2,oltp,2000000,32,9,3665.01,3650.01,27.16,7315.02,32
pl2,oltp,2000000,32,10,3732.97,3742.97,27.53,7475.94,32
