profile_level,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pl2,oltp,2000000,32,11,3649.02,3647.02,27.91,7296.03,32
pl2,oltp,2000000,32,12,3562.00,3557.00,28.07,7119.00,32
pl2,oltp,2000000,32,13,3648.00,3644.00,27.43,7292.00,32
pl2,oltp,2000000,32,14,3626.00,3644.00,27.66,7269.99,32
pl2,oltp,2000000,32,15,3670.00,3652.00,27.66,7322.00,32
pl2,oltp,2000000,32,16,3648.02,3650.02,26.95,7298.03,32
pl2,oltp,2000000,32,17,3689.99,3728.99,26.70,7418.97,32
pl2,oltp,2000000,32,18,3683.00,3659.00,27.06,7342.00,32
pl2,oltp,2000000,32,19,3662.99,3649.99,26.95,7312.98,32
pl2,oltp,2000000,32,20,3652.01,3668.01,26.83,7320.01,32
pl2,oltp,2000000,32,21,3704.00,3718.00,27.19,7422.01,32
pl2,oltp,2000000,32,22,3688.00,3654.00,26.80,7342.00,32
pl2,oltp,2000000,32,23,3648.00,3648.00,27.04,7295.99,32
pl2,oltp,2000000,32,24,3734.00,3744.00,26.69,7477.99,32
pl2,oltp,2000000,32,25,3740.01,3744.01,26.47,7484.01,32
pl2,oltp,2000000,32,26,3660.00,3648.00,27.32,7308.00,32
pl2,oltp,2000000,32,27,3745.99,3743.99,26.62,7489.99,32
pl2,oltp,2000000,32,28,3734.00,3744.00,26.69,7478.01,32
pl2,oltp,2000000,32,29,3649.98,3647.98,26.91,7297.96,32
pl2,oltp,2000000,32,30,3656.00,3666.00,26.62,7322.00,32
pl2,oltp,2000000,4,1,3529.29,3532.29,3.72,7061.57,4
pl2,oltp,2000000,4,2,3738.01,3735.01,3.38,7473.02,4
pl2,oltp,2000000,4,3,3731.99,3731.99,3.37,7463.97,4
pl2,oltp,2000000,4,4,3662.98,3671.98,3.45,7334.96,4
pl2,oltp,2000000,4,5,3702.02,3693.02,3.41,7395.03,4
pl2,oltp,2000000,4,6,3692.99,3692.99,3.44,7385.98,4
pl2,oltp,2000000,4,7,3678.03,3678.03,3.43,7356.05,4
pl2,oltp,2000000,4,8,3704.98,3704.98,3.43,7409.95,4
pl2,oltp,2000000,4,9,3652.01,3658.01,3.46,7310.02,4
pl2,oltp,2000000,4,10,3647.96,3647.96,3.46,7295.92,4
pl2,oltp,2000000,4,11,3767.06,3764.06,3.35,7531.11,4
pl2,oltp,2000000,4,12,3723.98,3725.98,3.39,7449.95,4
pl2,oltp,2000000,4,13,3746.02,3741.02,3.37,7487.04,4
pl2,oltp,2000000,4,14,3713.96,3717.96,3.41,7431.92,4
pl2,oltp,2000000,4,15,3633.05,3629.05,3.63,7262.09,4
pl2,oltp,2000000,4,16,3563.98,3569.98,4.09,7133.96,4
pl2,oltp,2000000,4,17,3438.02,3432.02,4.11,6870.04,4
pl2,oltp,2000000,4,18,3602.96,3602.96,3.58,7205.92,4
pl2,oltp,2000000,4,19,3645.02,3645.02,3.53,7290.04,4
pl2,oltp,2000000,4,20,3594.01,3596.01,3.65,7190.02,4
pl2,oltp,2000000,4,21,3671.98,3669.98,3.48,7341.95,4
pl2,oltp,2000000,4,22,3630.03,3636.03,3.51,7266.07,4
pl2,oltp,2000000,4,23,3675.99,3674.99,3.46,7350.98,4
pl2,oltp,2000000,4,24,3687.99,3689.99,3.44,7377.98,4
pl2,oltp,2000000,4,25,3579.98,3584.98,3.61,7164.96,4
pl2,oltp,2000000,4,26,3624.01,3612.01,3.63,7236.02,4
pl2,oltp,2000000,4,27,3698.99,3698.99,3.38,7397.99,4
pl2,oltp,2000000,4,28,3693.02,3698.02,3.38,7391.04,4
pl2,oltp,2000000,4,29,3728.91,3732.91,3.38,7461.82,4
pl2,oltp,2000000,4,30,3633.07,3626.07,3.47,7259.13,4
pl2,oltp,2000000,64,1,3039.75,3100.75,70.88,6140.50,64
pl2,oltp,2000000,64,2,3066.01,3069.01,82.40,6135.02,64
pl2,oltp,2000000,64,3,3205.00,3157.00,73.30,6361.99,64
pl2,oltp,2000000,64,4,3436.99,3438.99,59.37,6875.99,64
pl2,oltp,2000000,64,5,3462.99,3458.99,58.49,6921.98,64
pl2,oltp,2000000,64,6,3324.02,3381.02,65.28,6705.03,64
pl2,oltp,2000000,64,7,3405.99,3349.99,58.57,6755.97,64
pl2,oltp,2000000,64,8,3428.02,3435.02,60.63,6863.03,64
pl2,oltp,2000000,64,9,3430.00,3434.00,59.76,6864.01,64
pl2,oltp,2000000,64,10,3416.98,3436.98,58.64,6853.96,64
pl2,oltp,2000000,64,11,3508.00,3486.00,56.32,6994.00,64
pl2,oltp,2000000,64,12,3437.01,3440.01,60.39,6877.01,64
pl2,oltp,2000000,64,13,3508.99,3492.99,56.10,7001.99,64
pl2,oltp,2000000,64,14,3477.00,3519.00,56.95,6996.00,64
pl2,oltp,2000000,64,15,3576.00,3551.00,56.07,7127.01,64
pl2,oltp,2000000,64,16,3479.00,3475.00,57.26,6954.00,64
pl2,oltp,2000000,64,17,3493.99,3492.99,55.99,6986.98,64
pl2,oltp,2000000,64,18,3478.00,3514.00,57.02,6992.01,64
pl2,oltp,2000000,64,19,3512.98,3511.98,57.38,7024.96,64
pl2,oltp,2000000,64,20,3430.02,3441.02,58.50,6871.04,64
pl2,oltp,2000000,64,21,3561.99,3512.99,56.56,7074.97,64
pl2,oltp,2000000,64,22,3311.02,3348.02,60.61,6659.03,64
pl2,oltp,2000000,64,23,3609.98,3568.98,56.76,7178.97,64
pl2,oltp,2000000,64,24,3466.02,3465.02,58.21,6931.03,64
pl2,oltp,2000000,64,25,3469.98,3476.98,59.12,6946.96,64
pl2,oltp,2000000,64,26,3577.00,3590.00,55.79,7167.00,64
pl2,oltp,2000000,64,27,3508.02,3487.02,55.79,6995.04,64
pl2,oltp,2000000,64,28,3452.00,3454.00,57.95,6906.01,64
pl2,oltp,2000000,64,29,3482.00,3501.00,57.26,6983.00,64
pl2,oltp,2000000,64,30,3594.99,3580.99,55.87,7175.99,64
pl2,oltp,2000000,8,1,4212.10,4220.10,6.21,8432.21,8
pl2,oltp,2000000,8,2,4168.01,4172.01,6.04,8340.02,8
pl2,oltp,2000000,8,3,4092.01,4080.01,6.09,8172.01,8
pl2,oltp,2000000,8,4,4103.97,4103.97,6.09,8207.95,8
pl2,oltp,2000000,8,5,4083.00,4097.00,6.10,8179.99,8
pl2,oltp,2000000,8,6,4110.01,4102.01,6.13,8212.02,8
pl2,oltp,2000000,8,7,4095.01,4089.01,6.10,8184.02,8
pl2,oltp,2000000,8,8,4082.99,4082.99,6.11,8165.99,8
pl2,oltp,2000000,8,9,4084.00,4087.00,6.12,8171.00,8
pl2,oltp,2000000,8,10,4036.90,4040.90,6.23,8077.81,8
pl2,oltp,2000000,8,11,4053.12,4046.12,6.20,8099.24,8
pl2,oltp,2000000,8,12,4160.98,4160.98,6.03,8321.95,8
pl2,oltp,2000000,8,13,4152.02,4152.02,5.99,8304.03,8
pl2,oltp,2000000,8,14,4103.98,4118.98,6.12,8222.95,8
pl2,oltp,2000000,8,15,4100.03,4095.03,6.11,8195.06,8
pl2,oltp,2000000,8,16,4074.98,4064.98,6.10,8139.97,8
pl2,oltp,2000000,8,17,4062.00,4077.00,6.14,8139.00,8
pl2,oltp,2000000,8,18,4091.99,4076.99,6.08,8168.99,8
pl2,oltp,2000000,8,19,4102.99,4109.99,6.14,8212.99,8
pl2,oltp,2000000,8,20,4021.99,4024.99,6.19,8046.98,8
pl2,oltp,2000000,8,21,4082.02,4080.02,6.18,8162.03,8
pl2,oltp,2000000,8,22,4151.99,4151.99,6.10,8303.97,8
pl2,oltp,2000000,8,23,4077.02,4088.02,6.08,8165.05,8
pl2,oltp,2000000,8,24,4090.99,4084.99,6.10,8175.98,8
pl2,oltp,2000000,8,25,4027.97,4016.97,6.31,8044.95,8
pl2,oltp,2000000,8,26,4020.03,4027.03,6.24,8047.06,8
pl2,oltp,2000000,8,27,4136.02,4133.02,6.08,8269.04,8
pl2,oltp,2000000,8,28,4053.99,4055.99,6.20,8109.98,8
pl2,oltp,2000000,8,29,4075.01,4074.01,6.16,8149.01,8
pl2,oltp,2000000,8,30,4032.95,4025.95,6.23,8058.90,8
pl2,oltp_ro,2000000,1,1,0.00,3045.14,1.00,3045.14,1
pl2,oltp_ro,2000000,1,2,0.00,3079.01,0.99,3079.01,1
pl2,oltp_ro,2000000,1,3,0.00,3077.98,0.99,3077.98,1
pl2,oltp_ro,2000000,1,4,0.00,3093.01,0.98,3093.01,1
pl2,oltp_ro,2000000,1,5,0.00,3108.00,0.98,3108.00,1
pl2,oltp_ro,2000000,1,6,0.00,3108.00,0.98,3108.00,1
pl2,oltp_ro,2000000,1,7,0.00,3100.96,0.98,3100.96,1
pl2,oltp_ro,2000000,1,8,0.00,3082.03,0.99,3082.03,1
pl2,oltp_ro,2000000,1,9,0.00,3062.98,0.99,3062.98,1
pl2,oltp_ro,2000000,1,10,0.00,3063.03,0.99,3063.03,1
pl2,oltp_ro,2000000,1,11,0.00,3063.97,1.00,3063.97,1
pl2,oltp_ro,2000000,1,12,0.00,3056.01,1.00,3056.01,1
pl2,oltp_ro,2000000,1,13,0.00,3050.97,1.00,3050.97,1
pl2,oltp_ro,2000000,1,14,0.00,3054.02,1.00,3054.02,1
pl2,oltp_ro,2000000,1,15,0.00,3035.99,1.03,3035.99,1
pl2,oltp_ro,2000000,1,16,0.00,3030.02,1.03,3030.02,1
pl2,oltp_ro,2000000,1,17,0.00,3041.99,1.02,3041.99,1
pl2,oltp_ro,2000000,1,18,0.00,3061.01,0.99,3061.01,1
pl2,oltp_ro,2000000,1,19,0.00,3056.00,1.00,3056.00,1
pl2,oltp_ro,2000000,1,20,0.00,3047.98,1.00,3047.98,1
pl2,oltp_ro,2000000,1,21,0.00,3126.04,0.99,3126.04,1
pl2,oltp_ro,2000000,1,22,0.00,3167.98,0.98,3167.98,1
pl2,oltp_ro,2000000,1,23,0.00,3050.98,1.02,3050.98,1
pl2,oltp_ro,2000000,1,24,0.00,3072.02,0.99,3072.02,1
pl2,oltp_ro,2000000,1,25,0.00,3069.00,0.99,3069.00,1
pl2,oltp_ro,2000000,1,26,0.00,3042.97,1.03,3042.97,1
pl2,oltp_ro,2000000,1,27,0.00,3065.02,1.01,3065.02,1
pl2,oltp_ro,2000000,1,28,0.00,3081.00,0.99,3081.00,1
pl2,oltp_ro,2000000,1,29,0.00,3072.00,0.99,3072.00,1
pl2,oltp_ro,2000000,1,30,0.00,3066.97,0.99,3066.97,1
pl2,oltp_ro,2000000,16,1,0.00,37234.52,1.46,37234.52,16
pl2,oltp_ro,2000000,16,2,0.00,37988.90,1.45,37988.90,16
pl2,oltp_ro,2000000,16,3,0.00,38122.83,1.45,38122.83,16
pl2,oltp_ro,2000000,16,4,0.00,38071.29,1.45,38070.29,16
pl2,oltp_ro,2000000,16,5,0.00,38517.77,1.45,38518.77,16
pl2,oltp_ro,2000000,16,6,0.00,38436.27,1.44,38436.27,16
pl2,oltp_ro,2000000,16,7,0.00,37142.14,1.45,37142.14,16
pl2,oltp_ro,2000000,16,8,0.00,37996.68,1.44,37996.68,16
pl2,oltp_ro,2000000,16,9,0.00,37408.08,1.49,37408.08,16
pl2,oltp_ro,2000000,16,10,0.00,37641.95,1.46,37641.95,16
pl2,oltp_ro,2000000,16,11,0.00,37048.12,1.44,37048.12,16
pl2,oltp_ro,2000000,16,12,0.00,38090.24,1.45,38090.24,16
pl2,oltp_ro,2000000,16,13,0.00,37344.80,1.45,37344.80,16
pl2,oltp_ro,2000000,16,14,0.00,38231.18,1.50,38231.18,16
pl2,oltp_ro,2000000,16,15,0.00,38178.73,1.46,38178.73,16
pl2,oltp_ro,2000000,16,16,0.00,38375.25,1.45,38375.25,16
pl2,oltp_ro,2000000,16,17,0.00,38431.99,1.45,38431.99,16
pl2,oltp_ro,2000000,16,18,0.00,37353.80,1.45,37353.80,16
pl2,oltp_ro,2000000,16,19,0.00,38338.20,1.45,38338.20,16
pl2,oltp_ro,2000000,16,20,0.00,38141.02,1.44,38141.02,16
pl2,oltp_ro,2000000,16,21,0.00,36372.76,1.45,36372.76,16
pl2,oltp_ro,2000000,16,22,0.00,36188.30,1.45,36188.30,16
pl2,oltp_ro,2000000,16,23,0.00,36688.64,1.47,36687.64,16
pl2,oltp_ro,2000000,16,24,0.00,37361.30,1.51,37362.30,16
pl2,oltp_ro,2000000,16,25,0.00,36040.85,1.49,36040.85,16
pl2,oltp_ro,2000000,16,26,0.00,37964.13,1.45,37964.13,16
pl2,oltp_ro,2000000,16,27,0.00,37707.94,1.45,37707.94,16
pl2,oltp_ro,2000000,16,28,0.00,38621.98,1.44,38621.98,16
pl2,oltp_ro,2000000,16,29,0.00,37058.93,1.44,37058.93,16
pl2,oltp_ro,2000000,16,30,0.00,36972.11,1.44,36972.11,16
pl2,oltp_ro,2000000,256,1,0.00,58997.85,27.43,58997.85,256
pl2,oltp_ro,2000000,256,2,0.00,58776.20,35.39,58776.20,256
pl2,oltp_ro,2000000,256,3,0.00,59232.36,34.94,59232.36,256
pl2,oltp_ro,2000000,256,4,0.00,59390.71,35.09,59390.71,256
pl2,oltp_ro,2000000,256,5,0.00,59281.34,35.32,59281.34,256
pl2,oltp_ro,2000000,256,6,0.00,59213.58,34.67,59213.58,256
pl2,oltp_ro,2000000,256,7,0.00,59299.93,34.72,59299.93,256
pl2,oltp_ro,2000000,256,8,0.00,59769.04,35.13,59769.04,256
pl2,oltp_ro,2000000,256,9,0.00,59415.97,35.97,59415.97,256
pl2,oltp_ro,2000000,256,10,0.00,59536.12,35.57,59536.12,256
pl2,oltp_ro,2000000,256,11,0.00,59292.93,35.40,59292.93,256
pl2,oltp_ro,2000000,256,12,0.00,59082.09,35.06,59082.09,256
pl2,oltp_ro,2000000,256,13,0.00,59174.93,35.03,59174.93,256
pl2,oltp_ro,2000000,256,14,0.00,59033.02,36.49,59033.02,256
pl2,oltp_ro,2000000,256,15,0.00,59689.11,35.02,59689.11,256
pl2,oltp_ro,2000000,256,16,0.00,59522.84,35.89,59522.84,256
pl2,oltp_ro,2000000,256,17,0.00,59166.68,35.09,59166.68,256
pl2,oltp_ro,2000000,256,18,0.00,59470.39,34.64,59470.39,256
pl2,oltp_ro,2000000,256,19,0.00,59102.96,34.95,59102.96,256
pl2,oltp_ro,2000000,256,20,0.00,59034.74,35.46,59034.74,256
pl2,oltp_ro,2000000,256,21,0.00,59492.18,34.90,59492.18,256
pl2,oltp_ro,2000000,256,22,0.00,59194.17,34.98,59194.17,256
pl2,oltp_ro,2000000,256,23,0.00,59164.88,35.47,59164.88,256
pl2,oltp_ro,2000000,256,24,0.00,59210.56,34.61,59210.56,256
pl2,oltp_ro,2000000,256,25,0.00,59293.38,35.22,59293.38,256
pl2,oltp_ro,2000000,256,26,0.00,59267.93,34.83,59267.93,256
pl2,oltp_ro,2000000,256,27,0.00,59219.17,35.32,59219.17,256
pl2,oltp_ro,2000000,256,28,0.00,59160.59,35.74,59160.59,256
pl2,oltp_ro,2000000,256,29,0.00,59630.38,34.51,59630.38,256
pl2,oltp_ro,2000000,256,30,0.00,59316.70,35.22,59316.70,256
pl2,oltp_ro,2000000,32,1,0.00,57366.49,2.42,57366.49,32
pl2,oltp_ro,2000000,32,2,0.00,58539.10,2.10,58539.10,32
pl2,oltp_ro,2000000,32,3,0.00,58462.69,2.14,58462.69,32
pl2,oltp_ro,2000000,32,4,0.00,58006.36,2.33,58006.36,32
pl2,oltp_ro,2000000,32,5,0.00,58524.07,2.15,58524.07,32
pl2,oltp_ro,2000000,32,6,0.00,58152.53,2.33,58152.53,32
pl2,oltp_ro,2000000,32,7,0.00,58016.32,2.30,58016.32,32
pl2,oltp_ro,2000000,32,8,0.00,58436.83,2.16,58436.83,32
pl2,oltp_ro,2000000,32,9,0.00,58162.24,2.22,58162.24,32
pl2,oltp_ro,2000000,32,10,0.00,58207.72,2.27,58207.72,32
pl2,oltp_ro,2000000,32,11,0.00,58389.92,2.15,58389.92,32
pl2,oltp_ro,2000000,32,12,0.00,58286.00,2.24,58286.00,32
pl2,oltp_ro,2000000,32,13,0.00,57880.44,2.31,57880.44,32
pl2,oltp_ro,2000000,32,14,0.00,58420.57,2.19,58420.57,32
pl2,oltp_ro,2000000,32,15,0.00,57999.31,2.31,57999.31,32
pl2,oltp_ro,2000000,32,16,0.00,57962.81,2.31,57962.81,32
pl2,oltp_ro,2000000,32,17,0.00,58868.18,2.04,58868.18,32
pl2,oltp_ro,2000000,32,18,0.00,57928.81,2.32,57928.81,32
pl2,oltp_ro,2000000,32,19,0.00,58259.15,2.22,58259.15,32
pl2,oltp_ro,2000000,32,20,0.00,58298.12,2.19,58298.12,32
pl2,oltp_ro,2000000,32,21,0.00,58076.63,2.27,58076.63,32
pl2,oltp_ro,2000000,32,22,0.00,58033.38,2.26,58033.38,32
pl2,oltp_ro,2000000,32,23,0.00,57523.96,2.43,57523.96,32
pl2,oltp_ro,2000000,32,24,0.00,58732.99,2.09,58732.99,32
pl2,oltp_ro,2000000,32,25,0.00,58455.58,2.17,58455.58,32
pl2,oltp_ro,2000000,32,26,0.00,57947.15,2.25,57947.15,32
pl2,oltp_ro,2000000,32,27,0.00,58251.20,2.18,58251.20,32
pl2,oltp_ro,2000000,32,28,0.00,58752.09,2.11,58752.09,32
pl2,oltp_ro,2000000,32,29,0.00,58509.98,2.15,58509.98,32
pl2,oltp_ro,2000000,32,30,0.00,58884.95,2.02,58884.95,32
pl2,oltp_ro,2000000,4,1,0.00,11055.47,1.41,11055.47,4
pl2,oltp_ro,2000000,4,2,0.00,11161.05,1.41,11161.05,4
pl2,oltp_ro,2000000,4,3,0.00,10910.89,1.41,10910.89,4
pl2,oltp_ro,2000000,4,4,0.00,10736.14,1.41,10736.14,4
pl2,oltp_ro,2000000,4,5,0.00,10786.02,1.42,10786.02,4
pl2,oltp_ro,2000000,4,6,0.00,10786.92,1.41,10786.92,4
pl2,oltp_ro,2000000,4,7,0.00,10286.90,1.41,10286.90,4
pl2,oltp_ro,2000000,4,8,0.00,10494.17,1.41,10494.17,4
pl2,oltp_ro,2000000,4,9,0.00,10250.67,1.41,10250.67,4
pl2,oltp_ro,2000000,4,10,0.00,10058.25,1.42,10058.25,4
pl2,oltp_ro,2000000,4,11,0.00,10135.02,1.42,10135.02,4
pl2,oltp_ro,2000000,4,12,0.00,10778.97,1.41,10778.97,4
pl2,oltp_ro,2000000,4,13,0.00,10987.08,1.40,10987.08,4
pl2,oltp_ro,2000000,4,14,0.00,11784.98,1.06,11784.98,4
pl2,oltp_ro,2000000,4,15,0.00,10570.03,1.41,10570.03,4
pl2,oltp_ro,2000000,4,16,0.00,10027.97,1.41,10027.97,4
pl2,oltp_ro,2000000,4,17,0.00,10641.99,1.41,10641.99,4
pl2,oltp_ro,2000000,4,18,0.00,11211.00,1.28,11211.00,4
pl2,oltp_ro,2000000,4,19,0.00,11660.02,1.13,11660.02,4
pl2,oltp_ro,2000000,4,20,0.00,11772.02,1.07,11772.02,4
pl2,oltp_ro,2000000,4,21,0.00,11765.97,1.06,11765.97,4
pl2,oltp_ro,2000000,4,22,0.00,10964.97,1.40,10964.97,4
pl2,oltp_ro,2000000,4,23,0.00,10948.99,1.41,10948.99,4
pl2,oltp_ro,2000000,4,24,0.00,10958.04,1.41,10958.04,4
pl2,oltp_ro,2000000,4,25,0.00,11113.06,1.39,11113.06,4
pl2,oltp_ro,2000000,4,26,0.00,11731.94,1.08,11731.94,4
pl2,oltp_ro,2000000,4,27,0.00,11724.02,1.08,11724.02,4
pl2,oltp_ro,2000000,4,28,0.00,10365.95,1.52,10365.95,4
pl2,oltp_ro,2000000,4,29,0.00,10149.06,1.54,10149.06,4
pl2,oltp_ro,2000000,4,30,0.00,10576.95,1.52,10576.95,4
pl2,oltp_ro,2000000,64,1,0.00,65510.75,5.31,65510.75,64
pl2,oltp_ro,2000000,64,2,0.00,64393.11,5.13,64393.11,64
pl2,oltp_ro,2000000,64,3,0.00,65796.18,4.96,65796.18,64
pl2,oltp_ro,2000000,64,4,0.00,65089.52,5.03,65089.52,64
pl2,oltp_ro,2000000,64,5,0.00,65458.58,4.93,65458.58,64
pl2,oltp_ro,2000000,64,6,0.00,65039.69,5.00,65039.69,64
pl2,oltp_ro,2000000,64,7,0.00,64786.18,4.98,64786.18,64
pl2,oltp_ro,2000000,64,8,0.00,65332.74,4.99,65332.74,64
pl2,oltp_ro,2000000,64,9,0.00,65013.21,5.00,65013.21,64
pl2,oltp_ro,2000000,64,10,0.00,65971.86,4.87,65971.86,64
pl2,oltp_ro,2000000,64,11,0.00,65478.00,4.92,65478.00,64
pl2,oltp_ro,2000000,64,12,0.00,65083.15,4.98,65083.15,64
pl2,oltp_ro,2000000,64,13,0.00,65209.34,4.98,65209.34,64
pl2,oltp_ro,2000000,64,14,0.00,65064.00,5.03,65064.00,64
pl2,oltp_ro,2000000,64,15,0.00,65880.83,4.94,65880.83,64
pl2,oltp_ro,2000000,64,16,0.00,65017.65,4.99,65017.65,64
pl2,oltp_ro,2000000,64,17,0.00,65397.36,4.94,65397.36,64
pl2,oltp_ro,2000000,64,18,0.00,64929.65,5.04,64929.65,64
pl2,oltp_ro,2000000,64,19,0.00,64979.72,4.97,64979.72,64
pl2,oltp_ro,2000000,64,20,0.00,64938.35,4.94,64938.35,64
pl2,oltp_ro,2000000,64,21,0.00,65077.47,4.97,65077.47,64
pl2,oltp_ro,2000000,64,22,0.00,65653.99,4.99,65653.99,64
pl2,oltp_ro,2000000,64,23,0.00,64670.62,5.03,64670.62,64
pl2,oltp_ro,2000000,64,24,0.00,65492.27,4.93,65492.27,64
pl2,oltp_ro,2000000,64,25,0.00,65556.80,4.94,65556.80,64
pl2,oltp_ro,2000000,64,26,0.00,65684.71,4.97,65684.71,64
pl2,oltp_ro,2000000,64,27,0.00,65509.48,4.93,65509.48,64
pl2,oltp_ro,2000000,64,28,0.00,64820.61,5.02,64820.61,64
pl2,oltp_ro,2000000,64,29,0.00,64553.99,5.04,64553.99,64
pl2,oltp_ro,2000000,59,30,0.00,65317.95,4.92,65317.95,64
pl2,oltp_ro,2000000,8,1,0.00,21820.72,1.42,21820.72,8
pl2,oltp_ro,2000000,8,2,0.00,22638.10,1.39,22638.10,8
pl2,oltp_ro,2000000,8,3,0.00,22711.29,1.39,22711.29,8
pl2,oltp_ro,2000000,8,4,0.00,22988.64,1.39,22988.64,8
pl2,oltp_ro,2000000,8,5,0.00,22125.02,1.41,22125.02,8
pl2,oltp_ro,2000000,8,6,0.00,22923.93,1.21,22923.93,8
pl2,oltp_ro,2000000,8,7,0.00,23112.15,1.19,23112.15,8
pl2,oltp_ro,2000000,8,8,0.00,22358.86,1.32,22358.86,8
pl2,oltp_ro,2000000,8,9,0.00,21913.93,1.37,21913.93,8
pl2,oltp_ro,2000000,8,10,0.00,22190.09,1.38,22190.09,8
pl2,oltp_ro,2000000,8,11,0.00,22039.04,1.39,22039.04,8
pl2,oltp_ro,2000000,8,12,0.00,22542.98,1.39,22542.98,8
pl2,oltp_ro,2000000,8,13,0.00,21339.95,1.40,21339.95,8
pl2,oltp_ro,2000000,8,14,0.00,22209.05,1.38,22209.05,8
pl2,oltp_ro,2000000,8,15,0.00,22885.00,1.24,22885.00,8
pl2,oltp_ro,2000000,8,16,0.00,22137.97,1.38,22137.97,8
pl2,oltp_ro,2000000,8,17,0.00,22412.01,1.38,22412.01,8
pl2,oltp_ro,2000000,8,18,0.00,21777.99,1.41,21777.99,8
pl2,oltp_ro,2000000,8,19,0.00,22706.04,1.26,22706.04,8
pl2,oltp_ro,2000000,8,20,0.00,22974.97,1.20,22974.97,8
pl2,oltp_ro,2000000,8,21,0.00,19959.83,1.40,19959.83,8
pl2,oltp_ro,2000000,8,22,0.00,21689.27,1.40,21689.27,8
pl2,oltp_ro,2000000,8,23,0.00,21781.98,1.40,21781.98,8
pl2,oltp_ro,2000000,8,24,0.00,20982.92,1.40,20982.92,8
pl2,oltp_ro,2000000,8,25,0.00,22867.94,1.22,22867.94,8
pl2,oltp_ro,2000000,8,26,0.00,23084.06,1.19,23084.06,8
pl2,oltp_ro,2000000,8,27,0.00,22602.10,1.39,22602.10,8
pl2,oltp_ro,2000000,8,28,0.00,21888.96,1.38,21888.96,8
pl2,oltp_ro,2000000,8,29,0.00,22551.08,1.23,22551.08,8
pl2,oltp_ro,2000000,8,30,0.00,22806.90,1.20,22806.90,8
