engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
wt,oltp_ro,2000000,16,340,0.00,68909.76,3.48,4921.90,16
wt,oltp_ro,2000000,16,350,0.00,68590.69,3.48,4899.40,16
wt,oltp_ro,2000000,16,360,0.00,68223.55,3.56,4873.10,16
wt,oltp_ro,2000000,16,370,0.00,67866.46,3.49,4847.80,16
wt,oltp_ro,2000000,16,380,0.00,68396.69,3.51,4885.30,16
wt,oltp_ro,2000000,16,390,0.00,68877.61,3.50,4919.90,16
wt,oltp_ro,2000000,16,400,0.00,68273.94,3.60,4876.90,16
wt,oltp_ro,2000000,16,410,0.00,68496.86,3.50,4892.30,16
wt,oltp_ro,2000000,16,420,0.00,68044.10,3.49,4860.50,16
wt,oltp_ro,2000000,16,430,0.00,68871.60,3.55,4919.30,16
wt,oltp_ro,2000000,16,440,0.00,68521.20,3.52,4894.40,16
wt,oltp_ro,2000000,16,450,0.00,68115.91,3.51,4865.40,16
wt,oltp_ro,2000000,16,460,0.00,68221.65,3.50,4873.00,16
wt,oltp_ro,2000000,16,470,0.00,69162.25,3.57,4940.20,16
wt,oltp_ro,2000000,16,480,0.00,68432.41,3.55,4888.00,16
wt,oltp_ro,2000000,16,490,0.00,68268.70,3.49,4876.10,16
wt,oltp_ro,2000000,16,500,0.00,68663.88,3.49,4904.90,16
wt,oltp_ro,2000000,16,510,0.00,68775.82,3.55,4912.60,16
wt,oltp_ro,2000000,16,520,0.00,68187.94,3.51,4870.30,16
wt,oltp_ro,2000000,16,530,0.00,68061.85,3.54,4861.70,16
wt,oltp_ro,2000000,16,540,0.00,68672.11,3.49,4905.30,16
wt,oltp_ro,2000000,16,550,0.00,68841.31,3.51,4917.00,16
wt,oltp_ro,2000000,16,560,0.00,68824.60,3.61,4916.20,16
wt,oltp_ro,2000000,16,570,0.00,68485.51,3.48,4891.80,16
wt,oltp_ro,2000000,16,580,0.00,67917.85,3.51,4851.20,16
wt,oltp_ro,2000000,16,590,0.00,68005.57,3.67,4857.70,16
wt,oltp_ro,2000000,16,600,0.00,68091.72,3.56,4863.30,16
wt,oltp_ro,2000000,2,10,0.00,9099.63,3.51,649.92,2
wt,oltp_ro,2000000,2,20,0.00,9819.68,3.23,701.30,2
wt,oltp_ro,2000000,2,30,0.00,9774.23,3.23,698.30,2
wt,oltp_ro,2000000,2,40,0.00,9918.50,3.13,708.30,2
wt,oltp_ro,2000000,2,50,0.00,10020.80,2.98,715.80,2
wt,oltp_ro,2000000,2,60,0.00,10006.30,3.13,714.70,2
wt,oltp_ro,2000000,2,70,0.00,10044.30,3.20,717.60,2
wt,oltp_ro,2000000,2,80,0.00,9888.20,3.22,706.20,2
wt,oltp_ro,2000000,2,90,0.00,10196.00,2.89,728.30,2
wt,oltp_ro,2000000,2,100,0.00,10181.60,3.10,727.20,2
wt,oltp_ro,2000000,2,110,0.00,10010.00,3.19,715.00,2
wt,oltp_ro,2000000,2,120,0.00,9828.80,3.26,702.10,2
wt,oltp_ro,2000000,2,130,0.00,9959.50,3.23,711.40,2
wt,oltp_ro,2000000,2,140,0.00,10141.30,2.94,724.40,2
wt,oltp_ro,2000000,2,150,0.00,10087.10,3.19,720.50,2
wt,oltp_ro,2000000,2,160,0.00,10145.30,2.99,724.70,2
wt,oltp_ro,2000000,2,170,0.00,10146.50,3.10,724.70,2
wt,oltp_ro,2000000,2,180,0.00,10194.00,2.89,728.10,2
wt,oltp_ro,2000000,2,190,0.00,9939.30,3.16,710.00,2
wt,oltp_ro,2000000,2,200,0.00,10240.10,3.04,731.50,2
wt,oltp_ro,2000000,2,210,0.00,10129.20,3.13,723.40,2
wt,oltp_ro,2000000,2,220,0.00,9872.70,3.21,705.20,2
wt,oltp_ro,2000000,2,230,0.00,10053.31,2.93,718.10,2
wt,oltp_ro,2000000,2,240,0.00,10025.00,3.10,716.10,2
wt,oltp_ro,2000000,2,250,0.00,10084.50,3.09,720.30,2
wt,oltp_ro,2000000,2,260,0.00,10145.20,3.14,724.70,2
wt,oltp_ro,2000000,2,270,0.00,10166.20,2.95,726.10,2
wt,oltp_ro,2000000,2,280,0.00,10294.70,2.82,735.40,2
wt,oltp_ro,2000000,2,290,0.00,9967.40,3.19,711.90,2
wt,oltp_ro,2000000,2,300,0.00,10124.70,3.11,723.20,2
wt,oltp_ro,2000000,2,310,0.00,9767.50,3.19,697.70,2
wt,oltp_ro,2000000,2,320,0.00,10024.30,3.10,716.10,2
wt,oltp_ro,2000000,2,330,0.00,10045.60,3.15,717.50,2
wt,oltp_ro,2000000,2,340,0.00,9891.90,3.17,706.60,2
wt,oltp_ro,2000000,2,350,0.00,10177.10,2.84,726.90,2
wt,oltp_ro,2000000,2,360,0.00,10020.50,3.11,715.70,2
wt,oltp_ro,2000000,2,370,0.00,9933.90,3.16,709.60,2
wt,oltp_ro,2000000,2,380,0.00,10076.00,2.93,719.70,2
wt,oltp_ro,2000000,2,390,0.00,10083.60,2.89,720.30,2
wt,oltp_ro,2000000,2,400,0.00,9632.70,3.16,688.00,2
wt,oltp_ro,2000000,2,410,0.00,10197.90,2.84,728.40,2
wt,oltp_ro,2000000,2,420,0.00,10097.00,2.96,721.20,2
wt,oltp_ro,2000000,2,430,0.00,10191.30,2.84,728.00,2
wt,oltp_ro,2000000,2,440,0.00,9935.00,3.16,709.60,2
wt,oltp_ro,2000000,2,450,0.00,10164.00,3.11,726.00,2
wt,oltp_ro,2000000,2,460,0.00,10117.81,3.12,722.70,2
wt,oltp_ro,2000000,2,470,0.00,10133.10,2.90,723.80,2
wt,oltp_ro,2000000,2,480,0.00,9998.19,3.24,714.20,2
wt,oltp_ro,2000000,2,490,0.00,9840.71,3.22,702.90,2
wt,oltp_ro,2000000,2,500,0.00,9995.40,3.15,713.90,2
wt,oltp_ro,2000000,2,510,0.00,10085.90,3.15,720.50,2
wt,oltp_ro,2000000,2,520,0.00,10050.90,3.14,717.90,2
wt,oltp_ro,2000000,2,530,0.00,10171.51,2.98,726.50,2
wt,oltp_ro,2000000,2,540,0.00,10090.49,3.02,720.80,2
wt,oltp_ro,2000000,2,550,0.00,9895.00,3.17,706.80,2
wt,oltp_ro,2000000,2,560,0.00,10173.70,2.93,726.60,2
wt,oltp_ro,2000000,2,570,0.00,10132.70,2.87,723.80,2
wt,oltp_ro,2000000,2,580,0.00,10109.60,2.91,722.10,2
wt,oltp_ro,2000000,2,590,0.00,10007.30,3.16,714.80,2
wt,oltp_ro,2000000,2,600,0.00,10090.10,3.14,720.80,2
wt,oltp_ro,2000000,24,10,0.00,90193.99,4.23,6440.63,24
wt,oltp_ro,2000000,24,20,0.00,92152.98,4.08,6582.63,24
wt,oltp_ro,2000000,24,30,0.00,90109.27,4.07,6436.51,24
wt,oltp_ro,2000000,24,40,0.00,90383.80,4.08,6456.00,24
wt,oltp_ro,2000000,24,50,0.00,91501.81,4.11,6535.70,24
wt,oltp_ro,2000000,24,60,0.00,91759.29,4.06,6554.40,24
wt,oltp_ro,2000000,24,70,0.00,90535.51,4.06,6466.50,24
wt,oltp_ro,2000000,24,80,0.00,92106.07,4.06,6579.20,24
wt,oltp_ro,2000000,24,90,0.00,91970.03,4.07,6569.40,24
wt,oltp_ro,2000000,24,100,0.00,91602.61,4.13,6542.79,24
wt,oltp_ro,2000000,24,110,0.00,91921.98,4.08,6565.91,24
wt,oltp_ro,2000000,24,120,0.00,91899.48,4.06,6564.40,24
wt,oltp_ro,2000000,24,130,0.00,91190.74,4.27,6513.40,24
wt,oltp_ro,2000000,24,140,0.00,90665.50,4.20,6476.30,24
wt,oltp_ro,2000000,24,150,0.00,91067.05,4.33,6504.70,24
wt,oltp_ro,2000000,24,160,0.00,91411.90,4.17,6529.60,24
wt,oltp_ro,2000000,24,170,0.00,91057.42,4.10,6504.30,24
wt,oltp_ro,2000000,24,180,0.00,91396.08,4.21,6528.00,24
wt,oltp_ro,2000000,24,190,0.00,91560.21,4.08,6539.91,24
wt,oltp_ro,2000000,24,200,0.00,91538.22,4.13,6538.39,24
wt,oltp_ro,2000000,24,210,0.00,92109.37,4.04,6579.41,24
wt,oltp_ro,2000000,24,220,0.00,91996.60,4.06,6571.50,24
wt,oltp_ro,2000000,24,230,0.00,91849.00,4.08,6560.20,24
wt,oltp_ro,2000000,24,240,0.00,91657.73,4.12,6547.19,24
wt,oltp_ro,2000000,24,250,0.00,92016.75,4.05,6572.70,24
wt,oltp_ro,2000000,24,260,0.00,91921.71,4.06,6565.80,24
wt,oltp_ro,2000000,24,270,0.00,91959.32,4.06,6568.10,24
wt,oltp_ro,2000000,24,280,0.00,92117.66,4.04,6580.00,24
wt,oltp_ro,2000000,24,290,0.00,91613.87,4.14,6543.90,24
wt,oltp_ro,2000000,24,300,0.00,91115.45,4.07,6508.20,24
wt,oltp_ro,2000000,24,310,0.00,92171.10,4.04,6583.60,24
wt,oltp_ro,2000000,24,320,0.00,91973.31,4.06,6569.70,24
wt,oltp_ro,2000000,24,330,0.00,91972.02,4.07,6569.40,24
wt,oltp_ro,2000000,24,340,0.00,91684.68,4.10,6548.80,24
wt,oltp_ro,2000000,24,350,0.00,91872.01,4.09,6562.19,24
wt,oltp_ro,2000000,24,360,0.00,91323.91,4.21,6523.30,24
wt,oltp_ro,2000000,24,370,0.00,90854.81,4.41,6489.70,24
wt,oltp_ro,2000000,24,380,0.00,91702.30,4.11,6550.20,24
wt,oltp_ro,2000000,24,390,0.00,91461.68,4.23,6533.00,24
wt,oltp_ro,2000000,24,400,0.00,90947.69,4.38,6496.10,24
wt,oltp_ro,2000000,24,410,0.00,90831.93,4.34,6487.90,24
wt,oltp_ro,2000000,24,420,0.00,89955.00,4.60,6425.50,24
wt,oltp_ro,2000000,24,430,0.00,90868.79,4.16,6490.50,24
wt,oltp_ro,2000000,24,440,0.00,90561.20,4.51,6468.60,24
wt,oltp_ro,2000000,24,450,0.00,90641.59,4.33,6474.70,24
wt,oltp_ro,2000000,24,460,0.00,91005.58,4.28,6500.30,24
wt,oltp_ro,2000000,24,470,0.00,90076.80,4.59,6434.10,24
wt,oltp_ro,2000000,24,480,0.00,90382.93,4.51,6455.70,24
wt,oltp_ro,2000000,24,490,0.00,90348.09,4.54,6453.60,24
wt,oltp_ro,2000000,24,500,0.00,90210.01,4.52,6443.60,24
wt,oltp_ro,2000000,24,510,0.00,88972.69,4.91,6355.10,24
wt,oltp_ro,2000000,24,520,0.00,89816.93,4.67,6415.70,24
wt,oltp_ro,2000000,24,530,0.00,89828.20,4.65,6416.20,24
wt,oltp_ro,2000000,24,540,0.00,90320.10,4.56,6451.10,24
wt,oltp_ro,2000000,24,550,0.00,89910.90,4.58,6422.60,24
wt,oltp_ro,2000000,24,560,0.00,89996.77,4.63,6428.30,24
wt,oltp_ro,2000000,24,570,0.00,90209.21,4.49,6443.60,24
wt,oltp_ro,2000000,24,580,0.00,90551.87,4.48,6468.00,24
wt,oltp_ro,2000000,24,590,0.00,90370.00,4.46,6454.90,24
wt,oltp_ro,2000000,23,600,0.00,90051.03,4.59,6432.20,24
wt,oltp_ro,2000000,256,10,0.00,86427.67,76.73,6159.64,256
wt,oltp_ro,2000000,256,20,0.00,87127.59,75.52,6223.91,256
wt,oltp_ro,2000000,256,30,0.00,86521.91,73.63,6181.20,256
wt,oltp_ro,2000000,256,40,0.00,86448.27,74.60,6174.70,256
wt,oltp_ro,2000000,256,50,0.00,83757.23,74.49,5981.87,256
wt,oltp_ro,2000000,256,60,0.00,86479.74,74.58,6176.82,256
wt,oltp_ro,2000000,256,70,0.00,86300.50,74.67,6163.80,256
wt,oltp_ro,2000000,256,80,0.00,86466.18,74.98,6177.57,256
wt,oltp_ro,2000000,256,90,0.00,86072.73,74.05,6145.93,256
wt,oltp_ro,2000000,256,100,0.00,86501.99,74.45,6180.50,256
wt,oltp_ro,2000000,256,110,0.00,86367.80,74.31,6167.59,256
wt,oltp_ro,2000000,256,120,0.00,86759.52,75.25,6198.31,256
wt,oltp_ro,2000000,256,130,0.00,85941.98,72.45,6138.50,256
wt,oltp_ro,2000000,256,140,0.00,86313.33,73.93,6164.70,256
wt,oltp_ro,2000000,256,150,0.00,86876.88,75.23,6205.90,256
wt,oltp_ro,2000000,256,160,0.00,86663.05,74.94,6190.80,256
wt,oltp_ro,2000000,256,170,0.00,87063.34,75.03,6218.00,256
wt,oltp_ro,2000000,256,180,0.00,86887.89,74.22,6206.30,256
wt,oltp_ro,2000000,256,190,0.00,86799.00,73.89,6200.30,256
wt,oltp_ro,2000000,256,200,0.00,86954.31,74.94,6211.20,256
wt,oltp_ro,2000000,256,210,0.00,86847.61,74.49,6203.10,256
wt,oltp_ro,2000000,256,220,0.00,85162.70,74.00,6083.00,256
wt,oltp_ro,2000000,256,230,0.00,86710.94,74.02,6194.00,256
wt,oltp_ro,2000000,256,240,0.00,86842.87,75.18,6202.31,256
wt,oltp_ro,2000000,256,250,0.00,86508.97,74.05,6180.68,256
wt,oltp_ro,2000000,256,260,0.00,86451.91,74.56,6174.21,256
wt,oltp_ro,2000000,256,270,0.00,86912.99,75.50,6208.40,256
wt,oltp_ro,2000000,256,280,0.00,86794.59,74.96,6199.40,256
wt,oltp_ro,2000000,256,290,0.00,86645.92,75.66,6188.30,256
wt,oltp_ro,2000000,256,300,0.00,86427.42,74.29,6173.20,256
wt,oltp_ro,2000000,256,310,0.00,86751.95,74.78,6198.30,256
wt,oltp_ro,2000000,256,320,0.00,86702.87,74.53,6192.77,256
wt,oltp_ro,2000000,256,330,0.00,86696.76,74.85,6191.93,256
wt,oltp_ro,2000000,256,340,0.00,86274.29,73.80,6163.20,256
wt,oltp_ro,2000000,256,350,0.00,86197.28,74.47,6156.40,256
wt,oltp_ro,2000000,256,360,0.00,86729.42,75.68,6194.20,256
wt,oltp_ro,2000000,256,370,0.00,86763.91,76.30,6199.80,256
wt,oltp_ro,2000000,256,380,0.00,86549.94,75.61,6179.40,256
wt,oltp_ro,2000000,256,390,0.00,86455.86,74.45,6176.60,256
wt,oltp_ro,2000000,256,400,0.00,86699.98,75.86,6191.50,256
wt,oltp_ro,2000000,256,410,0.00,86387.03,74.38,6171.40,256
wt,oltp_ro,2000000,256,420,0.00,86024.68,73.52,6145.30,256
wt,oltp_ro,2000000,256,430,0.00,86286.93,74.07,6163.60,256
wt,oltp_ro,2000000,256,440,0.00,86488.49,74.40,6177.20,256
wt,oltp_ro,2000000,256,450,0.00,86668.68,74.25,6190.80,256
wt,oltp_ro,2000000,256,460,0.00,86405.57,74.62,6172.05,256
wt,oltp_ro,2000000,256,470,0.00,86525.45,75.05,6179.85,256
wt,oltp_ro,2000000,256,480,0.00,86573.50,74.27,6183.40,256
wt,oltp_ro,2000000,256,490,0.00,86754.92,75.61,6197.90,256
wt,oltp_ro,2000000,256,500,0.00,86403.88,75.70,6171.20,256
wt,oltp_ro,2000000,256,510,0.00,86910.04,74.94,6207.20,256
wt,oltp_ro,2000000,256,520,0.00,86931.15,75.32,6210.10,256
wt,oltp_ro,2000000,256,530,0.00,86848.59,75.48,6202.00,256
wt,oltp_ro,2000000,256,540,0.00,86389.64,74.07,6172.00,256
wt,oltp_ro,2000000,256,550,0.00,86195.67,75.12,6156.90,256
wt,oltp_ro,2000000,256,560,0.00,86410.29,74.69,6171.78,256
wt,oltp_ro,2000000,256,570,0.00,87043.04,75.48,6217.32,256
wt,oltp_ro,2000000,256,580,0.00,86694.57,75.75,6192.40,256
wt,oltp_ro,2000000,256,590,0.00,86676.68,75.91,6191.60,256
wt,oltp_ro,2000000,254,600,0.00,85784.03,75.34,6127.50,256
wt,oltp_ro,2000000,32,10,0.00,104392.14,5.34,7454.62,32
wt,oltp_ro,2000000,32,20,0.00,105527.85,5.33,7537.63,32
wt,oltp_ro,2000000,32,30,0.00,105373.20,5.25,7526.80,32
wt,oltp_ro,2000000,32,40,0.00,103967.91,5.31,7426.08,32
wt,oltp_ro,2000000,32,50,0.00,105396.84,5.27,7528.32,32
wt,oltp_ro,2000000,32,60,0.00,104645.84,5.21,7475.10,32
wt,oltp_ro,2000000,32,70,0.00,104650.44,5.39,7474.70,32
wt,oltp_ro,2000000,32,80,0.00,105613.29,5.21,7543.88,32
wt,oltp_ro,2000000,32,90,0.00,104422.49,5.30,7459.02,32
wt,oltp_ro,2000000,32,100,0.00,105476.83,5.39,7533.71,32
wt,oltp_ro,2000000,32,110,0.00,105759.38,5.26,7554.27,32
wt,oltp_ro,2000000,32,120,0.00,105610.90,5.32,7543.53,32
wt,oltp_ro,2000000,32,130,0.00,105761.25,5.24,7554.70,32
wt,oltp_ro,2000000,32,140,0.00,105885.00,5.15,7563.10,32
wt,oltp_ro,2000000,32,150,0.00,105736.93,5.29,7552.28,32
wt,oltp_ro,2000000,32,160,0.00,105393.97,5.40,7528.32,32
wt,oltp_ro,2000000,32,170,0.00,105499.92,5.33,7535.90,32
wt,oltp_ro,2000000,32,180,0.00,103811.09,5.35,7414.90,32
wt,oltp_ro,2000000,32,190,0.00,105764.82,5.25,7554.69,32
wt,oltp_ro,2000000,32,200,0.00,105753.21,5.31,7553.71,32
wt,oltp_ro,2000000,32,210,0.00,105825.07,5.18,7558.98,32
wt,oltp_ro,2000000,32,220,0.00,105558.85,5.30,7540.00,32
wt,oltp_ro,2000000,32,230,0.00,105545.05,5.39,7539.13,32
wt,oltp_ro,2000000,32,240,0.00,105784.62,5.26,7555.49,32
wt,oltp_ro,2000000,32,250,0.00,105813.61,5.25,7558.71,32
wt,oltp_ro,2000000,32,260,0.00,105613.74,5.26,7543.57,32
wt,oltp_ro,2000000,32,270,0.00,105924.43,5.15,7565.90,32
wt,oltp_ro,2000000,32,280,0.00,105816.82,5.20,7558.62,32
wt,oltp_ro,2000000,32,290,0.00,105722.01,5.21,7551.50,32
wt,oltp_ro,2000000,32,300,0.00,105763.00,5.24,7554.30,32
wt,oltp_ro,2000000,32,310,0.00,105695.96,5.21,7550.00,32
wt,oltp_ro,2000000,32,320,0.00,104091.26,5.22,7435.00,32
wt,oltp_ro,2000000,32,330,0.00,105821.73,5.19,7558.69,32
wt,oltp_ro,2000000,32,340,0.00,105791.14,5.18,7556.40,32
wt,oltp_ro,2000000,32,350,0.00,105772.33,5.23,7555.21,32
wt,oltp_ro,2000000,32,360,0.00,106010.99,5.14,7572.37,32
wt,oltp_ro,2000000,32,370,0.00,105735.03,5.22,7552.22,32
wt,oltp_ro,2000000,32,380,0.00,105808.70,5.17,7557.90,32
wt,oltp_ro,2000000,32,390,0.00,105773.38,5.17,7555.50,32
wt,oltp_ro,2000000,32,400,0.00,105633.95,5.26,7544.99,32
wt,oltp_ro,2000000,32,410,0.00,105788.05,5.16,7556.20,32
wt,oltp_ro,2000000,32,420,0.00,105016.68,5.24,7501.21,32
wt,oltp_ro,2000000,32,430,0.00,105688.38,5.15,7549.28,32
wt,oltp_ro,2000000,32,440,0.00,105782.59,5.22,7555.52,32
wt,oltp_ro,2000000,32,450,0.00,105705.50,5.23,7550.90,32
wt,oltp_ro,2000000,32,460,0.00,105928.09,5.15,7565.90,32
wt,oltp_ro,2000000,32,470,0.00,105725.14,5.20,7552.08,32
wt,oltp_ro,2000000,32,480,0.00,105585.18,5.29,7541.80,32
wt,oltp_ro,2000000,32,490,0.00,105853.44,5.20,7560.92,32
wt,oltp_ro,2000000,32,500,0.00,105563.09,5.31,7540.38,32
wt,oltp_ro,2000000,32,510,0.00,105786.38,5.26,7556.10,32
wt,oltp_ro,2000000,32,520,0.00,105792.06,5.28,7556.53,32
wt,oltp_ro,2000000,32,530,0.00,105657.82,5.27,7546.59,32
wt,oltp_ro,2000000,32,540,0.00,105552.15,5.31,7540.01,32
wt,oltp_ro,2000000,32,550,0.00,105759.32,5.24,7553.95,32
wt,oltp_ro,2000000,32,560,0.00,106072.66,5.18,7576.43,32
wt,oltp_ro,2000000,32,570,0.00,105701.12,5.27,7550.41,32
wt,oltp_ro,2000000,32,580,0.00,106020.79,5.16,7572.81,32
wt,oltp_ro,2000000,32,590,0.00,105723.03,5.23,7551.89,32
wt,oltp_ro,2000000,32,600,0.00,106032.93,5.16,7573.51,32
wt,oltp_ro,2000000,4,10,0.00,18506.17,3.44,1321.55,4
wt,oltp_ro,2000000,4,20,0.00,18740.56,3.34,1338.70,4
wt,oltp_ro,2000000,4,30,0.00,19643.21,3.21,1403.00,4
wt,oltp_ro,2000000,4,40,0.00,19496.90,3.31,1392.70,4
wt,oltp_ro,2000000,4,50,0.00,19495.99,3.23,1392.60,4
wt,oltp_ro,2000000,4,60,0.00,19507.81,3.26,1393.50,4
wt,oltp_ro,2000000,4,70,0.00,19578.30,3.18,1398.30,4
wt,oltp_ro,2000000,4,80,0.00,19459.10,3.27,1389.90,4
wt,oltp_ro,2000000,4,90,0.00,19723.69,3.18,1408.90,4
wt,oltp_ro,2000000,4,100,0.00,19754.71,3.01,1411.00,4
wt,oltp_ro,2000000,4,110,0.00,19554.41,3.27,1396.70,4
wt,oltp_ro,2000000,4,120,0.00,19712.28,3.18,1408.10,4
wt,oltp_ro,2000000,4,130,0.00,19513.91,3.17,1393.90,4
wt,oltp_ro,2000000,4,140,0.00,19426.50,3.19,1387.50,4
wt,oltp_ro,2000000,4,150,0.00,19300.69,3.24,1378.70,4
wt,oltp_ro,2000000,4,160,0.00,19257.91,3.26,1375.60,4
wt,oltp_ro,2000000,4,170,0.00,19190.50,3.27,1370.70,4
wt,oltp_ro,2000000,4,180,0.00,19604.40,3.19,1400.30,4
wt,oltp_ro,2000000,4,190,0.00,19479.50,3.19,1391.40,4
wt,oltp_ro,2000000,4,200,0.00,19508.90,3.17,1393.50,4
wt,oltp_ro,2000000,4,210,0.00,19239.40,3.27,1374.40,4
wt,oltp_ro,2000000,4,220,0.00,19594.41,3.19,1399.40,4
wt,oltp_ro,2000000,4,230,0.00,19648.80,3.16,1403.50,4
wt,oltp_ro,2000000,4,240,0.00,19598.30,3.28,1399.90,4
wt,oltp_ro,2000000,4,250,0.00,19773.60,2.95,1412.50,4
wt,oltp_ro,2000000,4,260,0.00,19702.90,3.13,1407.20,4
wt,oltp_ro,2000000,4,270,0.00,19535.80,3.28,1395.50,4
wt,oltp_ro,2000000,4,280,0.00,19575.32,3.23,1398.20,4
wt,oltp_ro,2000000,4,290,0.00,19371.89,3.27,1383.70,4
wt,oltp_ro,2000000,4,300,0.00,19592.69,3.21,1399.50,4
wt,oltp_ro,2000000,4,310,0.00,18800.81,3.33,1342.90,4
wt,oltp_ro,2000000,4,320,0.00,19233.10,3.26,1373.80,4
wt,oltp_ro,2000000,4,330,0.00,19283.99,3.27,1377.40,4
wt,oltp_ro,2000000,4,340,0.00,19706.40,3.13,1407.60,4
wt,oltp_ro,2000000,4,350,0.00,19324.41,3.29,1380.40,4
wt,oltp_ro,2000000,4,360,0.00,19728.49,3.17,1409.20,4
wt,oltp_ro,2000000,4,370,0.00,19385.21,3.27,1384.50,4
wt,oltp_ro,2000000,4,380,0.00,19416.89,3.24,1387.00,4
wt,oltp_ro,2000000,4,390,0.00,19544.00,3.21,1396.00,4
wt,oltp_ro,2000000,4,400,0.00,19586.51,3.21,1399.10,4
wt,oltp_ro,2000000,4,410,0.00,19375.09,3.23,1383.80,4
wt,oltp_ro,2000000,4,420,0.00,19540.92,3.23,1395.90,4
wt,oltp_ro,2000000,4,430,0.00,19907.08,3.09,1421.90,4
wt,oltp_ro,2000000,4,440,0.00,19739.01,3.20,1410.00,4
wt,oltp_ro,2000000,4,450,0.00,19152.30,3.23,1368.00,4
wt,oltp_ro,2000000,4,460,0.00,19338.80,3.26,1381.30,4
wt,oltp_ro,2000000,4,470,0.00,19474.29,3.23,1391.20,4
wt,oltp_ro,2000000,4,480,0.00,19245.60,3.27,1374.40,4
