engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
wt,oltp_ro,2000000,4,490,0.00,19279.70,3.24,1377.20,4
wt,oltp_ro,2000000,4,500,0.00,19309.49,3.24,1379.30,4
wt,oltp_ro,2000000,4,510,0.00,19210.11,3.25,1372.20,4
wt,oltp_ro,2000000,4,520,0.00,19718.20,3.15,1408.30,4
wt,oltp_ro,2000000,4,530,0.00,19200.19,3.24,1371.50,4
wt,oltp_ro,2000000,4,540,0.00,19266.21,3.22,1376.10,4
wt,oltp_ro,2000000,4,550,0.00,19382.59,3.25,1384.50,4
wt,oltp_ro,2000000,4,560,0.00,19625.11,3.20,1401.90,4
wt,oltp_ro,2000000,4,570,0.00,19270.00,3.25,1376.30,4
wt,oltp_ro,2000000,4,580,0.00,19566.29,3.20,1397.60,4
wt,oltp_ro,2000000,4,590,0.00,19553.80,3.20,1396.90,4
wt,oltp_ro,2000000,4,600,0.00,19657.19,3.22,1404.00,4
wt,oltp_ro,2000000,40,10,0.00,108032.05,6.94,7713.80,40
wt,oltp_ro,2000000,40,20,0.00,109387.66,6.89,7813.63,40
wt,oltp_ro,2000000,40,30,0.00,109480.20,6.96,7820.00,40
wt,oltp_ro,2000000,40,40,0.00,107696.32,6.97,7692.81,40
wt,oltp_ro,2000000,40,50,0.00,106265.37,6.94,7590.00,40
wt,oltp_ro,2000000,40,60,0.00,109305.02,6.91,7807.60,40
wt,oltp_ro,2000000,40,70,0.00,109383.57,6.91,7812.90,40
wt,oltp_ro,2000000,40,80,0.00,109342.55,6.87,7810.20,40
wt,oltp_ro,2000000,40,90,0.00,109126.97,6.93,7795.00,40
wt,oltp_ro,2000000,40,100,0.00,109273.49,7.02,7805.61,40
wt,oltp_ro,2000000,40,110,0.00,109112.62,6.99,7793.39,40
wt,oltp_ro,2000000,40,120,0.00,109247.07,6.94,7803.60,40
wt,oltp_ro,2000000,40,130,0.00,109551.90,6.88,7824.90,40
wt,oltp_ro,2000000,40,140,0.00,107701.32,6.98,7693.19,40
wt,oltp_ro,2000000,40,150,0.00,109281.27,6.92,7805.60,40
wt,oltp_ro,2000000,40,160,0.00,109079.04,6.92,7791.50,40
wt,oltp_ro,2000000,40,170,0.00,109533.70,6.88,7823.60,40
wt,oltp_ro,2000000,40,180,0.00,108140.89,6.83,7724.39,40
wt,oltp_ro,2000000,40,190,0.00,109490.97,6.85,7821.01,40
wt,oltp_ro,2000000,40,200,0.00,109413.42,6.88,7815.10,40
wt,oltp_ro,2000000,40,210,0.00,109584.79,6.89,7827.35,40
wt,oltp_ro,2000000,40,220,0.00,109554.31,6.81,7825.35,40
wt,oltp_ro,2000000,40,230,0.00,109634.26,6.81,7830.99,40
wt,oltp_ro,2000000,40,240,0.00,109154.24,6.90,7797.11,40
wt,oltp_ro,2000000,40,250,0.00,109461.61,6.85,7818.60,40
wt,oltp_ro,2000000,40,260,0.00,109577.00,6.85,7826.60,40
wt,oltp_ro,2000000,40,270,0.00,109423.57,6.85,7816.10,40
wt,oltp_ro,2000000,40,280,0.00,109419.41,6.83,7815.50,40
wt,oltp_ro,2000000,40,290,0.00,109499.41,6.84,7821.28,40
wt,oltp_ro,2000000,40,300,0.00,109338.19,6.87,7810.01,40
wt,oltp_ro,2000000,40,310,0.00,109202.03,6.88,7800.49,40
wt,oltp_ro,2000000,40,320,0.00,109364.08,6.79,7811.48,40
wt,oltp_ro,2000000,40,330,0.00,107371.39,6.80,7669.33,40
wt,oltp_ro,2000000,40,340,0.00,109391.63,6.83,7814.11,40
wt,oltp_ro,2000000,40,350,0.00,109585.37,6.78,7827.40,40
wt,oltp_ro,2000000,40,360,0.00,109417.12,6.90,7815.70,40
wt,oltp_ro,2000000,40,370,0.00,109480.48,6.84,7819.60,40
wt,oltp_ro,2000000,40,380,0.00,109393.03,6.91,7813.80,40
wt,oltp_ro,2000000,40,390,0.00,109285.24,6.95,7806.30,40
wt,oltp_ro,2000000,40,400,0.00,108987.04,6.85,7784.70,40
wt,oltp_ro,2000000,40,410,0.00,109441.09,6.86,7817.10,40
wt,oltp_ro,2000000,40,420,0.00,109385.82,6.96,7813.10,40
wt,oltp_ro,2000000,40,430,0.00,109451.51,6.85,7818.19,40
wt,oltp_ro,2000000,40,440,0.00,109571.85,6.83,7826.40,40
wt,oltp_ro,2000000,40,450,0.00,109584.55,6.82,7827.60,40
wt,oltp_ro,2000000,40,460,0.00,109737.99,6.85,7838.50,40
wt,oltp_ro,2000000,40,470,0.00,109474.10,6.82,7819.60,40
wt,oltp_ro,2000000,40,480,0.00,109551.47,6.85,7824.88,40
wt,oltp_ro,2000000,40,490,0.00,109380.29,6.87,7812.92,40
wt,oltp_ro,2000000,40,500,0.00,109327.84,6.83,7809.10,40
wt,oltp_ro,2000000,40,510,0.00,109437.16,6.91,7816.70,40
wt,oltp_ro,2000000,40,520,0.00,109276.49,6.82,7805.60,40
wt,oltp_ro,2000000,40,530,0.00,109271.03,6.96,7805.50,40
wt,oltp_ro,2000000,40,540,0.00,108933.55,6.89,7780.99,40
wt,oltp_ro,2000000,40,550,0.00,109484.42,6.89,7820.02,40
wt,oltp_ro,2000000,40,560,0.00,109577.44,6.83,7826.89,40
wt,oltp_ro,2000000,40,570,0.00,109677.51,6.84,7834.51,40
wt,oltp_ro,2000000,40,580,0.00,109351.25,6.92,7810.60,40
wt,oltp_ro,2000000,40,590,0.00,109589.70,6.83,7827.90,40
wt,oltp_ro,2000000,40,600,0.00,109388.73,6.89,7813.10,40
wt,oltp_ro,2000000,48,10,0.00,93057.32,9.03,6644.13,48
wt,oltp_ro,2000000,48,20,0.00,94452.38,8.89,6746.11,48
wt,oltp_ro,2000000,48,30,0.00,94926.12,8.87,6780.70,48
wt,oltp_ro,2000000,48,40,0.00,94503.47,8.90,6750.37,48
wt,oltp_ro,2000000,48,50,0.00,94451.71,8.90,6746.20,48
wt,oltp_ro,2000000,48,60,0.00,93950.43,8.92,6710.83,48
wt,oltp_ro,2000000,48,70,0.00,94210.17,8.90,6729.80,48
wt,oltp_ro,2000000,48,80,0.00,94636.22,8.85,6759.40,48
wt,oltp_ro,2000000,48,90,0.00,94278.82,8.89,6734.17,48
wt,oltp_ro,2000000,48,100,0.00,93900.89,8.96,6707.22,48
wt,oltp_ro,2000000,48,110,0.00,94036.27,8.91,6716.40,48
wt,oltp_ro,2000000,48,120,0.00,94135.34,8.93,6724.30,48
wt,oltp_ro,2000000,48,130,0.00,93806.48,8.93,6700.70,48
wt,oltp_ro,2000000,48,140,0.00,94449.11,8.87,6746.30,48
wt,oltp_ro,2000000,48,150,0.00,94313.52,8.87,6736.50,48
wt,oltp_ro,2000000,48,160,0.00,94285.89,8.93,6734.70,48
wt,oltp_ro,2000000,48,170,0.00,93874.99,8.91,6705.30,48
wt,oltp_ro,2000000,48,180,0.00,94555.78,8.86,6754.10,48
wt,oltp_ro,2000000,48,190,0.00,94192.00,8.90,6728.30,48
wt,oltp_ro,2000000,48,200,0.00,94352.99,8.89,6739.00,48
wt,oltp_ro,2000000,48,210,0.00,94330.72,8.89,6738.30,48
wt,oltp_ro,2000000,48,220,0.00,94578.88,8.85,6755.50,48
wt,oltp_ro,2000000,48,230,0.00,94740.00,8.86,6766.80,48
wt,oltp_ro,2000000,48,240,0.00,94694.77,8.84,6764.20,48
wt,oltp_ro,2000000,48,250,0.00,94259.03,8.91,6732.90,48
wt,oltp_ro,2000000,48,260,0.00,94233.21,8.93,6730.59,48
wt,oltp_ro,2000000,48,270,0.00,94650.11,8.88,6761.21,48
wt,oltp_ro,2000000,48,280,0.00,94209.76,8.93,6729.10,48
wt,oltp_ro,2000000,48,290,0.00,94347.63,8.90,6738.80,48
wt,oltp_ro,2000000,48,300,0.00,94461.40,8.90,6747.70,48
wt,oltp_ro,2000000,48,310,0.00,94726.31,8.87,6765.80,48
wt,oltp_ro,2000000,48,320,0.00,94725.72,8.86,6765.90,48
wt,oltp_ro,2000000,48,330,0.00,94470.86,8.87,6748.60,48
wt,oltp_ro,2000000,48,340,0.00,94309.07,8.88,6736.10,48
wt,oltp_ro,2000000,48,350,0.00,94672.54,8.85,6762.20,48
wt,oltp_ro,2000000,48,360,0.00,94577.66,8.83,6755.40,48
wt,oltp_ro,2000000,48,370,0.00,94588.15,8.86,6756.60,48
wt,oltp_ro,2000000,48,380,0.00,94217.45,8.93,6729.80,48
wt,oltp_ro,2000000,48,390,0.00,94394.23,8.89,6742.20,48
wt,oltp_ro,2000000,48,400,0.00,94310.09,8.92,6736.40,48
wt,oltp_ro,2000000,48,410,0.00,94424.69,8.90,6744.60,48
wt,oltp_ro,2000000,48,420,0.00,94274.21,8.91,6734.00,48
wt,oltp_ro,2000000,48,430,0.00,94305.31,8.88,6736.10,48
wt,oltp_ro,2000000,48,440,0.00,94130.81,8.90,6723.70,48
wt,oltp_ro,2000000,48,450,0.00,94218.37,8.88,6729.87,48
wt,oltp_ro,2000000,48,460,0.00,94008.79,8.91,6715.03,48
wt,oltp_ro,2000000,48,470,0.00,94181.05,8.93,6727.40,48
wt,oltp_ro,2000000,48,480,0.00,94795.99,8.85,6771.20,48
wt,oltp_ro,2000000,48,490,0.00,94715.80,8.83,6765.40,48
wt,oltp_ro,2000000,48,500,0.00,94624.69,8.86,6758.50,48
wt,oltp_ro,2000000,48,510,0.00,94643.92,8.84,6760.50,48
wt,oltp_ro,2000000,48,520,0.00,94443.89,8.90,6746.00,48
wt,oltp_ro,2000000,48,530,0.00,94454.19,8.93,6746.40,48
wt,oltp_ro,2000000,48,540,0.00,94584.21,8.87,6756.30,48
wt,oltp_ro,2000000,48,550,0.00,94717.97,8.86,6765.36,48
wt,oltp_ro,2000000,48,560,0.00,94387.33,8.90,6742.14,48
wt,oltp_ro,2000000,48,570,0.00,94605.55,8.88,6757.50,48
wt,oltp_ro,2000000,48,580,0.00,94519.56,8.89,6751.20,48
wt,oltp_ro,2000000,48,590,0.00,94762.29,8.87,6768.90,48
wt,oltp_ro,2000000,47,600,0.00,94579.91,8.88,6755.80,48
wt,oltp_ro,2000000,512,10,0.00,84064.75,172.74,5976.74,512
wt,oltp_ro,2000000,512,20,0.00,84752.93,173.21,6056.60,512
wt,oltp_ro,2000000,512,30,0.00,84610.42,174.25,6043.30,512
wt,oltp_ro,2000000,512,40,0.00,84400.28,173.78,6028.60,512
wt,oltp_ro,2000000,512,50,0.00,84373.01,173.57,6026.67,512
wt,oltp_ro,2000000,512,60,0.00,84191.98,174.15,6012.63,512
wt,oltp_ro,2000000,512,70,0.00,82398.81,174.98,5886.00,512
wt,oltp_ro,2000000,512,80,0.00,84106.72,174.15,6007.10,512
wt,oltp_ro,2000000,512,90,0.00,84215.26,175.35,6016.40,512
wt,oltp_ro,2000000,512,100,0.00,84274.38,174.62,6019.80,512
wt,oltp_ro,2000000,512,110,0.00,84277.57,173.68,6018.10,512
wt,oltp_ro,2000000,512,120,0.00,84053.52,174.04,6005.10,512
wt,oltp_ro,2000000,512,130,0.00,84167.76,174.04,6011.40,512
wt,oltp_ro,2000000,512,140,0.00,82735.54,175.51,5911.00,512
wt,oltp_ro,2000000,512,150,0.00,84074.17,174.30,6004.79,512
wt,oltp_ro,2000000,512,160,0.00,83752.94,174.20,5982.81,512
wt,oltp_ro,2000000,512,170,0.00,83959.63,174.62,5996.07,512
wt,oltp_ro,2000000,512,180,0.00,83851.66,174.88,5989.43,512
wt,oltp_ro,2000000,512,190,0.00,83540.47,174.72,5968.30,512
wt,oltp_ro,2000000,512,200,0.00,83724.54,174.62,5980.10,512
wt,oltp_ro,2000000,512,210,0.00,83572.50,175.30,5969.70,512
wt,oltp_ro,2000000,512,220,0.00,83463.41,174.82,5961.30,512
wt,oltp_ro,2000000,512,230,0.00,82628.60,176.09,5900.30,512
wt,oltp_ro,2000000,512,240,0.00,84184.66,174.20,6014.30,512
wt,oltp_ro,2000000,512,250,0.00,84007.61,175.14,6000.30,512
wt,oltp_ro,2000000,512,260,0.00,83834.10,174.98,5987.80,512
wt,oltp_ro,2000000,512,270,0.00,83751.86,174.88,5984.04,512
wt,oltp_ro,2000000,512,280,0.00,83916.93,174.77,5992.86,512
wt,oltp_ro,2000000,512,290,0.00,84341.10,174.30,6024.50,512
wt,oltp_ro,2000000,512,300,0.00,84554.61,174.41,6039.67,512
wt,oltp_ro,2000000,512,310,0.00,83817.42,174.30,5987.23,512
wt,oltp_ro,2000000,512,320,0.00,84154.21,174.35,6011.40,512
wt,oltp_ro,2000000,512,330,0.00,82932.21,176.14,5924.50,512
wt,oltp_ro,2000000,512,340,0.00,83641.29,174.15,5973.80,512
wt,oltp_ro,2000000,512,350,0.00,83794.38,173.99,5984.10,512
wt,oltp_ro,2000000,512,360,0.00,83902.72,175.14,5994.80,512
wt,oltp_ro,2000000,512,370,0.00,83788.90,174.51,5984.20,512
wt,oltp_ro,2000000,512,380,0.00,84096.41,175.09,6006.39,512
wt,oltp_ro,2000000,512,390,0.00,83626.97,174.72,5973.81,512
wt,oltp_ro,2000000,512,400,0.00,84054.60,174.56,6004.50,512
wt,oltp_ro,2000000,512,410,0.00,83900.78,174.88,5992.37,512
wt,oltp_ro,2000000,512,420,0.00,83869.63,174.82,5989.93,512
wt,oltp_ro,2000000,512,430,0.00,84093.22,174.62,6006.70,512
wt,oltp_ro,2000000,512,440,0.00,84169.63,175.14,6012.49,512
wt,oltp_ro,2000000,512,450,0.00,83656.45,174.46,5975.60,512
wt,oltp_ro,2000000,512,460,0.00,83809.80,174.62,5984.80,512
wt,oltp_ro,2000000,512,470,0.00,83931.32,175.14,5997.90,512
wt,oltp_ro,2000000,512,480,0.00,83909.78,174.56,5991.60,512
wt,oltp_ro,2000000,512,490,0.00,83774.92,174.67,5985.70,512
wt,oltp_ro,2000000,512,500,0.00,83892.49,175.09,5991.30,512
wt,oltp_ro,2000000,512,510,0.00,83883.98,174.67,5992.20,512
wt,oltp_ro,2000000,512,520,0.00,83788.92,175.03,5984.40,512
wt,oltp_ro,2000000,512,530,0.00,83731.26,175.72,5980.90,512
wt,oltp_ro,2000000,512,540,0.00,83901.88,174.41,5992.50,512
wt,oltp_ro,2000000,512,550,0.00,83949.22,174.77,5997.29,512
wt,oltp_ro,2000000,512,560,0.00,84033.82,174.88,6000.62,512
wt,oltp_ro,2000000,512,570,0.00,83747.19,174.88,5981.40,512
wt,oltp_ro,2000000,512,580,0.00,83546.41,174.46,5970.00,512
wt,oltp_ro,2000000,512,590,0.00,83374.67,175.45,5954.60,512
wt,oltp_ro,2000000,512,600,0.00,83869.25,175.09,5990.20,512
wt,oltp_ro,2000000,64,10,0.00,92628.03,12.88,6612.04,64
wt,oltp_ro,2000000,64,20,0.00,93830.13,12.75,6702.48,64
wt,oltp_ro,2000000,64,30,0.00,94156.29,12.71,6725.41,64
wt,oltp_ro,2000000,64,40,0.00,94645.05,12.67,6760.30,64
wt,oltp_ro,2000000,64,50,0.00,94247.26,12.80,6731.60,64
wt,oltp_ro,2000000,64,60,0.00,94144.73,12.75,6724.90,64
wt,oltp_ro,2000000,64,70,0.00,93894.46,12.75,6707.00,64
wt,oltp_ro,2000000,64,80,0.00,93932.84,12.76,6709.70,64
wt,oltp_ro,2000000,64,90,0.00,94432.11,12.72,6744.70,64
wt,oltp_ro,2000000,64,100,0.00,94476.09,12.68,6748.20,64
wt,oltp_ro,2000000,64,110,0.00,94589.90,12.67,6756.60,64
wt,oltp_ro,2000000,64,120,0.00,93875.90,12.71,6705.70,64
wt,oltp_ro,2000000,64,130,0.00,94176.12,12.77,6726.80,64
wt,oltp_ro,2000000,64,140,0.00,94600.38,12.71,6756.80,64
wt,oltp_ro,2000000,64,150,0.00,94610.36,12.71,6758.20,64
wt,oltp_ro,2000000,64,160,0.00,94607.01,12.67,6758.00,64
wt,oltp_ro,2000000,64,170,0.00,94310.84,12.71,6736.10,64
wt,oltp_ro,2000000,64,180,0.00,94141.75,12.72,6724.20,64
wt,oltp_ro,2000000,64,190,0.00,94473.05,12.69,6748.20,64
wt,oltp_ro,2000000,64,200,0.00,94420.40,12.71,6744.20,64
wt,oltp_ro,2000000,64,210,0.00,94361.68,12.70,6740.20,64
wt,oltp_ro,2000000,64,220,0.00,94174.51,12.74,6727.00,64
wt,oltp_ro,2000000,64,230,0.00,94314.30,12.68,6736.50,64
wt,oltp_ro,2000000,64,240,0.00,94209.89,12.73,6729.10,64
wt,oltp_ro,2000000,64,250,0.00,94059.40,12.74,6718.30,64
wt,oltp_ro,2000000,64,260,0.00,94518.32,12.65,6752.00,64
wt,oltp_ro,2000000,64,270,0.00,94559.48,12.70,6754.10,64
wt,oltp_ro,2000000,64,280,0.00,94422.72,12.71,6744.50,64
wt,oltp_ro,2000000,64,290,0.00,94547.38,12.71,6752.90,64
wt,oltp_ro,2000000,64,300,0.00,94469.48,12.73,6747.76,64
wt,oltp_ro,2000000,64,310,0.00,94421.31,12.71,6744.34,64
wt,oltp_ro,2000000,64,320,0.00,94601.54,12.67,6758.00,64
wt,oltp_ro,2000000,64,330,0.00,94242.00,12.80,6730.96,64
wt,oltp_ro,2000000,64,340,0.00,94162.19,12.76,6726.14,64
wt,oltp_ro,2000000,64,350,0.00,94408.90,12.72,6743.70,64
wt,oltp_ro,2000000,64,360,0.00,94270.88,12.75,6733.30,64
wt,oltp_ro,2000000,64,370,0.00,94331.70,12.69,6738.10,64
wt,oltp_ro,2000000,64,380,0.00,94271.53,12.78,6733.50,64
wt,oltp_ro,2000000,64,390,0.00,94115.19,12.69,6722.60,64
wt,oltp_ro,2000000,64,400,0.00,94550.09,12.68,6753.90,64
wt,oltp_ro,2000000,64,410,0.00,94340.68,12.71,6738.40,64
wt,oltp_ro,2000000,64,420,0.00,94151.51,12.73,6724.90,64
wt,oltp_ro,2000000,64,430,0.00,94472.72,12.67,6748.00,64
wt,oltp_ro,2000000,64,440,0.00,94203.69,12.75,6729.10,64
wt,oltp_ro,2000000,64,450,0.00,94143.18,12.74,6724.70,64
wt,oltp_ro,2000000,64,460,0.00,94153.42,12.74,6725.20,64
wt,oltp_ro,2000000,64,470,0.00,94331.39,12.73,6737.60,64
wt,oltp_ro,2000000,64,480,0.00,94309.61,12.68,6736.50,64
wt,oltp_ro,2000000,64,490,0.00,94386.47,12.73,6741.90,64
wt,oltp_ro,2000000,64,500,0.00,94532.72,12.68,6752.10,64
wt,oltp_ro,2000000,64,510,0.00,94507.61,12.68,6750.80,64
wt,oltp_ro,2000000,64,520,0.00,94586.67,12.72,6756.30,64
wt,oltp_ro,2000000,64,530,0.00,94465.29,12.68,6747.30,64
wt,oltp_ro,2000000,64,540,0.00,94326.85,12.76,6738.00,64
wt,oltp_ro,2000000,64,550,0.00,94330.81,12.73,6737.78,64
wt,oltp_ro,2000000,64,560,0.00,94395.64,12.69,6742.32,64
wt,oltp_ro,2000000,64,570,0.00,94022.89,12.70,6715.90,64
wt,oltp_ro,2000000,64,580,0.00,94282.74,12.75,6734.40,64
wt,oltp_ro,2000000,64,590,0.00,94435.79,12.72,6745.60,64
wt,oltp_ro,2000000,63,600,0.00,94587.86,12.64,6756.67,64
wt,oltp_ro,2000000,8,10,0.00,36751.44,3.50,2624.60,8
wt,oltp_ro,2000000,8,20,0.00,36835.81,3.45,2631.31,8
wt,oltp_ro,2000000,8,30,0.00,36985.42,3.39,2641.60,8
wt,oltp_ro,2000000,8,40,0.00,36842.80,3.39,2631.80,8
wt,oltp_ro,2000000,8,50,0.00,36009.11,3.48,2572.10,8
wt,oltp_ro,2000000,8,60,0.00,36127.79,3.40,2580.40,8
wt,oltp_ro,2000000,8,70,0.00,37533.30,3.31,2681.00,8
wt,oltp_ro,2000000,8,80,0.00,37631.81,3.31,2687.90,8
wt,oltp_ro,2000000,8,90,0.00,37585.70,3.31,2684.70,8
wt,oltp_ro,2000000,8,100,0.00,37092.40,3.29,2649.50,8
wt,oltp_ro,2000000,8,110,0.00,37063.30,3.32,2647.20,8
wt,oltp_ro,2000000,8,120,0.00,36659.89,3.39,2618.80,8
wt,oltp_ro,2000000,8,130,0.00,36914.11,3.35,2636.70,8
wt,oltp_ro,2000000,8,140,0.00,37128.78,3.34,2652.00,8
wt,oltp_ro,2000000,8,150,0.00,36942.73,3.35,2638.80,8
wt,oltp_ro,2000000,8,160,0.00,37060.50,3.34,2647.00,8
wt,oltp_ro,2000000,8,170,0.00,37197.49,3.35,2657.20,8
wt,oltp_ro,2000000,8,180,0.00,36658.51,3.35,2618.30,8
wt,oltp_ro,2000000,8,190,0.00,37060.50,3.34,2647.30,8
wt,oltp_ro,2000000,8,200,0.00,37316.10,3.36,2665.40,8
wt,oltp_ro,2000000,8,210,0.00,36507.70,3.34,2607.70,8
wt,oltp_ro,2000000,8,220,0.00,36998.69,3.34,2642.70,8
wt,oltp_ro,2000000,8,230,0.00,36439.31,3.37,2602.70,8
wt,oltp_ro,2000000,8,240,0.00,37280.79,3.33,2663.10,8
wt,oltp_ro,2000000,8,250,0.00,37338.08,3.31,2667.10,8
wt,oltp_ro,2000000,8,260,0.00,37428.83,3.35,2673.40,8
wt,oltp_ro,2000000,8,270,0.00,37339.50,3.34,2667.10,8
wt,oltp_ro,2000000,8,280,0.00,36819.61,3.36,2629.90,8
wt,oltp_ro,2000000,8,290,0.00,37012.59,3.36,2643.80,8
wt,oltp_ro,2000000,8,300,0.00,36873.91,3.34,2633.70,8
wt,oltp_ro,2000000,8,310,0.00,37189.19,3.33,2656.50,8
wt,oltp_ro,2000000,8,320,0.00,36940.59,3.34,2638.60,8
wt,oltp_ro,2000000,8,330,0.00,36898.11,3.36,2635.60,8
wt,oltp_ro,2000000,8,340,0.00,37187.30,3.35,2656.30,8
wt,oltp_ro,2000000,8,350,0.00,37009.40,3.34,2643.60,8
wt,oltp_ro,2000000,8,360,0.00,37056.78,3.34,2646.70,8
wt,oltp_ro,2000000,8,370,0.00,36909.01,3.34,2636.50,8
wt,oltp_ro,2000000,8,380,0.00,37318.12,3.34,2665.40,8
wt,oltp_ro,2000000,8,390,0.00,37240.18,3.32,2660.30,8
wt,oltp_ro,2000000,8,400,0.00,37177.30,3.34,2655.50,8
wt,oltp_ro,2000000,8,410,0.00,36953.60,3.33,2639.30,8
wt,oltp_ro,2000000,8,420,0.00,36804.22,3.36,2628.90,8
wt,oltp_ro,2000000,8,430,0.00,37459.49,3.34,2675.80,8
wt,oltp_ro,2000000,8,440,0.00,36945.80,3.34,2639.00,8
wt,oltp_ro,2000000,8,450,0.00,37115.20,3.34,2650.90,8
wt,oltp_ro,2000000,8,460,0.00,37363.00,3.33,2669.00,8
wt,oltp_ro,2000000,8,470,0.00,37373.00,3.35,2669.50,8
wt,oltp_ro,2000000,8,480,0.00,37080.80,3.35,2648.50,8
wt,oltp_ro,2000000,8,490,0.00,37733.20,3.34,2695.10,8
wt,oltp_ro,2000000,8,500,0.00,37262.40,3.38,2661.60,8
wt,oltp_ro,2000000,8,510,0.00,37545.00,3.36,2681.80,8
wt,oltp_ro,2000000,8,520,0.00,37337.39,3.40,2667.20,8
wt,oltp_ro,2000000,8,530,0.00,37532.52,3.35,2680.80,8
wt,oltp_ro,2000000,8,540,0.00,37479.38,3.34,2677.20,8
wt,oltp_ro,2000000,8,550,0.00,37426.52,3.35,2673.10,8
wt,oltp_ro,2000000,8,560,0.00,36957.29,3.35,2640.00,8
wt,oltp_ro,2000000,8,570,0.00,37383.61,3.32,2670.20,8
wt,oltp_ro,2000000,8,580,0.00,37731.39,3.32,2695.00,8
wt,oltp_ro,2000000,8,590,0.00,36997.61,3.35,2642.70,8
wt,oltp_ro,2000000,8,600,0.00,37324.50,3.33,2666.10,8
