oltp,125000,100,10,5319.22
oltp,125000,16,2420,1776.59
oltp,125000,16,2430,1780.70
oltp,125000,16,2440,1765.80
oltp,125000,16,2450,1767.51
oltp,125000,16,2460,1785.29
oltp,125000,16,2470,1766.20
oltp,125000,16,2480,1794.20
oltp,125000,16,2490,1790.70
oltp,125000,16,2500,1784.99
oltp,125000,16,2510,1831.01
oltp,125000,16,2520,1834.69
oltp,125000,16,2530,1843.30
oltp,125000,16,2540,1853.20
oltp,125000,16,2550,1830.70
oltp,125000,16,2560,1865.10
oltp,125000,16,2570,1854.50
oltp,125000,16,2580,1856.09
oltp,125000,16,2590,1876.20
oltp,125000,16,2600,1856.40
oltp,125000,16,2610,1839.70
oltp,125000,16,2620,1867.30
oltp,125000,16,2630,1857.50
oltp,125000,16,2640,1830.30
oltp,125000,16,2650,1830.30
oltp,125000,16,2660,1902.79
oltp,125000,16,2670,1871.60
oltp,125000,16,2680,1898.00
oltp,125000,16,2690,1832.60
oltp,125000,16,2700,1866.20
oltp,125000,16,2710,1841.00
oltp,125000,16,2720,1867.20
oltp,125000,16,2730,1867.90
oltp,125000,16,2740,1862.39
oltp,125000,16,2750,1846.60
oltp,125000,16,2760,1837.10
oltp,125000,16,2770,1839.80
oltp,125000,16,2780,1809.80
oltp,125000,16,2790,1815.10
oltp,125000,16,2800,1837.40
oltp,125000,16,2810,1810.70
oltp,125000,16,2820,1855.39
oltp,125000,16,2830,1815.70
oltp,125000,16,2840,1842.20
oltp,125000,16,2850,1822.30
oltp,125000,16,2860,1804.80
oltp,125000,16,2870,1817.20
oltp,125000,16,2880,1879.40
oltp,125000,16,2890,1854.90
oltp,125000,16,2900,1859.79
oltp,125000,16,2910,1889.00
oltp,125000,16,2920,1844.50
oltp,125000,16,2930,1864.30
oltp,125000,16,2940,1810.60
oltp,125000,16,2950,1844.20
oltp,125000,16,2960,1828.40
oltp,125000,16,2970,1821.40
oltp,125000,16,2980,1853.20
oltp,125000,16,2990,1854.50
oltp,125000,16,3000,1823.10
oltp,125000,16,3010,1850.80
oltp,125000,16,3020,1845.80
oltp,125000,16,3030,1826.20
oltp,125000,16,3040,1856.20
oltp,125000,16,3050,1870.50
oltp,125000,16,3060,1876.59
oltp,125000,16,3070,1865.70
oltp,125000,16,3080,1863.30
oltp,125000,16,3090,1861.20
oltp,125000,16,3100,1849.20
oltp,125000,16,3110,1856.40
oltp,125000,16,3120,1894.50
oltp,125000,16,3130,1856.90
oltp,125000,16,3140,1803.29
oltp,125000,16,3150,1840.20
oltp,125000,16,3160,1813.20
oltp,125000,16,3170,1822.20
oltp,125000,16,3180,1835.80
oltp,125000,16,3190,1827.20
oltp,125000,16,3200,1850.60
oltp,125000,16,3210,1803.60
oltp,125000,16,3220,1819.69
oltp,125000,16,3230,1814.90
oltp,125000,16,3240,1866.70
oltp,125000,16,3250,1877.00
oltp,125000,16,3260,1857.19
oltp,125000,16,3270,1865.01
oltp,125000,16,3280,1831.10
oltp,125000,16,3290,1870.70
oltp,125000,16,3300,1878.09
oltp,125000,16,3310,1885.10
oltp,125000,16,3320,1834.60
oltp,125000,16,3330,1852.60
oltp,125000,16,3340,1887.40
oltp,125000,16,3350,1838.90
oltp,125000,16,3360,1869.30
oltp,125000,16,3370,1870.30
oltp,125000,16,3380,1842.59
oltp,125000,16,3390,1860.00
oltp,125000,16,3400,1870.50
oltp,125000,16,3410,1843.10
oltp,125000,16,3420,1850.40
oltp,125000,16,3430,1863.40
oltp,125000,16,3440,1848.50
oltp,125000,16,3450,1846.80
oltp,125000,16,3460,1846.19
oltp,125000,16,3470,1846.30
oltp,125000,16,3480,1842.90
oltp,125000,16,3490,1795.10
oltp,125000,16,3500,1841.10
oltp,125000,16,3510,1849.50
oltp,125000,16,3520,1859.50
oltp,125000,16,3530,1850.50
oltp,125000,16,3540,1878.39
oltp,125000,16,3550,1852.50
oltp,125000,16,3560,1868.20
oltp,125000,16,3570,1897.70
oltp,125000,16,3580,1855.40
oltp,125000,16,3590,1862.90
oltp,125000,16,3600,1870.30
oltp,125000,250,10,6751.80
oltp,125000,250,20,7037.90
oltp,125000,250,30,7097.60
oltp,125000,250,40,7120.30
oltp,125000,250,50,6976.19
oltp,125000,250,60,7062.41
oltp,125000,250,70,7123.28
oltp,125000,250,80,7113.11
oltp,125000,250,90,7167.31
oltp,125000,250,100,7067.10
oltp,125000,250,110,7108.88
oltp,125000,250,120,7021.02
oltp,125000,250,130,7046.90
oltp,125000,250,140,7032.00
oltp,125000,250,150,7149.19
oltp,125000,250,160,7195.41
oltp,125000,250,170,7087.40
oltp,125000,250,180,7112.61
oltp,125000,250,190,7161.80
oltp,125000,250,200,7200.41
oltp,125000,250,210,7242.29
oltp,125000,250,220,7091.50
oltp,125000,250,230,7089.41
oltp,125000,250,240,7067.69
oltp,125000,250,250,7192.49
oltp,125000,250,260,7108.39
oltp,125000,250,270,7117.52
oltp,125000,250,280,7241.80
oltp,125000,250,290,7107.50
oltp,125000,250,300,7084.40
oltp,125000,250,310,6997.10
oltp,125000,250,320,7165.90
oltp,125000,250,330,6986.20
oltp,125000,250,340,7114.69
oltp,125000,250,350,7108.90
oltp,125000,250,360,7241.30
oltp,125000,250,370,7112.00
oltp,125000,250,380,7038.83
oltp,125000,250,390,7094.07
oltp,125000,250,400,7156.30
oltp,125000,250,410,7159.69
oltp,125000,250,420,7187.11
oltp,125000,250,430,7040.09
oltp,125000,250,440,7149.21
oltp,125000,250,450,7276.99
oltp,125000,250,460,6959.00
oltp,125000,250,470,7181.60
oltp,125000,250,480,7009.90
oltp,125000,250,490,7194.20
oltp,125000,250,500,7044.60
oltp,125000,250,510,7004.10
oltp,125000,250,520,7030.20
oltp,125000,250,530,7082.20
oltp,125000,250,540,7080.40
oltp,125000,250,550,6859.40
oltp,125000,250,560,7108.40
oltp,125000,250,570,7064.70
oltp,125000,250,580,7113.19
oltp,125000,250,590,7067.79
oltp,125000,250,600,7042.90
oltp,125000,250,610,7123.11
oltp,125000,250,620,7088.01
oltp,125000,250,630,7136.60
oltp,125000,250,640,7040.70
oltp,125000,250,650,7205.20
oltp,125000,250,660,7076.60
oltp,125000,250,670,7088.90
oltp,125000,250,680,7004.10
oltp,125000,250,690,7155.23
oltp,125000,250,700,7031.07
oltp,125000,250,710,6991.60
oltp,125000,250,720,7047.80
oltp,125000,250,730,7096.21
oltp,125000,250,740,7077.19
oltp,125000,250,750,7137.51
oltp,125000,250,760,7116.10
oltp,125000,250,770,7112.90
oltp,125000,250,780,7123.50
oltp,125000,250,790,7097.20
oltp,125000,250,800,7119.20
oltp,125000,250,810,7084.21
oltp,125000,250,820,7081.60
oltp,125000,250,830,7161.30
oltp,125000,250,840,7016.29
oltp,125000,250,850,7027.00
oltp,125000,250,860,7058.80
oltp,125000,250,870,7046.11
oltp,125000,250,880,7124.77
oltp,125000,250,890,7057.04
oltp,125000,250,900,7078.58
oltp,125000,250,910,7117.80
oltp,125000,250,920,7058.60
oltp,125000,250,930,7135.50
oltp,125000,250,940,7107.50
oltp,125000,250,950,7017.50
oltp,125000,250,960,7006.30
oltp,125000,250,970,7118.10
oltp,125000,250,980,7160.89
oltp,125000,250,990,7029.40
oltp,125000,250,1000,7139.50
oltp,125000,250,1010,7062.10
oltp,125000,250,1020,7107.60
oltp,125000,250,1030,6987.40
oltp,125000,250,1040,7137.61
oltp,125000,250,1050,7058.10
oltp,125000,250,1060,6893.80
oltp,125000,250,1070,7131.00
oltp,125000,250,1080,7127.01
oltp,125000,250,1090,7028.10
oltp,125000,250,1100,7091.00
oltp,125000,250,1110,6978.80
oltp,125000,250,1120,7071.60
oltp,125000,250,1130,7108.10
oltp,125000,250,1140,7006.30
oltp,125000,250,1150,7147.30
oltp,125000,250,1160,7159.90
oltp,125000,250,1170,6999.20
oltp,125000,250,1180,7125.80
oltp,125000,250,1190,7079.99
oltp,125000,250,1200,7114.80
oltp,125000,250,1210,7120.31
oltp,125000,250,1220,6998.30
oltp,125000,250,1230,6859.00
oltp,125000,250,1240,7162.39
oltp,125000,250,1250,7065.51
oltp,125000,250,1260,7067.40
oltp,125000,250,1270,7137.40
oltp,125000,250,1280,6991.22
oltp,125000,250,1290,7094.48
oltp,125000,250,1300,7082.70
oltp,125000,250,1310,7143.50
oltp,125000,250,1320,7039.90
oltp,125000,250,1330,7110.20
oltp,125000,250,1340,7046.80
oltp,125000,250,1350,7034.73
oltp,125000,250,1360,7069.08
oltp,125000,250,1370,6942.80
oltp,125000,250,1380,7146.00
oltp,125000,250,1390,7079.90
oltp,125000,250,1400,7159.60
oltp,125000,250,1410,7147.90
oltp,125000,250,1420,7094.50
oltp,125000,250,1430,7091.70
oltp,125000,250,1440,7129.00
oltp,125000,250,1450,6963.19
oltp,125000,250,1460,7143.41
oltp,125000,250,1470,7042.39
oltp,125000,250,1480,7111.91
oltp,125000,250,1490,6987.09
oltp,125000,250,1500,7050.79
oltp,125000,250,1510,7021.70
oltp,125000,250,1520,7033.20
oltp,125000,250,1530,7100.00
oltp,125000,250,1540,7037.30
oltp,125000,250,1550,7055.71
oltp,125000,250,1560,7127.49
oltp,125000,250,1570,7202.09
oltp,125000,250,1580,7036.30
oltp,125000,250,1590,6939.50
oltp,125000,250,1600,7104.21
oltp,125000,250,1610,7048.39
oltp,125000,250,1620,6973.21
oltp,125000,250,1630,7081.00
oltp,125000,250,1640,7059.10
oltp,125000,250,1650,7025.30
oltp,125000,250,1660,7131.40
oltp,125000,250,1670,7093.00
oltp,125000,250,1680,7045.70
oltp,125000,250,1690,7078.70
oltp,125000,250,1700,7140.51
oltp,125000,250,1710,7070.70
oltp,125000,250,1720,6938.79
oltp,125000,250,1730,7196.70
oltp,125000,250,1740,7002.10
oltp,125000,250,1750,7058.19
oltp,125000,250,1760,7014.20
oltp,125000,250,1770,6964.00
oltp,125000,250,1780,7085.51
oltp,125000,250,1790,7135.70
oltp,125000,250,1800,7097.59
oltp,125000,250,1810,6956.91
oltp,125000,250,1820,7166.80
oltp,125000,250,1830,6976.60
oltp,125000,250,1840,6999.69
oltp,125000,250,1850,6964.01
oltp,125000,250,1860,7117.79
oltp,125000,250,1870,7071.21
oltp,125000,250,1880,6935.00
oltp,125000,250,1890,7203.81
oltp,125000,250,1900,7049.30
oltp,125000,250,1910,7132.00
oltp,125000,250,1920,7030.30
oltp,125000,250,1930,7105.10
oltp,125000,250,1940,6987.92
oltp,125000,250,1950,6934.49
oltp,125000,250,1960,7154.40
oltp,125000,250,1970,7022.60
oltp,125000,250,1980,6981.80
oltp,125000,250,1990,7129.10
oltp,125000,250,2000,7094.40
oltp,125000,250,2010,6986.50
oltp,125000,250,2020,7099.10
oltp,125000,250,2030,7031.20
oltp,125000,250,2040,7071.49
oltp,125000,250,2050,7040.21
oltp,125000,250,2060,6940.00
oltp,125000,250,2070,6992.60
oltp,125000,250,2080,7057.60
oltp,125000,250,2090,7071.90
oltp,125000,250,2100,6962.70
oltp,125000,250,2110,6973.00
oltp,125000,250,2120,7189.90
oltp,125000,250,2130,7040.01
oltp,125000,250,2140,7126.51
oltp,125000,250,2150,7180.68
oltp,125000,250,2160,7085.50
oltp,125000,250,2170,6993.70
oltp,125000,250,2180,7037.09
oltp,125000,250,2190,7063.41
oltp,125000,250,2200,7151.00
oltp,125000,250,2210,7076.50
oltp,125000,250,2220,7014.50
oltp,125000,250,2230,7138.50
oltp,125000,250,2240,6928.39
oltp,125000,250,2250,7122.88
oltp,125000,250,2260,6847.82
oltp,125000,250,2270,6932.70
oltp,125000,250,2280,6994.40
oltp,125000,250,2290,7029.30
oltp,125000,250,2300,7111.50
oltp,125000,250,2310,7107.10
oltp,125000,250,2320,7027.40
oltp,125000,250,2330,7055.91
oltp,125000,250,2340,7155.40
oltp,125000,250,2350,7191.60
oltp,125000,250,2360,7010.00
oltp,125000,250,2370,7122.40
oltp,125000,250,2380,7031.10
oltp,125000,250,2390,6987.50
oltp,125000,250,2400,7127.10
oltp,125000,250,2410,7032.20
oltp,125000,250,2420,7135.80
oltp,125000,250,2430,7093.50
oltp,125000,250,2440,7201.99
oltp,125000,250,2450,7202.10
oltp,125000,250,2460,7102.10
oltp,125000,250,2470,7054.90
oltp,125000,250,2480,7031.70
oltp,125000,250,2490,7112.29
oltp,125000,250,2500,6950.41
oltp,125000,250,2510,7166.39
oltp,125000,250,2520,7180.51
oltp,125000,250,2530,7009.90
oltp,125000,250,2540,6774.70
oltp,125000,250,2550,7064.79
oltp,125000,250,2560,7015.50
oltp,125000,250,2570,7067.29
oltp,125000,250,2580,7026.11
oltp,125000,250,2590,6996.70
oltp,125000,250,2600,7003.20
oltp,125000,250,2610,7095.20
oltp,125000,250,2620,7113.60
oltp,125000,250,2630,7092.00
oltp,125000,250,2640,6991.20
oltp,125000,250,2650,7161.01
oltp,125000,250,2660,6955.20
oltp,125000,250,2670,7146.20
oltp,125000,250,2680,7053.20
oltp,125000,250,2690,7094.80
oltp,125000,250,2700,7101.21
oltp,125000,250,2710,7071.10
oltp,125000,250,2720,6879.92
oltp,125000,250,2730,6974.28
oltp,125000,250,2740,7168.20
oltp,125000,250,2750,7014.30
oltp,125000,250,2760,7095.90
oltp,125000,250,2770,7165.70
oltp,125000,250,2780,7001.10
oltp,125000,250,2790,7041.30
oltp,125000,250,2800,7121.61
oltp,125000,250,2810,7010.41
oltp,125000,250,2820,7127.59
oltp,125000,250,2830,6920.20
oltp,125000,250,2840,7059.90
oltp,125000,250,2850,7091.80
oltp,125000,250,2860,6989.41
oltp,125000,250,2870,7062.69
oltp,125000,250,2880,7053.40
oltp,125000,250,2890,7079.50
oltp,125000,250,2900,7137.70
oltp,125000,250,2910,7172.39
oltp,125000,250,2920,7080.10
oltp,125000,250,2930,7157.59
oltp,125000,250,2940,7082.40
oltp,125000,250,2950,7094.70
oltp,125000,250,2960,7113.60
oltp,125000,250,2970,7026.90
oltp,125000,250,2980,6913.69
oltp,125000,250,2990,7261.41
oltp,125000,250,3000,6967.70
oltp,125000,250,3010,7078.80
oltp,125000,250,3020,6975.30
oltp,125000,250,3030,7118.30
oltp,125000,250,3040,7064.80
oltp,125000,250,3050,7082.10
oltp,125000,250,3060,7128.00
oltp,125000,250,3070,7043.60
oltp,125000,250,3080,7152.40
oltp,125000,250,3090,7042.50
oltp,125000,250,3100,7027.60
oltp,125000,250,3110,7206.38
oltp,125000,250,3120,7031.21
oltp,125000,250,3130,7034.00
oltp,125000,250,3140,7006.60
oltp,125000,250,3150,7071.00
oltp,125000,250,3160,7081.81
oltp,125000,250,3170,7167.59
oltp,125000,250,3180,7093.29
oltp,125000,250,3190,7180.09
oltp,125000,250,3200,7082.61
oltp,125000,250,3210,7080.80
oltp,125000,250,3220,7085.51
oltp,125000,250,3230,6969.00
oltp,125000,250,3240,7046.79
oltp,125000,250,3250,7120.30
oltp,125000,250,3260,7095.80
oltp,125000,250,3270,7137.20
oltp,125000,250,3280,7154.41
oltp,125000,250,3290,7056.60
oltp,125000,250,3300,7042.40
oltp,125000,250,3310,6986.41
oltp,125000,250,3320,6818.09
oltp,125000,250,3330,7061.10
oltp,125000,250,3340,7037.11
oltp,125000,250,3350,6943.40
oltp,125000,250,3360,7033.40
oltp,125000,250,3370,7071.30
oltp,125000,250,3380,6956.81
oltp,125000,250,3390,7126.80
oltp,125000,250,3400,7067.10
oltp,125000,250,3410,6977.50
oltp,125000,250,3420,7057.90
oltp,125000,250,3430,7019.40
oltp,125000,250,3440,7173.39
oltp,125000,250,3450,7114.11
oltp,125000,250,3460,7019.20
oltp,125000,250,3470,7011.10
oltp,125000,250,3480,7132.10
oltp,125000,250,3490,7067.10
oltp,125000,250,3500,7106.10
oltp,125000,250,3510,7085.80
oltp,125000,250,3520,7004.30
oltp,125000,250,3530,7126.60
oltp,125000,250,3540,7020.40
oltp,125000,250,3550,7052.70
oltp,125000,250,3560,7029.40
oltp,125000,250,3570,7040.60
oltp,125000,250,3580,7078.10
oltp,125000,250,3590,7070.29
oltp,125000,250,3600,7060.60
oltp,125000,30,10,2986.56
oltp,125000,30,20,2981.49
oltp,125000,30,30,3005.50
oltp,125000,30,40,3032.10
oltp,125000,30,50,3074.41
oltp,125000,30,60,2979.99
oltp,125000,30,70,3011.48
oltp,125000,30,80,2977.32
oltp,125000,30,90,3020.31
oltp,125000,30,100,3019.99
oltp,125000,30,110,2987.69
oltp,125000,30,120,3030.30
oltp,125000,30,130,2980.51
oltp,125000,30,140,2987.00
oltp,125000,30,150,3079.01
oltp,125000,30,160,2949.81
oltp,125000,30,170,2968.28
oltp,125000,30,180,2973.81
oltp,125000,30,190,2956.99
oltp,125000,30,200,2990.31
oltp,125000,30,210,2967.89
oltp,125000,30,220,2996.51
oltp,125000,30,230,2962.81
oltp,125000,30,240,2992.00
oltp,125000,30,250,3011.60
oltp,125000,30,260,2979.29
oltp,125000,30,270,3005.80
oltp,125000,30,280,2944.90
oltp,125000,30,290,2987.51
oltp,125000,30,300,3006.49
oltp,125000,30,310,2985.51
oltp,125000,30,320,3015.00
oltp,125000,30,330,2970.59
oltp,125000,30,340,2988.31
oltp,125000,30,350,3006.29
oltp,125000,30,360,3006.30
oltp,125000,30,370,2977.71
oltp,125000,30,380,3037.30
oltp,125000,30,390,3007.61
oltp,125000,30,400,3055.10
oltp,125000,30,410,3035.50
oltp,125000,30,420,3026.70
oltp,125000,30,430,3018.79
oltp,125000,30,440,2966.61
oltp,125000,30,450,3002.31
oltp,125000,30,460,3036.60
oltp,125000,30,470,3055.20
oltp,125000,30,480,3010.60
oltp,125000,30,490,3027.61
oltp,125000,30,500,3036.30
oltp,125000,30,510,3019.29
oltp,125000,30,520,3011.00
oltp,125000,30,530,3005.41
oltp,125000,30,540,3036.10
oltp,125000,30,550,3006.30
oltp,125000,30,560,2993.60
oltp,125000,30,570,3024.29
oltp,125000,30,580,3007.31
oltp,125000,30,590,3014.49
oltp,125000,30,600,3014.20
oltp,125000,30,610,3035.81
oltp,125000,30,620,3002.19
oltp,125000,30,630,3055.41
oltp,125000,30,640,3050.49
oltp,125000,30,650,3029.09
oltp,125000,30,660,3057.51
oltp,125000,30,670,3033.89
oltp,125000,30,680,3041.30
oltp,125000,30,690,3016.00
oltp,125000,30,700,2985.00
oltp,125000,30,710,3046.60
oltp,125000,30,720,2991.19
oltp,125000,30,730,3051.90
oltp,125000,30,740,3059.90
oltp,125000,30,750,3001.60
oltp,125000,30,760,3014.71
oltp,125000,30,770,3062.80
oltp,125000,30,780,3086.40
oltp,125000,30,790,3019.11
oltp,125000,30,800,3056.60
oltp,125000,30,810,2963.28
oltp,125000,30,820,3008.71
oltp,125000,30,830,3065.29
oltp,125000,30,840,3006.10
oltp,125000,30,850,3034.40
oltp,125000,30,860,2999.10
oltp,125000,30,870,3030.50
oltp,125000,30,880,3029.90
oltp,125000,30,890,3015.89
oltp,125000,30,900,3053.81
oltp,125000,30,910,3056.29
oltp,125000,30,920,3058.51
oltp,125000,30,930,3044.50
oltp,125000,30,940,3015.00
oltp,125000,30,950,3038.01
oltp,125000,30,960,3009.99
oltp,125000,30,970,3074.51
oltp,125000,30,980,3031.10
oltp,125000,30,990,3054.89
oltp,125000,30,1000,3085.60
oltp,125000,30,1010,3044.00
oltp,125000,30,1020,3081.90
oltp,125000,30,1030,3051.41
oltp,125000,30,1040,3038.00
oltp,125000,30,1050,3049.49
oltp,125000,30,1060,3032.00
oltp,125000,30,1070,3044.60
oltp,125000,30,1080,3036.00
oltp,125000,30,1090,3008.51
oltp,125000,30,1100,3066.69
oltp,125000,30,1110,3089.00
oltp,125000,30,1120,3055.29
oltp,125000,30,1130,3053.10
oltp,125000,30,1140,3084.51
oltp,125000,30,1150,3058.09
oltp,125000,30,1160,3099.20
oltp,125000,30,1170,3058.11
oltp,125000,30,1180,3055.00
oltp,125000,30,1190,3083.81
oltp,125000,30,1200,3066.29
oltp,125000,30,1210,3096.69
oltp,125000,30,1220,3056.31
