engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
inmemory,uniform,oltp,20000000,256,2,23882.97,68162.37,62.88,7953.84,256
inmemory,uniform,oltp,20000000,256,4,25078.57,71290.19,57.12,8359.02,256
inmemory,uniform,oltp,20000000,256,6,25147.94,71048.83,56.64,8382.48,256
inmemory,uniform,oltp,20000000,256,8,25245.48,71533.94,57.00,8415.49,256
inmemory,uniform,oltp,20000000,256,10,25290.52,71680.05,56.68,8429.01,256
inmemory,uniform,oltp,20000000,256,12,24917.49,70562.48,58.19,8308.50,256
inmemory,uniform,oltp,20000000,256,14,25513.01,72328.52,55.90,8503.50,256
inmemory,uniform,oltp,20000000,256,16,25422.00,71941.59,56.25,8473.83,256
inmemory,uniform,oltp,20000000,256,18,25221.51,71464.45,56.74,8408.17,256
inmemory,uniform,oltp,20000000,256,20,25665.55,72728.64,55.45,8553.02,256
inmemory,uniform,oltp,20000000,256,22,24953.48,70704.95,57.36,8318.99,256
inmemory,uniform,oltp,20000000,256,24,25584.50,72549.49,56.15,8528.00,256
inmemory,uniform,oltp,20000000,256,26,25046.51,70940.53,58.02,8349.00,256
inmemory,uniform,oltp,20000000,256,28,25365.94,71968.34,57.10,8453.98,256
inmemory,uniform,oltp,20000000,256,30,25665.03,72882.75,55.12,8557.18,256
inmemory,uniform,oltp,20000000,256,32,24851.95,70294.18,57.77,8282.32,256
inmemory,uniform,oltp,20000000,256,34,25686.47,72761.93,55.68,8564.49,256
inmemory,uniform,oltp,20000000,256,36,25228.55,71373.63,57.07,8406.52,256
inmemory,uniform,oltp,20000000,256,38,25050.98,71091.93,57.39,8352.49,256
inmemory,uniform,oltp,20000000,256,40,25407.04,71920.62,56.44,8469.51,256
inmemory,uniform,oltp,20000000,256,42,24643.16,69970.02,58.84,8210.39,256
inmemory,uniform,oltp,20000000,256,44,25709.31,72867.89,55.49,8573.10,256
inmemory,uniform,oltp,20000000,256,46,21064.59,59535.84,73.14,7019.36,256
inmemory,uniform,oltp,20000000,256,48,21249.93,60285.22,67.26,7085.14,256
inmemory,uniform,oltp,20000000,256,50,19677.99,55597.98,70.88,6560.00,256
inmemory,uniform,oltp,20000000,256,52,22819.03,64663.57,62.86,7604.51,256
inmemory,uniform,oltp,20000000,256,54,21820.46,61844.40,67.06,7274.99,256
inmemory,uniform,oltp,20000000,256,56,21990.98,62294.44,66.44,7328.99,256
inmemory,uniform,oltp,20000000,256,58,18758.51,53079.53,78.38,6252.00,256
inmemory,uniform,oltp,20000000,256,60,21966.48,62150.44,71.67,7325.49,256
inmemory,uniform,oltp,20000000,128,2,26260.08,74769.38,25.44,8749.19,128
inmemory,uniform,oltp,20000000,128,4,26436.55,74837.14,25.02,8813.02,128
inmemory,uniform,oltp,20000000,128,6,28113.02,79760.06,23.91,9369.01,128
inmemory,uniform,oltp,20000000,128,8,27895.48,79097.93,24.33,9300.49,128
inmemory,uniform,oltp,20000000,128,10,27696.52,78446.55,24.37,9232.51,128
inmemory,uniform,oltp,20000000,128,12,28294.45,80290.36,23.79,9428.98,128
inmemory,uniform,oltp,20000000,128,14,25781.07,72949.69,26.37,8594.52,128
inmemory,uniform,oltp,20000000,128,16,23356.97,66041.41,28.88,7787.49,128
inmemory,uniform,oltp,20000000,128,18,27176.00,76986.51,24.65,9059.00,128
inmemory,uniform,oltp,20000000,128,20,24734.19,70156.62,27.72,8244.40,128
inmemory,uniform,oltp,20000000,128,22,26060.84,73853.96,26.28,8685.61,128
inmemory,uniform,oltp,20000000,128,24,26659.87,75602.13,25.46,8888.46,128
inmemory,uniform,oltp,20000000,128,26,27332.11,77422.81,23.93,9109.04,128
inmemory,uniform,oltp,20000000,128,28,26881.44,76013.83,24.48,8961.98,128
inmemory,uniform,oltp,20000000,128,30,26164.10,74025.79,25.46,8720.53,128
inmemory,uniform,oltp,20000000,128,32,19795.94,56059.33,31.79,6597.98,128
inmemory,uniform,oltp,20000000,128,34,20428.07,57893.19,30.94,6811.02,128
inmemory,uniform,oltp,20000000,128,36,23709.49,67077.96,28.60,7902.50,128
inmemory,uniform,oltp,20000000,128,38,27850.96,78947.90,24.07,9283.49,128
inmemory,uniform,oltp,20000000,128,40,27726.95,78348.35,24.35,9243.48,128
inmemory,uniform,oltp,20000000,128,42,28047.50,79466.00,23.91,9347.50,128
inmemory,uniform,oltp,20000000,128,44,25398.08,71923.23,29.10,8467.03,128
inmemory,uniform,oltp,20000000,128,46,20724.44,58733.32,31.15,6907.98,128
inmemory,uniform,oltp,20000000,128,48,19920.05,56519.65,31.60,6639.02,128
inmemory,uniform,oltp,20000000,128,50,20030.98,56684.94,31.78,6677.49,128
inmemory,uniform,oltp,20000000,128,52,24294.48,68876.44,29.58,8098.49,128
inmemory,uniform,oltp,20000000,128,54,26250.95,74252.87,25.21,8750.48,128
inmemory,uniform,oltp,20000000,128,56,22305.60,63377.29,32.33,7433.03,128
inmemory,uniform,oltp,20000000,128,58,26904.97,76435.93,25.55,8966.99,128
inmemory,uniform,oltp,20000000,128,60,26553.98,75206.96,24.93,8854.49,128
inmemory,uniform,oltp,20000000,48,2,27406.60,77836.45,6.98,9133.70,48
inmemory,uniform,oltp,20000000,48,4,29239.50,82752.50,6.51,9747.00,48
inmemory,uniform,oltp,20000000,48,6,30319.01,86047.02,6.25,10106.00,48
inmemory,uniform,oltp,20000000,48,8,30138.95,85351.95,6.31,10045.82,48
inmemory,uniform,oltp,20000000,48,10,30741.09,87323.68,6.14,10248.20,48
inmemory,uniform,oltp,20000000,48,12,30538.50,86365.00,6.23,10178.50,48
inmemory,uniform,oltp,20000000,48,14,30791.92,87345.26,6.14,10265.47,48
inmemory,uniform,oltp,20000000,48,16,30861.77,87545.34,6.14,10286.92,48
inmemory,uniform,oltp,20000000,48,18,30330.28,85812.29,6.28,10109.59,48
inmemory,uniform,oltp,20000000,48,20,30997.41,87852.25,6.10,10332.97,48
inmemory,uniform,oltp,20000000,48,22,30518.56,86566.17,6.25,10172.02,48
inmemory,uniform,oltp,20000000,48,24,30936.99,87683.97,6.12,10313.50,48
inmemory,uniform,oltp,20000000,48,26,30941.51,87536.53,6.12,10312.00,48
inmemory,uniform,oltp,20000000,48,28,25309.55,71720.14,8.74,8438.02,48
inmemory,uniform,oltp,20000000,48,30,29560.41,83876.75,6.48,9852.97,48
inmemory,uniform,oltp,20000000,48,32,29920.47,84831.41,6.37,9972.49,48
inmemory,uniform,oltp,20000000,48,34,30678.03,86971.58,6.19,10227.51,48
inmemory,uniform,oltp,20000000,48,36,30644.51,86624.53,6.18,10214.50,48
inmemory,uniform,oltp,20000000,48,38,30350.99,85802.48,6.25,10117.50,48
inmemory,uniform,oltp,20000000,48,40,30857.01,87379.54,6.15,10285.00,48
inmemory,uniform,oltp,20000000,48,42,30673.97,86980.42,6.19,10223.99,48
inmemory,uniform,oltp,20000000,48,44,30670.55,87018.63,6.17,10224.02,48
inmemory,uniform,oltp,20000000,48,46,25890.01,73312.03,9.51,8631.00,48
inmemory,uniform,oltp,20000000,48,48,21092.44,59811.32,9.97,7030.48,48
inmemory,uniform,oltp,20000000,48,50,23847.50,67515.49,8.71,7949.00,48
inmemory,uniform,oltp,20000000,48,52,26337.59,74674.26,7.32,8779.03,48
inmemory,uniform,oltp,20000000,48,54,24178.21,68595.09,8.42,8059.57,48
inmemory,uniform,oltp,20000000,48,56,28785.69,81533.61,6.65,9593.90,48
inmemory,uniform,oltp,20000000,48,58,30234.53,85599.09,6.31,10077.51,48
inmemory,uniform,oltp,20000000,48,60,28249.06,80005.67,7.73,9418.52,48
inmemory,pareto,oltp,20000000,256,2,18972.79,82936.42,70.50,6318.77,256
inmemory,pareto,oltp,20000000,256,4,19717.55,85394.70,66.28,6571.52,256
inmemory,pareto,oltp,20000000,256,6,19942.29,86332.61,65.51,6647.93,256
inmemory,pareto,oltp,20000000,256,8,19982.68,86473.27,65.61,6661.06,256
inmemory,pareto,oltp,20000000,256,10,17236.00,74648.50,80.57,5746.50,256
inmemory,pareto,oltp,20000000,256,12,16115.52,69757.59,85.95,5367.51,256
inmemory,pareto,oltp,20000000,256,14,17628.98,76309.92,73.41,5879.49,256
inmemory,pareto,oltp,20000000,256,16,16243.08,70315.85,78.21,5415.53,256
inmemory,pareto,oltp,20000000,256,18,15719.93,68132.69,80.76,5238.98,256
inmemory,pareto,oltp,20000000,256,20,15958.98,69093.92,79.73,5317.99,256
inmemory,pareto,oltp,20000000,256,22,16048.52,69472.59,84.04,5351.51,256
inmemory,pareto,oltp,20000000,256,24,17309.48,74994.93,74.20,5766.49,256
inmemory,pareto,oltp,20000000,256,26,15861.01,68715.05,81.08,5289.50,256
inmemory,pareto,oltp,20000000,256,28,16624.35,71962.86,79.01,5540.45,256
inmemory,pareto,oltp,20000000,256,30,17711.67,76681.72,73.38,5903.06,256
inmemory,pareto,oltp,20000000,256,32,16078.46,69560.82,80.30,5360.99,256
inmemory,pareto,oltp,20000000,256,34,17276.53,74936.14,77.96,5757.51,256
inmemory,pareto,oltp,20000000,256,36,19786.01,85703.06,70.04,6594.50,256
inmemory,pareto,oltp,20000000,256,38,19710.51,85315.54,66.60,6572.50,256
inmemory,pareto,oltp,20000000,256,40,20037.48,86715.40,65.40,6678.99,256
inmemory,pareto,oltp,20000000,256,42,19362.03,83758.62,67.36,6456.01,256
inmemory,pareto,oltp,20000000,256,44,19515.30,84469.63,66.70,6501.93,256
inmemory,pareto,oltp,20000000,256,46,19258.19,83281.81,68.05,6422.06,256
inmemory,pareto,oltp,20000000,256,48,19685.97,85217.38,67.69,6558.99,256
inmemory,pareto,oltp,20000000,256,50,19449.99,84235.96,67.30,6484.50,256
inmemory,pareto,oltp,20000000,256,52,16388.51,70980.06,79.35,5463.50,256
inmemory,pareto,oltp,20000000,256,54,16260.25,70349.92,78.71,5415.92,256
inmemory,pareto,oltp,20000000,256,56,16494.77,71537.66,77.49,5501.09,256
inmemory,pareto,oltp,20000000,256,58,16101.48,69790.40,78.92,5366.99,256
inmemory,pareto,oltp,20000000,256,60,17407.53,75360.64,73.82,5802.51,256
inmemory,pareto,oltp,20000000,128,2,19241.84,83837.10,30.09,6411.78,128
inmemory,pareto,oltp,20000000,128,4,14344.00,62126.02,40.40,4781.00,128
inmemory,pareto,oltp,20000000,128,6,15074.52,65345.58,37.00,5023.51,128
inmemory,pareto,oltp,20000000,128,8,14811.50,64055.99,37.92,4937.50,128
inmemory,pareto,oltp,20000000,128,10,14272.01,61831.05,39.67,4757.50,128
inmemory,pareto,oltp,20000000,128,12,15224.98,65894.41,38.89,5075.49,128
inmemory,pareto,oltp,20000000,128,14,15762.01,68249.05,37.27,5251.00,128
inmemory,pareto,oltp,20000000,128,16,15137.50,65499.99,36.87,5047.50,128
inmemory,pareto,oltp,20000000,128,18,16257.01,70466.55,35.15,5421.00,128
inmemory,pareto,oltp,20000000,128,20,15828.46,68559.35,35.65,5274.99,128
inmemory,pareto,oltp,20000000,128,22,15612.03,67627.12,35.61,5203.01,128
inmemory,pareto,oltp,20000000,128,24,15168.00,65700.48,38.42,5057.50,128
inmemory,pareto,oltp,20000000,128,26,18988.98,82262.41,30.21,6329.49,128
inmemory,pareto,oltp,20000000,128,28,17499.31,75805.18,32.26,5833.44,128
inmemory,pareto,oltp,20000000,128,30,16912.20,73293.88,33.37,5638.07,128
inmemory,pareto,oltp,20000000,128,32,18206.79,78738.07,31.63,6068.43,128
inmemory,pareto,oltp,20000000,128,34,16136.67,69790.23,35.61,5379.06,128
inmemory,pareto,oltp,20000000,128,36,15551.50,67425.98,35.19,5182.00,128
inmemory,pareto,oltp,20000000,128,38,18181.46,78688.31,32.65,6062.99,128
inmemory,pareto,oltp,20000000,128,40,20915.06,90514.77,27.53,6971.02,128
inmemory,pareto,oltp,20000000,128,42,19388.99,83987.47,29.42,6462.50,128
inmemory,pareto,oltp,20000000,128,44,16619.02,71990.59,34.21,5538.01,128
inmemory,pareto,oltp,20000000,128,46,17242.52,74677.07,32.09,5750.01,128
inmemory,pareto,oltp,20000000,128,48,16155.48,70021.93,34.08,5383.99,128
inmemory,pareto,oltp,20000000,128,50,16836.49,72949.97,33.84,5613.00,128
inmemory,pareto,oltp,20000000,128,52,21084.51,91319.54,27.45,7029.00,128
inmemory,pareto,oltp,20000000,128,54,19847.48,86024.91,29.14,6614.99,128
inmemory,pareto,oltp,20000000,128,56,18111.48,78371.93,31.50,6037.49,128
inmemory,pareto,oltp,20000000,128,58,16338.54,70740.66,34.36,5445.51,128
inmemory,pareto,oltp,20000000,128,60,16452.44,71319.22,34.16,5483.48,128
inmemory,pareto,oltp,20000000,48,2,20947.30,90927.80,8.56,6981.10,48
inmemory,pareto,oltp,20000000,48,4,22588.06,97815.44,7.75,7530.19,48
inmemory,pareto,oltp,20000000,48,6,23411.99,101513.97,7.47,7803.50,48
inmemory,pareto,oltp,20000000,48,8,21903.51,94909.03,9.56,7300.50,48
inmemory,pareto,oltp,20000000,48,10,16887.71,73205.76,10.73,5629.90,48
inmemory,pareto,oltp,20000000,48,12,20408.34,88411.47,8.81,6803.11,48
inmemory,pareto,oltp,20000000,48,14,20164.01,87371.05,9.28,6721.00,48
inmemory,pareto,oltp,20000000,48,16,18230.49,78963.95,10.16,6077.50,48
inmemory,pareto,oltp,20000000,48,18,16917.51,73214.55,10.95,5638.50,48
inmemory,pareto,oltp,20000000,48,20,17286.97,74801.38,10.93,5761.99,48
inmemory,pareto,oltp,20000000,48,22,20097.98,87181.92,8.86,6699.99,48
inmemory,pareto,oltp,20000000,48,24,22213.06,96251.24,8.29,7404.02,48
inmemory,pareto,oltp,20000000,48,26,20529.92,88889.67,9.90,6842.97,48
inmemory,pareto,oltp,20000000,48,28,21710.06,93949.76,7.99,7227.02,48
inmemory,pareto,oltp,20000000,48,30,17621.51,76331.05,10.84,5884.00,48
inmemory,pareto,oltp,20000000,48,32,23000.00,99581.49,7.67,7666.00,48
inmemory,pareto,oltp,20000000,48,34,23381.48,101363.39,7.45,7793.99,48
inmemory,pareto,oltp,20000000,48,36,23178.96,100358.32,7.47,7726.49,48
inmemory,pareto,oltp,20000000,48,38,21695.58,93926.86,8.27,7232.03,48
inmemory,pareto,oltp,20000000,48,40,20139.93,87191.71,9.10,6713.48,48
inmemory,pareto,oltp,20000000,48,42,22640.46,98032.83,7.77,7545.99,48
inmemory,pareto,oltp,20000000,48,44,22807.09,98806.40,7.64,7603.03,48
inmemory,pareto,oltp,20000000,48,46,19917.48,86364.92,9.42,6638.99,48
inmemory,pareto,oltp,20000000,48,48,20357.53,87975.65,9.16,6785.51,48
inmemory,pareto,oltp,20000000,48,50,19815.50,85781.49,9.01,6606.00,48
inmemory,pareto,oltp,20000000,48,52,17559.96,76049.81,10.37,5852.99,48
inmemory,pareto,oltp,20000000,48,54,21456.19,92992.68,9.07,7151.90,48
inmemory,pareto,oltp,20000000,48,56,22675.82,98212.37,7.73,7559.61,48
inmemory,pareto,oltp,20000000,48,58,22667.51,98236.03,7.68,7555.00,48
inmemory,pareto,oltp,20000000,48,60,23193.49,100434.45,7.51,7731.50,48
inmemory,uniform,write_only,20000000,256,2,311533.47,0.00,3.23,103801.16,256
inmemory,uniform,write_only,20000000,256,4,313900.74,0.00,3.20,104641.41,256
inmemory,uniform,write_only,20000000,256,6,312211.72,0.00,3.26,104066.07,256
inmemory,uniform,write_only,20000000,256,8,310273.79,0.00,3.53,103404.60,256
inmemory,uniform,write_only,20000000,256,10,298434.90,0.00,3.43,99488.97,256
inmemory,uniform,write_only,20000000,256,12,315083.27,0.00,3.16,105034.42,256
inmemory,uniform,write_only,20000000,256,14,299762.05,0.00,3.44,99922.02,256
inmemory,uniform,write_only,20000000,256,16,290525.47,0.00,4.39,96840.16,256
inmemory,uniform,write_only,20000000,256,18,319233.75,0.00,3.15,106415.08,256
inmemory,uniform,write_only,20000000,256,20,307564.81,0.00,3.70,102517.77,256
inmemory,uniform,write_only,20000000,256,22,318994.66,0.00,3.12,106330.22,256
inmemory,uniform,write_only,20000000,256,24,315112.47,0.00,3.23,105043.32,256
inmemory,uniform,write_only,20000000,256,26,313451.20,0.00,3.20,104478.23,256
inmemory,uniform,write_only,20000000,256,28,319341.26,0.00,3.14,106451.75,256
inmemory,uniform,write_only,20000000,256,30,308762.21,0.00,3.35,102919.90,256
inmemory,uniform,write_only,20000000,256,32,318688.30,0.00,3.13,106225.43,256
inmemory,uniform,write_only,20000000,256,34,314154.40,0.00,3.27,104722.13,256
inmemory,uniform,write_only,20000000,256,36,313039.10,0.00,3.20,104347.70,256
inmemory,uniform,write_only,20000000,256,38,318159.15,0.00,3.16,106051.72,256
inmemory,uniform,write_only,20000000,256,40,312572.05,0.00,3.20,104190.18,256
inmemory,uniform,write_only,20000000,256,42,314662.89,0.00,3.24,104886.46,256
inmemory,uniform,write_only,20000000,256,44,316770.80,0.00,3.15,105584.43,256
inmemory,uniform,write_only,20000000,256,46,313211.88,0.00,3.17,104408.79,256
inmemory,uniform,write_only,20000000,256,48,312995.85,0.00,3.47,104333.78,256
inmemory,uniform,write_only,20000000,256,50,311601.19,0.00,3.19,103864.90,256
inmemory,uniform,write_only,20000000,256,52,313124.58,0.00,3.30,104377.69,256
inmemory,uniform,write_only,20000000,256,54,313327.50,0.00,3.25,104441.33,256
inmemory,uniform,write_only,20000000,256,56,307908.30,0.00,3.30,102635.93,256
inmemory,uniform,write_only,20000000,256,58,317133.83,0.00,3.19,105710.61,256
inmemory,uniform,write_only,20000000,256,60,311830.52,0.00,3.20,103943.34,256
inmemory,uniform,write_only,20000000,128,2,313242.25,0.00,1.61,104393.92,128
inmemory,uniform,write_only,20000000,128,4,318966.67,0.00,1.65,106324.56,128
inmemory,uniform,write_only,20000000,128,6,306867.35,0.00,2.00,102286.45,128
inmemory,uniform,write_only,20000000,128,8,301296.55,0.00,1.98,100432.52,128
inmemory,uniform,write_only,20000000,128,10,308245.16,0.00,1.91,102747.22,128
inmemory,uniform,write_only,20000000,128,12,306018.47,0.00,1.88,102004.82,128
inmemory,uniform,write_only,20000000,128,14,282026.09,0.00,2.78,94007.03,128
inmemory,uniform,write_only,20000000,128,16,300471.09,0.00,2.10,100161.36,128
inmemory,uniform,write_only,20000000,128,18,315820.08,0.00,1.68,105274.69,128
inmemory,uniform,write_only,20000000,128,20,313484.80,0.00,1.76,104493.10,128
inmemory,uniform,write_only,20000000,128,22,322466.83,0.00,1.62,107488.44,128
inmemory,uniform,write_only,20000000,128,24,310448.89,0.00,1.70,103486.46,128
inmemory,uniform,write_only,20000000,128,26,323339.51,0.00,1.62,107779.84,128
inmemory,uniform,write_only,20000000,128,28,315988.07,0.00,1.62,105323.69,128
inmemory,uniform,write_only,20000000,128,30,323968.17,0.00,1.60,107991.72,128
inmemory,uniform,write_only,20000000,128,32,322668.51,0.00,1.60,107554.67,128
inmemory,uniform,write_only,20000000,128,34,312769.05,0.00,1.66,104259.02,128
inmemory,uniform,write_only,20000000,128,36,325760.90,0.00,1.59,108584.47,128
inmemory,uniform,write_only,20000000,128,38,304476.97,0.00,1.79,101495.66,128
inmemory,uniform,write_only,20000000,128,40,315078.58,0.00,1.72,105024.36,128
inmemory,uniform,write_only,20000000,128,42,312604.33,0.00,1.70,104202.44,128
