engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
inmemory,uniform,write_only,20000000,128,44,314004.33,0.00,1.70,104665.28,128
inmemory,uniform,write_only,20000000,128,46,325102.36,0.00,1.59,108367.95,128
inmemory,uniform,write_only,20000000,128,48,307712.85,0.00,1.72,102571.78,128
inmemory,uniform,write_only,20000000,128,50,323486.06,0.00,1.61,107830.52,128
inmemory,uniform,write_only,20000000,128,52,318575.35,0.00,1.64,106193.45,128
inmemory,uniform,write_only,20000000,128,54,318705.89,0.00,1.62,106234.80,128
inmemory,uniform,write_only,20000000,128,56,313332.49,0.00,1.64,104443.66,128
inmemory,uniform,write_only,20000000,128,58,314328.60,0.00,1.65,104773.03,128
inmemory,uniform,write_only,20000000,128,60,322440.45,0.00,1.61,107481.98,128
inmemory,uniform,write_only,20000000,48,2,296401.06,0.00,0.77,98792.02,48
inmemory,uniform,write_only,20000000,48,4,269434.49,0.00,0.87,89812.00,48
inmemory,uniform,write_only,20000000,48,6,253753.44,0.00,0.93,84585.98,48
inmemory,uniform,write_only,20000000,48,8,254653.50,0.00,0.91,84885.00,48
inmemory,uniform,write_only,20000000,48,10,261994.84,0.00,0.82,87329.61,48
inmemory,uniform,write_only,20000000,48,12,232467.19,0.00,0.97,77489.90,48
inmemory,uniform,write_only,20000000,48,14,246545.72,0.00,0.89,82179.57,48
inmemory,uniform,write_only,20000000,48,16,239056.15,0.00,0.89,79686.72,48
inmemory,uniform,write_only,20000000,48,18,247047.26,0.00,0.93,82349.25,48
inmemory,uniform,write_only,20000000,48,20,262242.54,0.00,0.88,87413.01,48
inmemory,uniform,write_only,20000000,48,22,258572.04,0.00,0.88,86190.01,48
inmemory,uniform,write_only,20000000,48,24,255556.09,0.00,0.88,85185.86,48
inmemory,uniform,write_only,20000000,48,26,264019.10,0.00,0.82,88008.37,48
inmemory,uniform,write_only,20000000,48,28,254805.85,0.00,0.91,84933.95,48
inmemory,uniform,write_only,20000000,48,30,265109.68,0.00,0.82,88372.06,48
inmemory,uniform,write_only,20000000,48,32,258949.78,0.00,0.88,86314.76,48
inmemory,uniform,write_only,20000000,48,34,255530.61,0.00,0.90,85178.20,48
inmemory,uniform,write_only,20000000,48,36,260509.64,0.00,0.85,86834.55,48
inmemory,uniform,write_only,20000000,48,38,261575.63,0.00,0.86,87193.38,48
inmemory,uniform,write_only,20000000,48,40,263576.51,0.00,0.84,87859.34,48
inmemory,uniform,write_only,20000000,48,42,258793.88,0.00,0.88,86262.46,48
inmemory,uniform,write_only,20000000,48,44,266919.80,0.00,0.82,88974.10,48
inmemory,uniform,write_only,20000000,48,46,258881.21,0.00,0.85,86293.74,48
inmemory,uniform,write_only,20000000,48,48,260516.50,0.00,0.89,86839.50,48
inmemory,uniform,write_only,20000000,48,50,264787.34,0.00,0.84,88262.95,48
inmemory,uniform,write_only,20000000,48,52,258158.83,0.00,0.90,86051.78,48
inmemory,uniform,write_only,20000000,48,54,268062.98,0.00,0.83,89355.16,48
inmemory,uniform,write_only,20000000,48,56,262108.17,0.00,0.86,87370.06,48
inmemory,uniform,write_only,20000000,48,58,260581.53,0.00,0.89,86858.51,48
inmemory,uniform,write_only,20000000,48,60,267479.72,0.00,0.84,89160.07,48
inmemory,pareto,write_only,20000000,256,2,259806.08,0.00,5.75,86559.60,256
inmemory,pareto,write_only,20000000,256,4,267803.40,0.00,5.49,89265.13,256
inmemory,pareto,write_only,20000000,256,6,235621.49,0.00,7.27,78550.00,256
inmemory,pareto,write_only,20000000,256,8,237682.21,0.00,6.97,79225.07,256
inmemory,pareto,write_only,20000000,256,10,239372.24,0.00,6.78,79781.25,256
inmemory,pareto,write_only,20000000,256,12,174264.14,0.00,8.80,58087.05,256
inmemory,pareto,write_only,20000000,256,14,226917.40,0.00,6.49,75650.30,256
inmemory,pareto,write_only,20000000,256,16,252755.29,0.00,6.18,84240.60,256
inmemory,pareto,write_only,20000000,256,18,257112.95,0.00,5.96,85709.48,256
inmemory,pareto,write_only,20000000,256,20,271502.64,0.00,5.06,90513.71,256
inmemory,pareto,write_only,20000000,256,22,263172.96,0.00,5.46,87716.99,256
inmemory,pareto,write_only,20000000,256,24,277317.48,0.00,4.66,92435.33,256
inmemory,pareto,write_only,20000000,256,26,269259.55,0.00,5.35,89757.52,256
inmemory,pareto,write_only,20000000,256,28,277145.23,0.00,4.43,92377.58,256
inmemory,pareto,write_only,20000000,256,30,279533.01,0.00,4.32,93179.00,256
inmemory,pareto,write_only,20000000,256,32,274693.22,0.00,4.15,91563.41,256
inmemory,pareto,write_only,20000000,256,34,273522.54,0.00,4.43,91193.01,256
inmemory,pareto,write_only,20000000,256,36,262496.55,0.00,5.66,87479.02,256
inmemory,pareto,write_only,20000000,256,38,268558.81,0.00,4.81,89518.94,256
inmemory,pareto,write_only,20000000,256,40,279852.61,0.00,4.11,93290.54,256
inmemory,pareto,write_only,20000000,256,42,272858.81,0.00,4.28,90947.27,256
inmemory,pareto,write_only,20000000,256,44,278886.03,0.00,3.99,92963.51,256
inmemory,pareto,write_only,20000000,256,46,274455.94,0.00,4.01,91485.98,256
inmemory,pareto,write_only,20000000,256,48,278870.82,0.00,4.06,92957.27,256
inmemory,pareto,write_only,20000000,256,50,277410.91,0.00,4.41,92471.14,256
inmemory,pareto,write_only,20000000,256,52,260677.95,0.00,5.72,86892.32,256
inmemory,pareto,write_only,20000000,256,54,282977.63,0.00,3.85,94323.04,256
inmemory,pareto,write_only,20000000,256,56,278454.20,0.00,3.81,92821.07,256
inmemory,pareto,write_only,20000000,256,58,276328.20,0.00,4.05,92106.40,256
inmemory,pareto,write_only,20000000,188,60,278395.69,0.00,4.18,92840.56,256
inmemory,pareto,write_only,20000000,128,2,269179.18,0.00,2.15,89704.90,128
inmemory,pareto,write_only,20000000,128,4,258848.36,0.00,2.60,86283.12,128
inmemory,pareto,write_only,20000000,128,6,249118.38,0.00,2.89,83038.96,128
inmemory,pareto,write_only,20000000,128,8,242390.68,0.00,2.82,80799.56,128
inmemory,pareto,write_only,20000000,128,10,248653.80,0.00,2.68,82884.43,128
inmemory,pareto,write_only,20000000,128,12,226540.41,0.00,2.96,75515.30,128
inmemory,pareto,write_only,20000000,128,14,256408.28,0.00,2.59,85469.09,128
inmemory,pareto,write_only,20000000,128,16,252388.66,0.00,2.76,84126.55,128
inmemory,pareto,write_only,20000000,128,18,247986.52,0.00,2.77,82660.51,128
inmemory,pareto,write_only,20000000,128,20,257892.84,0.00,2.61,85967.45,128
inmemory,pareto,write_only,20000000,128,22,258317.12,0.00,2.61,86103.21,128
inmemory,pareto,write_only,20000000,128,24,259746.53,0.00,2.53,86586.84,128
inmemory,pareto,write_only,20000000,128,26,252858.17,0.00,2.74,84283.89,128
inmemory,pareto,write_only,20000000,128,28,244727.74,0.00,2.87,81583.41,128
inmemory,pareto,write_only,20000000,128,30,268647.40,0.00,2.43,89538.47,128
inmemory,pareto,write_only,20000000,128,32,267814.26,0.00,2.34,89277.09,128
inmemory,pareto,write_only,20000000,128,34,273323.37,0.00,2.26,91105.46,128
inmemory,pareto,write_only,20000000,128,36,279139.59,0.00,2.10,93045.53,128
inmemory,pareto,write_only,20000000,128,38,267365.20,0.00,2.28,89117.90,128
inmemory,pareto,write_only,20000000,128,40,273035.07,0.00,2.31,91013.69,128
inmemory,pareto,write_only,20000000,128,42,269038.19,0.00,2.29,89680.56,128
inmemory,pareto,write_only,20000000,128,44,274461.40,0.00,2.21,91489.47,128
inmemory,pareto,write_only,20000000,128,46,271867.52,0.00,2.31,90621.34,128
inmemory,pareto,write_only,20000000,128,48,262547.23,0.00,2.44,87512.24,128
inmemory,pareto,write_only,20000000,128,50,271380.71,0.00,2.25,90461.40,128
inmemory,pareto,write_only,20000000,128,52,270680.59,0.00,2.32,90227.70,128
inmemory,pareto,write_only,20000000,128,54,267961.59,0.00,2.30,89319.53,128
inmemory,pareto,write_only,20000000,128,56,275743.39,0.00,2.22,91913.80,128
inmemory,pareto,write_only,20000000,128,58,270201.83,0.00,2.20,90070.61,128
inmemory,pareto,write_only,20000000,128,60,278969.31,0.00,2.18,92989.94,128
inmemory,pareto,write_only,20000000,48,2,248469.62,0.00,0.88,82815.21,48
inmemory,pareto,write_only,20000000,48,4,238162.98,0.00,0.89,79388.16,48
inmemory,pareto,write_only,20000000,48,6,235097.23,0.00,0.91,78365.74,48
inmemory,pareto,write_only,20000000,48,8,226606.95,0.00,0.95,75541.65,48
inmemory,pareto,write_only,20000000,48,10,230881.01,0.00,0.91,76954.34,48
inmemory,pareto,write_only,20000000,48,12,212318.40,0.00,0.92,70770.13,48
inmemory,pareto,write_only,20000000,48,14,237424.74,0.00,0.88,79142.75,48
inmemory,pareto,write_only,20000000,48,16,230743.72,0.00,0.92,76915.41,48
inmemory,pareto,write_only,20000000,48,18,225707.95,0.00,0.95,75235.48,48
inmemory,pareto,write_only,20000000,48,20,231570.49,0.00,0.90,77190.33,48
inmemory,pareto,write_only,20000000,48,22,229442.54,0.00,0.93,76482.01,48
inmemory,pareto,write_only,20000000,48,24,235514.06,0.00,0.89,78505.02,48
inmemory,pareto,write_only,20000000,48,26,234583.77,0.00,0.91,78199.76,48
inmemory,pareto,write_only,20000000,48,28,226163.70,0.00,0.95,75380.07,48
inmemory,pareto,write_only,20000000,48,30,241011.57,0.00,0.88,80338.69,48
inmemory,pareto,write_only,20000000,48,32,234307.72,0.00,0.93,78103.24,48
inmemory,pareto,write_only,20000000,48,34,240973.46,0.00,0.88,80323.82,48
inmemory,pareto,write_only,20000000,48,36,234778.42,0.00,0.90,78261.47,48
inmemory,pareto,write_only,20000000,48,38,238216.50,0.00,0.91,79404.50,48
inmemory,pareto,write_only,20000000,48,40,241991.92,0.00,0.87,80663.64,48
inmemory,pareto,write_only,20000000,48,42,233806.87,0.00,0.92,77934.62,48
inmemory,pareto,write_only,20000000,48,44,241374.61,0.00,0.87,80459.04,48
inmemory,pareto,write_only,20000000,48,46,239956.31,0.00,0.89,79986.94,48
inmemory,pareto,write_only,20000000,48,48,237982.13,0.00,0.89,79325.38,48
inmemory,pareto,write_only,20000000,48,50,244202.72,0.00,0.87,81401.91,48
inmemory,pareto,write_only,20000000,48,52,237036.96,0.00,0.92,79010.99,48
inmemory,pareto,write_only,20000000,48,54,246740.08,0.00,0.88,82246.03,48
inmemory,pareto,write_only,20000000,48,56,241274.44,0.00,0.90,80425.98,48
inmemory,pareto,write_only,20000000,48,58,241021.06,0.00,0.90,80340.69,48
inmemory,pareto,write_only,20000000,48,60,247675.52,0.00,0.87,82559.34,48
wt,uniform,oltp,20000000,256,2,21499.73,61349.81,64.79,7160.24,256
wt,uniform,oltp,20000000,256,4,22935.03,65139.08,61.97,7646.01,256
wt,uniform,oltp,20000000,256,6,23950.06,67735.94,59.96,7981.52,256
wt,uniform,oltp,20000000,256,8,24009.23,68090.15,59.24,8003.08,256
wt,uniform,oltp,20000000,256,10,24681.22,69860.45,57.65,8228.41,256
wt,uniform,oltp,20000000,256,12,24624.31,69861.95,58.14,8204.94,256
wt,uniform,oltp,20000000,256,14,24748.18,70251.02,58.21,8252.56,256
wt,uniform,oltp,20000000,256,16,25312.98,71870.95,56.22,8435.99,256
wt,uniform,oltp,20000000,256,18,24890.48,70683.45,57.86,8295.99,256
wt,uniform,oltp,20000000,256,20,25552.55,72371.64,56.64,8519.02,256
wt,uniform,oltp,20000000,256,22,25084.49,71076.96,58.12,8362.50,256
wt,uniform,oltp,20000000,256,24,25197.54,71504.12,57.77,8398.51,256
wt,uniform,oltp,20000000,256,26,25354.47,71917.00,56.64,8453.32,256
wt,uniform,oltp,20000000,256,28,24948.47,70738.84,57.88,8312.16,256
wt,uniform,oltp,20000000,256,30,25709.54,72827.11,55.44,8572.51,256
wt,uniform,oltp,20000000,256,32,25587.97,72235.91,56.39,8527.99,256
wt,uniform,oltp,20000000,256,34,25354.48,71685.94,56.64,8450.99,256
wt,uniform,oltp,20000000,256,36,25661.52,72610.05,55.06,8552.01,256
wt,uniform,oltp,20000000,256,38,25068.51,71032.52,57.14,8358.00,256
wt,uniform,oltp,20000000,256,40,25545.02,72357.06,56.14,8516.51,256
wt,uniform,oltp,20000000,256,42,25286.41,71819.25,56.76,8429.97,256
wt,uniform,oltp,20000000,256,44,25295.08,71788.22,56.98,8430.03,256
wt,uniform,oltp,20000000,256,46,25619.45,72613.37,55.82,8538.48,256
wt,uniform,oltp,20000000,256,48,24947.50,70783.01,57.74,8316.50,256
wt,uniform,oltp,20000000,256,50,25409.48,72017.96,56.31,8471.49,256
wt,uniform,oltp,20000000,256,52,25060.06,70972.17,57.96,8350.52,256
wt,uniform,oltp,20000000,256,54,25262.97,71403.40,56.71,8421.99,256
wt,uniform,oltp,20000000,256,56,25572.52,72270.06,55.79,8525.51,256
wt,uniform,oltp,20000000,256,58,18978.53,53683.59,75.25,6327.51,256
wt,uniform,oltp,20000000,256,60,19889.49,56491.96,69.45,6628.50,256
wt,uniform,oltp,20000000,128,2,23437.19,66639.70,32.04,7808.73,128
wt,uniform,oltp,20000000,128,4,25261.53,71544.59,27.22,8420.51,128
wt,uniform,oltp,20000000,128,6,25944.99,73500.47,30.25,8649.00,128
wt,uniform,oltp,20000000,128,8,26759.95,75834.37,25.28,8917.48,128
wt,uniform,oltp,20000000,128,10,27188.54,77166.12,24.54,9064.01,128
wt,uniform,oltp,20000000,128,12,27634.01,78381.52,24.15,9213.00,128
wt,uniform,oltp,20000000,128,14,27269.02,77028.05,24.70,9087.51,128
wt,uniform,oltp,20000000,128,16,27996.99,79423.97,23.65,9335.50,128
wt,uniform,oltp,20000000,128,18,27385.99,77558.48,24.36,9127.00,128
wt,uniform,oltp,20000000,128,20,27960.42,79135.29,24.17,9319.47,128
wt,uniform,oltp,20000000,128,22,28061.10,79415.27,23.84,9354.03,128
wt,uniform,oltp,20000000,128,24,27890.48,79094.45,24.49,9297.49,128
wt,uniform,oltp,20000000,128,26,28259.00,79824.49,24.02,9418.00,128
wt,uniform,oltp,20000000,128,28,27914.02,79048.05,24.34,9305.51,128
wt,uniform,oltp,20000000,128,30,28156.96,79815.89,23.95,9385.99,128
wt,uniform,oltp,20000000,128,32,28188.55,80019.14,23.77,9396.02,128
wt,uniform,oltp,20000000,128,34,27885.99,78689.48,24.15,9296.00,128
wt,uniform,oltp,20000000,128,36,28384.48,80487.45,23.50,9461.99,128
wt,uniform,oltp,20000000,128,38,27912.93,79171.79,24.11,9302.48,128
wt,uniform,oltp,20000000,128,40,28139.06,79468.17,24.08,9382.52,128
wt,uniform,oltp,20000000,128,42,28134.99,79504.97,23.82,9375.00,128
wt,uniform,oltp,20000000,128,44,27938.99,79179.48,24.06,9313.50,128
wt,uniform,oltp,20000000,128,46,28488.48,80827.93,23.57,9496.99,128
wt,uniform,oltp,20000000,128,48,28015.58,79116.72,24.06,9338.53,128
wt,uniform,oltp,20000000,128,50,28074.92,79458.28,23.88,9357.47,128
wt,uniform,oltp,20000000,128,52,24143.05,68472.63,30.04,8048.02,128
wt,uniform,oltp,20000000,128,54,20795.47,58967.40,30.80,6931.99,128
wt,uniform,oltp,20000000,128,56,22187.50,62940.50,28.42,7396.50,128
wt,uniform,oltp,20000000,128,58,20484.03,57938.57,31.26,6827.01,128
wt,uniform,oltp,20000000,128,60,25466.96,72206.89,28.63,8490.49,128
wt,uniform,oltp,20000000,48,2,25465.17,72173.15,7.29,8487.72,48
wt,uniform,oltp,20000000,48,4,28881.54,81999.11,6.56,9625.51,48
wt,uniform,oltp,20000000,48,6,29128.92,82339.77,6.45,9711.47,48
wt,uniform,oltp,20000000,48,8,29627.66,84057.04,6.41,9873.89,48
wt,uniform,oltp,20000000,48,10,30747.43,86939.71,6.13,10250.64,48
wt,uniform,oltp,20000000,48,12,30703.48,87048.45,6.20,10234.49,48
wt,uniform,oltp,20000000,48,14,31072.44,88059.83,6.06,10356.48,48
wt,uniform,oltp,20000000,48,16,31052.06,88205.16,6.07,10352.52,48
wt,uniform,oltp,20000000,48,18,30760.89,86959.19,6.18,10252.96,48
wt,uniform,oltp,20000000,48,20,31555.55,89552.63,5.98,10518.02,48
wt,uniform,oltp,20000000,48,22,31496.60,89210.78,6.00,10499.53,48
wt,uniform,oltp,20000000,48,24,31520.41,89112.24,6.01,10506.47,48
wt,uniform,oltp,20000000,48,26,31747.00,89991.99,5.97,10581.50,48
wt,uniform,oltp,20000000,48,28,31216.44,88497.90,6.09,10405.81,48
wt,uniform,oltp,20000000,48,30,31464.03,89364.50,5.98,10488.68,48
wt,uniform,oltp,20000000,48,32,31275.94,88715.33,6.07,10424.98,48
wt,uniform,oltp,20000000,48,34,31314.10,89000.27,6.03,10437.03,48
wt,uniform,oltp,20000000,48,36,31519.50,89348.00,5.98,10508.00,48
wt,uniform,oltp,20000000,48,38,30997.12,88043.33,6.15,10331.54,48
wt,uniform,oltp,20000000,48,40,31545.48,89169.94,5.98,10515.49,48
wt,uniform,oltp,20000000,48,42,31408.92,88841.79,6.03,10470.47,48
wt,uniform,oltp,20000000,48,44,31195.47,88565.91,6.06,10396.99,48
wt,uniform,oltp,20000000,48,46,28039.06,79281.17,8.30,9347.02,48
wt,uniform,oltp,20000000,48,48,20471.53,58054.59,9.74,6824.01,48
wt,uniform,oltp,20000000,48,50,23456.33,66568.03,8.33,7818.44,48
wt,uniform,oltp,20000000,48,52,22399.57,63427.71,8.73,7467.02,48
wt,uniform,oltp,20000000,48,54,25894.03,73413.08,8.26,8631.01,48
wt,uniform,oltp,20000000,48,56,30764.85,87118.08,6.14,10255.45,48
wt,uniform,oltp,20000000,48,58,30774.20,87014.07,6.17,10257.57,48
wt,uniform,oltp,20000000,48,60,30993.04,87662.71,6.11,10331.35,48
wt,pareto,oltp,20000000,256,2,18709.81,81930.46,67.06,6229.77,256
wt,pareto,oltp,20000000,256,4,18778.01,81307.56,69.33,6258.50,256
wt,pareto,oltp,20000000,256,6,18609.03,80544.13,71.16,6203.01,256
wt,pareto,oltp,20000000,256,8,19413.02,84048.57,66.90,6470.01,256
wt,pareto,oltp,20000000,256,10,19170.47,83097.37,68.09,6393.49,256
wt,pareto,oltp,20000000,256,12,19531.04,84631.17,66.16,6507.51,256
wt,pareto,oltp,20000000,256,14,19258.98,83353.39,68.24,6421.49,256
wt,pareto,oltp,20000000,256,16,19381.83,83902.78,67.36,6460.44,256
wt,pareto,oltp,20000000,256,18,19505.67,84450.24,66.20,6502.06,256
wt,pareto,oltp,20000000,256,20,19164.98,83018.41,68.36,6386.99,256
wt,pareto,oltp,20000000,256,22,19556.99,84747.97,65.97,6518.50,256
wt,pareto,oltp,20000000,256,24,19344.50,83714.00,67.24,6451.50,256
wt,pareto,oltp,20000000,256,26,19465.52,84349.09,67.02,6487.51,256
wt,pareto,oltp,20000000,256,28,19575.51,84658.06,66.38,6524.50,256
wt,pareto,oltp,20000000,256,30,19174.02,83168.60,67.83,6392.51,256
wt,pareto,oltp,20000000,256,32,14478.50,62614.49,87.79,4822.00,256
wt,pareto,oltp,20000000,256,34,14316.99,62003.97,88.75,4777.00,256
wt,pareto,oltp,20000000,256,36,18022.46,78027.81,76.43,6005.49,256
wt,pareto,oltp,20000000,256,38,19560.53,84721.12,66.30,6522.01,256
wt,pareto,oltp,20000000,256,40,19334.49,83691.96,67.56,6444.50,256
