engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
wt,pareto,oltp,20000000,256,42,19639.49,85102.95,65.97,6545.00,256
wt,pareto,oltp,20000000,256,44,19315.52,83699.59,67.73,6437.01,256
wt,pareto,oltp,20000000,256,46,16943.01,73400.54,83.26,5650.00,256
wt,pareto,oltp,20000000,256,48,19439.97,84260.39,67.08,6479.49,256
wt,pareto,oltp,20000000,256,50,19319.98,83593.90,67.79,6438.99,256
wt,pareto,oltp,20000000,256,52,19646.01,85058.53,66.01,6551.50,256
wt,pareto,oltp,20000000,256,54,19390.51,84009.06,67.32,6462.00,256
wt,pareto,oltp,20000000,256,56,19753.50,85586.99,66.28,6583.00,256
wt,pareto,oltp,20000000,256,58,19651.45,85057.79,66.20,6551.98,256
wt,pareto,oltp,20000000,256,60,19384.03,83812.62,67.60,6461.51,256
wt,pareto,oltp,20000000,128,2,19447.33,84685.07,30.22,6479.28,128
wt,pareto,oltp,20000000,128,4,20498.07,88827.80,27.93,6832.52,128
wt,pareto,oltp,20000000,128,6,20164.99,87439.47,28.83,6723.00,128
wt,pareto,oltp,20000000,128,8,20913.95,90420.79,26.89,6969.98,128
wt,pareto,oltp,20000000,128,10,20655.55,89577.20,27.78,6886.52,128
wt,pareto,oltp,20000000,128,12,20662.49,89459.47,28.34,6886.00,128
wt,pareto,oltp,20000000,128,14,20835.97,90323.36,27.29,6945.49,128
wt,pareto,oltp,20000000,128,16,20363.03,88249.14,28.51,6788.01,128
wt,pareto,oltp,20000000,128,18,20889.48,90406.93,27.35,6962.99,128
wt,pareto,oltp,20000000,128,20,20709.01,89819.05,27.79,6901.50,128
wt,pareto,oltp,20000000,128,22,20699.50,89703.00,28.01,6902.00,128
wt,pareto,oltp,20000000,128,24,20949.43,90652.18,27.03,6981.98,128
wt,pareto,oltp,20000000,128,26,20589.59,89187.87,28.32,6862.53,128
wt,pareto,oltp,20000000,128,28,20729.44,89764.74,27.76,6910.48,128
wt,pareto,oltp,20000000,128,30,15141.03,65585.14,37.13,5047.51,128
wt,pareto,oltp,20000000,128,32,15003.98,64998.89,37.49,5002.99,128
wt,pareto,oltp,20000000,128,34,20337.54,87982.17,27.90,6777.01,128
wt,pareto,oltp,20000000,128,36,20672.45,89403.80,28.42,6888.48,128
wt,pareto,oltp,20000000,128,38,20951.03,90801.61,26.99,6985.51,128
wt,pareto,oltp,20000000,128,40,20915.48,90612.41,27.59,6972.99,128
wt,pareto,oltp,20000000,128,42,20788.53,90067.13,27.60,6928.01,128
wt,pareto,oltp,20000000,128,44,21056.47,91214.87,26.96,7020.49,128
wt,pareto,oltp,20000000,128,46,20646.04,89431.67,28.33,6882.01,128
wt,pareto,oltp,20000000,128,48,21068.96,91298.32,26.85,7022.49,128
wt,pareto,oltp,20000000,128,50,20907.03,90530.12,27.87,6969.51,128
wt,pareto,oltp,20000000,128,52,20903.16,90433.02,27.48,6967.89,128
wt,pareto,oltp,20000000,128,54,20954.80,90680.65,26.80,6984.93,128
wt,pareto,oltp,20000000,128,56,20660.06,89484.43,28.23,6886.69,128
wt,pareto,oltp,20000000,128,58,21090.49,91294.96,26.84,7031.00,128
wt,pareto,oltp,20000000,128,60,20745.71,89715.93,27.57,6914.07,128
wt,pareto,oltp,20000000,48,2,20911.07,90836.65,8.96,6969.36,48
wt,pareto,oltp,20000000,48,4,22895.27,99154.02,7.58,7631.42,48
wt,pareto,oltp,20000000,48,6,21330.98,92393.92,7.90,7111.49,48
wt,pareto,oltp,20000000,48,8,22923.00,99336.50,7.58,7640.00,48
wt,pareto,oltp,20000000,48,10,22878.43,99151.70,7.62,7625.98,48
wt,pareto,oltp,20000000,48,12,22691.56,98253.28,7.66,7563.52,48
wt,pareto,oltp,20000000,48,14,23211.96,100404.84,7.51,7737.99,48
wt,pareto,oltp,20000000,48,16,22522.05,97573.73,7.78,7507.52,48
wt,pareto,oltp,20000000,48,18,23103.92,99984.15,7.53,7700.97,48
wt,pareto,oltp,20000000,48,20,22920.05,99176.72,7.60,7640.52,48
wt,pareto,oltp,20000000,48,22,22563.73,97769.83,7.76,7520.91,48
wt,pareto,oltp,20000000,48,24,22779.80,98565.81,7.64,7594.10,48
wt,pareto,oltp,20000000,48,26,20301.93,87972.70,10.05,6767.48,48
wt,pareto,oltp,20000000,48,28,16198.50,70100.99,11.09,5398.00,48
wt,pareto,oltp,20000000,48,30,16973.05,73465.23,10.70,5658.52,48
wt,pareto,oltp,20000000,48,32,22628.48,98003.89,7.73,7542.49,48
wt,pareto,oltp,20000000,48,34,22888.49,99142.48,7.61,7629.50,48
wt,pareto,oltp,20000000,48,36,22656.97,98141.37,7.71,7552.49,48
wt,pareto,oltp,20000000,48,38,22921.50,99279.51,7.59,7641.00,48
wt,pareto,oltp,20000000,48,40,17308.04,75034.66,11.63,5768.01,48
wt,pareto,oltp,20000000,48,42,22504.49,97437.44,7.80,7503.00,48
wt,pareto,oltp,20000000,48,44,22683.47,98196.86,7.71,7560.49,48
wt,pareto,oltp,20000000,48,46,22369.49,96848.44,7.84,7455.50,48
wt,pareto,oltp,20000000,48,48,22841.00,98960.99,7.63,7615.00,48
wt,pareto,oltp,20000000,48,50,22820.55,98853.72,7.66,7605.52,48
wt,pareto,oltp,20000000,48,52,22623.49,97979.48,7.75,7542.00,48
wt,pareto,oltp,20000000,48,54,22894.53,99139.64,7.60,7631.51,48
wt,pareto,oltp,20000000,48,56,22615.64,97976.96,7.77,7538.38,48
wt,pareto,oltp,20000000,48,58,22861.85,98900.50,7.63,7621.12,48
wt,pareto,oltp,20000000,48,60,22531.46,97637.34,7.77,7510.99,48
wt,uniform,write_only,20000000,256,2,168550.06,0.00,11.16,56144.74,256
wt,uniform,write_only,20000000,256,4,227361.41,0.00,9.17,75792.80,256
wt,uniform,write_only,20000000,256,6,244070.78,0.00,9.29,81355.43,256
wt,uniform,write_only,20000000,256,8,279838.45,0.00,8.51,93269.48,256
wt,uniform,write_only,20000000,256,10,286418.81,0.00,8.40,95476.60,256
wt,uniform,write_only,20000000,256,12,296816.11,0.00,7.82,98936.54,256
wt,uniform,write_only,20000000,256,14,298927.56,0.00,7.40,99642.02,256
wt,uniform,write_only,20000000,256,16,277515.36,0.00,7.82,92505.45,256
wt,uniform,write_only,20000000,256,18,276525.33,0.00,10.13,92177.44,256
wt,uniform,write_only,20000000,256,20,297329.52,0.00,7.25,99108.84,256
wt,uniform,write_only,20000000,256,22,304300.69,0.00,7.06,101429.23,256
wt,uniform,write_only,20000000,256,24,303915.32,0.00,7.08,101310.61,256
wt,uniform,write_only,20000000,256,26,299794.85,0.00,7.17,99929.12,256
wt,uniform,write_only,20000000,256,28,305526.78,0.00,7.13,101841.93,256
wt,uniform,write_only,20000000,256,30,298794.13,0.00,7.29,99598.54,256
wt,uniform,write_only,20000000,256,32,303143.38,0.00,7.15,101046.79,256
wt,uniform,write_only,20000000,256,34,303533.81,0.00,6.99,101179.94,256
wt,uniform,write_only,20000000,256,36,294562.14,0.00,7.43,98187.05,256
wt,uniform,write_only,20000000,256,38,305253.44,0.00,7.07,101751.81,256
wt,uniform,write_only,20000000,256,40,295932.07,0.00,7.35,98637.19,256
wt,uniform,write_only,20000000,256,42,302082.97,0.00,7.35,100697.99,256
wt,uniform,write_only,20000000,256,44,301938.77,0.00,7.12,100647.76,256
wt,uniform,write_only,20000000,256,46,296261.15,0.00,7.34,98752.72,256
wt,uniform,write_only,20000000,256,48,302791.87,0.00,7.11,100926.96,256
wt,uniform,write_only,20000000,256,50,294536.26,0.00,7.51,98184.09,256
wt,uniform,write_only,20000000,256,52,299486.48,0.00,7.21,99828.49,256
wt,uniform,write_only,20000000,256,54,294979.61,0.00,7.37,98326.54,256
wt,uniform,write_only,20000000,256,56,295515.95,0.00,7.30,98503.65,256
wt,uniform,write_only,20000000,256,58,302215.39,0.00,7.18,100739.46,256
wt,uniform,write_only,20000000,253,60,294343.71,0.00,7.44,98154.90,256
wt,uniform,write_only,20000000,128,2,182748.74,0.00,5.87,60896.91,128
wt,uniform,write_only,20000000,128,4,239567.78,0.00,4.08,79855.59,128
wt,uniform,write_only,20000000,128,6,276855.83,0.00,3.33,92283.94,128
wt,uniform,write_only,20000000,128,8,286502.12,0.00,3.65,95500.04,128
wt,uniform,write_only,20000000,128,10,296061.36,0.00,3.68,98686.45,128
wt,uniform,write_only,20000000,128,12,303645.10,0.00,3.67,101214.37,128
wt,uniform,write_only,20000000,128,14,298291.88,0.00,3.86,99429.13,128
wt,uniform,write_only,20000000,128,16,269856.46,0.00,5.00,89953.99,128
wt,uniform,write_only,20000000,128,18,282784.69,0.00,3.92,94260.90,128
wt,uniform,write_only,20000000,128,20,306678.93,0.00,3.27,102228.31,128
wt,uniform,write_only,20000000,128,22,308335.56,0.00,3.56,102779.52,128
wt,uniform,write_only,20000000,128,24,306471.31,0.00,3.75,102156.60,128
wt,uniform,write_only,20000000,128,26,311993.00,0.00,3.68,103994.00,128
wt,uniform,write_only,20000000,128,28,307130.70,0.00,3.71,102379.73,128
wt,uniform,write_only,20000000,128,30,307181.52,0.00,3.79,102393.67,128
wt,uniform,write_only,20000000,128,32,307429.30,0.00,3.72,102474.10,128
wt,uniform,write_only,20000000,128,34,302906.95,0.00,3.87,100972.98,128
wt,uniform,write_only,20000000,128,36,304635.30,0.00,3.82,101541.27,128
wt,uniform,write_only,20000000,128,38,303404.89,0.00,3.77,101139.63,128
wt,uniform,write_only,20000000,128,40,304600.26,0.00,3.88,101531.09,128
wt,uniform,write_only,20000000,128,42,303487.25,0.00,3.83,101162.75,128
wt,uniform,write_only,20000000,128,44,303193.52,0.00,3.90,101066.17,128
wt,uniform,write_only,20000000,128,46,297128.82,0.00,3.95,99041.11,128
wt,uniform,write_only,20000000,128,48,304873.73,0.00,3.71,101624.08,128
wt,uniform,write_only,20000000,128,50,300454.73,0.00,3.82,100149.41,128
wt,uniform,write_only,20000000,128,52,307196.77,0.00,3.75,102400.26,128
wt,uniform,write_only,20000000,128,54,301356.69,0.00,3.87,100454.23,128
wt,uniform,write_only,20000000,128,56,296946.04,0.00,3.90,98980.51,128
wt,uniform,write_only,20000000,128,58,303355.36,0.00,3.76,101115.45,128
wt,uniform,write_only,20000000,128,60,299816.32,0.00,3.74,99942.11,128
wt,uniform,write_only,20000000,48,2,200814.42,0.00,1.21,66930.31,48
wt,uniform,write_only,20000000,48,4,239767.15,0.00,0.97,79921.55,48
wt,uniform,write_only,20000000,48,6,247675.61,0.00,0.90,82560.37,48
wt,uniform,write_only,20000000,48,8,246149.85,0.00,0.93,82049.12,48
wt,uniform,write_only,20000000,48,10,262350.46,0.00,0.85,87449.82,48
wt,uniform,write_only,20000000,48,12,256799.73,0.00,0.88,85598.58,48
wt,uniform,write_only,20000000,48,14,253818.37,0.00,0.88,84608.96,48
wt,uniform,write_only,20000000,48,16,256020.25,0.00,0.84,85337.92,48
wt,uniform,write_only,20000000,48,18,218672.75,0.00,0.99,72891.25,48
wt,uniform,write_only,20000000,48,20,258974.93,0.00,0.86,86325.31,48
wt,uniform,write_only,20000000,48,22,262826.39,0.00,0.84,87607.96,48
wt,uniform,write_only,20000000,48,24,254654.63,0.00,0.88,84885.71,48
wt,uniform,write_only,20000000,48,26,268560.38,0.00,0.81,89520.79,48
wt,uniform,write_only,20000000,48,28,261325.04,0.00,0.86,87109.18,48
wt,uniform,write_only,20000000,48,30,233840.38,0.00,0.84,77945.46,48
wt,uniform,write_only,20000000,48,32,267852.01,0.00,0.82,89283.00,48
wt,uniform,write_only,20000000,48,34,266515.58,0.00,0.83,88840.86,48
wt,uniform,write_only,20000000,48,36,262594.02,0.00,0.85,87528.34,48
wt,uniform,write_only,20000000,48,38,258136.68,0.00,0.88,86046.89,48
wt,uniform,write_only,20000000,48,40,265463.45,0.00,0.86,88486.98,48
wt,uniform,write_only,20000000,48,42,258596.57,0.00,0.87,86200.02,48
wt,uniform,write_only,20000000,48,44,262373.80,0.00,0.87,87458.77,48
wt,uniform,write_only,20000000,48,46,259638.31,0.00,0.87,86543.77,48
wt,uniform,write_only,20000000,48,48,256497.71,0.00,0.89,85500.07,48
wt,uniform,write_only,20000000,48,50,267712.11,0.00,0.86,89238.70,48
wt,uniform,write_only,20000000,48,52,260257.14,0.00,0.88,86749.71,48
wt,uniform,write_only,20000000,48,54,263517.76,0.00,0.86,87840.42,48
wt,uniform,write_only,20000000,48,56,270948.17,0.00,0.83,90317.22,48
wt,uniform,write_only,20000000,48,58,250699.58,0.00,0.90,83565.86,48
wt,uniform,write_only,20000000,48,60,267290.69,0.00,0.83,89097.56,48
wt,pareto,write_only,20000000,256,2,192679.39,0.00,10.99,64187.51,256
wt,pareto,write_only,20000000,256,4,226143.66,0.00,8.91,75384.55,256
wt,pareto,write_only,20000000,256,6,206601.18,0.00,8.95,68859.73,256
wt,pareto,write_only,20000000,256,8,226891.42,0.00,6.81,75639.64,256
wt,pareto,write_only,20000000,256,10,235800.09,0.00,6.75,78595.20,256
wt,pareto,write_only,20000000,256,12,231566.96,0.00,7.32,77192.99,256
wt,pareto,write_only,20000000,256,14,236171.46,0.00,7.12,78724.49,256
wt,pareto,write_only,20000000,256,16,231450.67,0.00,7.32,77135.56,256
wt,pareto,write_only,20000000,256,18,232006.97,0.00,7.10,77346.32,256
wt,pareto,write_only,20000000,256,20,234499.14,0.00,7.11,78143.21,256
wt,pareto,write_only,20000000,256,22,234407.79,0.00,7.25,78160.43,256
wt,pareto,write_only,20000000,256,24,238572.44,0.00,6.90,79528.15,256
wt,pareto,write_only,20000000,256,26,233272.82,0.00,7.33,77748.61,256
wt,pareto,write_only,20000000,256,28,230572.67,0.00,7.11,76859.22,256
wt,pareto,write_only,20000000,256,30,243132.45,0.00,6.77,81043.48,256
wt,pareto,write_only,20000000,256,32,236645.46,0.00,6.89,78892.49,256
wt,pareto,write_only,20000000,256,34,234587.10,0.00,7.21,78186.53,256
wt,pareto,write_only,20000000,256,36,242571.98,0.00,6.66,80861.99,256
wt,pareto,write_only,20000000,256,38,233295.85,0.00,7.09,77767.45,256
wt,pareto,write_only,20000000,256,40,229966.80,0.00,8.03,76660.60,256
wt,pareto,write_only,20000000,256,42,229711.84,0.00,7.46,76560.95,256
wt,pareto,write_only,20000000,256,44,232004.86,0.00,7.46,77332.45,256
wt,pareto,write_only,20000000,256,46,236363.50,0.00,7.09,78784.33,256
wt,pareto,write_only,20000000,256,48,232174.62,0.00,7.85,77401.21,256
wt,pareto,write_only,20000000,256,50,232292.49,0.00,7.37,77424.16,256
wt,pareto,write_only,20000000,256,52,230567.48,0.00,7.50,76856.66,256
wt,pareto,write_only,20000000,256,54,223243.80,0.00,7.89,74416.10,256
wt,pareto,write_only,20000000,256,56,234298.15,0.00,7.37,78098.55,256
wt,pareto,write_only,20000000,256,58,228920.68,0.00,7.81,76300.73,256
wt,pareto,write_only,20000000,61,60,231871.96,0.00,7.58,77335.32,256
wt,pareto,write_only,20000000,128,2,208109.65,0.00,4.38,69348.38,128
wt,pareto,write_only,20000000,128,4,227466.17,0.00,3.24,75820.39,128
wt,pareto,write_only,20000000,128,6,247580.33,0.00,2.85,82527.44,128
wt,pareto,write_only,20000000,128,8,237989.09,0.00,3.01,79334.53,128
wt,pareto,write_only,20000000,128,10,255553.70,0.00,2.72,85183.07,128
wt,pareto,write_only,20000000,128,12,248790.98,0.00,2.77,82919.66,128
wt,pareto,write_only,20000000,128,14,246366.10,0.00,2.79,82130.70,128
wt,pareto,write_only,20000000,128,16,248142.43,0.00,2.74,82718.14,128
wt,pareto,write_only,20000000,128,18,244043.18,0.00,2.95,81326.56,128
wt,pareto,write_only,20000000,128,20,245992.28,0.00,2.78,82015.93,128
wt,pareto,write_only,20000000,128,22,253879.19,0.00,2.73,84624.73,128
wt,pareto,write_only,20000000,128,24,240216.59,0.00,3.11,80072.03,128
wt,pareto,write_only,20000000,128,26,248582.13,0.00,2.73,82861.54,128
wt,pareto,write_only,20000000,128,28,236663.44,0.00,2.88,78885.15,128
wt,pareto,write_only,20000000,128,30,246590.98,0.00,2.76,82199.33,128
wt,pareto,write_only,20000000,128,32,248530.70,0.00,2.80,82842.40,128
wt,pareto,write_only,20000000,128,34,244332.93,0.00,2.83,81446.14,128
wt,pareto,write_only,20000000,128,36,243946.84,0.00,2.82,81314.95,128
wt,pareto,write_only,20000000,128,38,237117.08,0.00,3.15,79038.69,128
wt,pareto,write_only,20000000,128,40,239151.98,0.00,2.88,79718.16,128
wt,pareto,write_only,20000000,128,42,238046.02,0.00,2.87,79347.34,128
wt,pareto,write_only,20000000,128,44,242898.62,0.00,2.90,80968.04,128
wt,pareto,write_only,20000000,128,46,230616.35,0.00,2.90,76868.78,128
wt,pareto,write_only,20000000,128,48,241021.40,0.00,2.96,80344.63,128
wt,pareto,write_only,20000000,128,50,245628.38,0.00,2.82,81876.29,128
wt,pareto,write_only,20000000,128,52,242694.56,0.00,2.99,80897.69,128
wt,pareto,write_only,20000000,128,54,243406.95,0.00,2.86,81136.48,128
wt,pareto,write_only,20000000,128,56,243821.70,0.00,2.88,81268.40,128
wt,pareto,write_only,20000000,128,58,239279.11,0.00,3.01,79764.20,128
wt,pareto,write_only,20000000,128,60,252398.81,0.00,2.73,84131.44,128
wt,pareto,write_only,20000000,48,2,214879.73,0.00,1.05,71619.08,48
wt,pareto,write_only,20000000,48,4,221217.28,0.00,1.00,73738.59,48
wt,pareto,write_only,20000000,48,6,229342.33,0.00,0.95,76446.28,48
wt,pareto,write_only,20000000,48,8,230541.87,0.00,0.94,76849.62,48
wt,pareto,write_only,20000000,48,10,227491.17,0.00,0.94,75828.39,48
wt,pareto,write_only,20000000,48,12,231882.52,0.00,0.91,77295.51,48
wt,pareto,write_only,20000000,48,14,219124.03,0.00,0.95,73041.01,48
wt,pareto,write_only,20000000,48,16,229830.87,0.00,0.91,76610.46,48
wt,pareto,write_only,20000000,48,18,225998.72,0.00,0.93,75331.07,48
wt,pareto,write_only,20000000,48,20,225224.49,0.00,0.94,75075.66,48
wt,pareto,write_only,20000000,48,22,233247.20,0.00,0.90,77748.57,48
wt,pareto,write_only,20000000,48,24,229143.04,0.00,0.94,76383.18,48
wt,pareto,write_only,20000000,48,26,231192.57,0.00,0.92,77063.02,48
wt,pareto,write_only,20000000,48,28,228137.59,0.00,0.91,76043.03,48
wt,pareto,write_only,20000000,48,30,231603.58,0.00,0.93,77203.19,48
wt,pareto,write_only,20000000,48,32,235516.68,0.00,0.90,78505.73,48
wt,pareto,write_only,20000000,48,34,230708.28,0.00,0.93,76902.93,48
wt,pareto,write_only,20000000,48,36,232117.39,0.00,0.91,77371.30,48
wt,pareto,write_only,20000000,48,38,228778.78,0.00,0.94,76260.76,48
wt,pareto,write_only,20000000,48,40,224017.81,0.00,0.97,74672.77,48
wt,pareto,write_only,20000000,48,42,228888.91,0.00,0.93,76294.80,48
wt,pareto,write_only,20000000,48,44,225467.97,0.00,0.97,75159.49,48
wt,pareto,write_only,20000000,48,46,225154.84,0.00,0.94,75049.78,48
wt,pareto,write_only,20000000,48,48,231782.47,0.00,0.94,77261.99,48
wt,pareto,write_only,20000000,48,50,227628.04,0.00,0.98,75876.35,48
wt,pareto,write_only,20000000,48,52,234032.59,0.00,0.93,78011.70,48
wt,pareto,write_only,20000000,48,54,225469.67,0.00,0.97,75153.39,48
wt,pareto,write_only,20000000,48,56,230547.14,0.00,0.95,76851.05,48
wt,pareto,write_only,20000000,48,58,231090.01,0.00,0.94,77029.00,48
wt,pareto,write_only,20000000,48,60,210321.81,0.00,0.96,70105.94,48
