disk,type,parallel_threads,threads,backup_duration
ssd,baseline,1,1,44
ssd,compression,1,1,92
ssd,compression,4,1,79
ssd,compression,8,1,80
ssd,compression,1,4,52
ssd,compression,4,4,35
ssd,compression,8,4,38
ssd,compression,1,8,43
ssd,compression,4,8,33
ssd,compression,8,8,34
ssd,encryption,1,1,47
ssd,encryption,4,1,41
ssd,encryption,8,1,43
ssd,encryption,1,4,48
ssd,encryption,4,4,41
ssd,encryption,8,4,33
ssd,encryption,1,8,47
ssd,encryption,4,8,47
ssd,encryption,8,8,42
ssd,xbstream_compressed,1,1,97
ssd,xbstream_compressed,4,1,85
ssd,xbstream_compressed,8,1,86
ssd,xbstream_compressed,1,4,58
ssd,xbstream_compressed,4,4,35
ssd,xbstream_compressed,8,4,35
ssd,xbstream_compressed,1,8,49
ssd,xbstream_compressed,4,8,29
ssd,xbstream_compressed,8,8,28
ssd,xbstream_qpress,1,1,81
ssd,xbstream_qpress,4,1,64
ssd,xbstream_qpress,8,1,65
ssd,xbstream_qpress,1,4,81
ssd,xbstream_qpress,4,4,63
ssd,xbstream_qpress,8,4,65
ssd,xbstream_qpress,1,8,82
ssd,xbstream_qpress,4,8,63
ssd,xbstream_qpress,8,8,64
ssd,encryption-xbstream_compressed,1,1,95
ssd,encryption-xbstream_compressed,4,1,84
ssd,encryption-xbstream_compressed,8,1,85
ssd,encryption-xbstream_compressed,1,4,55
ssd,encryption-xbstream_compressed,4,4,36
ssd,encryption-xbstream_compressed,8,4,37
ssd,encryption-xbstream_compressed,1,8,46
ssd,encryption-xbstream_compressed,4,8,29
ssd,encryption-xbstream_compressed,8,8,28
