i,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",1,"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2,8.453,1.910,87.488,1.951,0.0,0.198,26262992.443,64492452.522,0.0,0.0,36.107,11384.826,18335.347,175108.197
3,53.721,11.934,31.483,0.0,0.0,2.862,0.0,12697.600,162.0,2108.0,0.0,0.0,45915.400,1025849.0
4,54.315,11.980,30.896,0.0,0.0,2.809,0.0,1638.400,53.400,49.200,0.0,0.0,41503.600,1028956.200
5,54.189,12.136,30.759,0.0,0.0,2.917,0.0,18841.600,24.600,28.800,0.0,0.0,41768.100,1030286.400
6,54.361,12.040,30.820,0.0,0.0,2.779,0.0,1638.400,12.600,24.600,0.0,0.0,43477.100,1030905.700
7,54.477,11.947,30.748,0.0,0.0,2.829,0.0,9420.800,24.600,24.600,0.0,0.0,41363.700,1027688.200
8,54.448,11.878,30.772,0.0,0.0,2.902,0.0,13107.200,24.600,24.600,0.0,0.0,41537.600,1028458.500
9,54.583,12.070,30.470,0.0,0.0,2.877,0.0,21299.200,19.200,36.400,0.0,0.0,41825.300,1034957.800
10,54.091,11.975,31.061,0.0,0.0,2.873,0.0,1638.400,18.600,24.600,0.0,0.0,41685.700,1027788.100
11,54.611,11.870,30.730,0.0,0.0,2.789,0.0,15155.200,12.600,24.600,0.0,0.0,41793.300,1031954.600
12,54.400,12.005,30.728,0.0,0.0,2.866,0.0,17203.200,36.200,24.600,0.0,0.0,41569.400,1028780.700
13,54.302,11.933,30.875,0.0,0.0,2.890,0.0,22528.0,18.600,24.600,0.0,0.0,41536.700,1028622.700
14,54.422,11.836,30.844,0.0,0.0,2.898,0.0,1638.400,42.200,24.600,0.0,0.0,46071.200,1029205.800
15,54.686,11.645,30.808,0.0,0.0,2.860,0.0,15155.200,18.600,24.600,0.0,0.0,41655.100,1029572.200
16,54.457,12.110,30.619,0.0,0.0,2.814,0.0,11878.400,12.600,24.600,0.0,0.0,41620.800,1030256.0
17,54.677,11.819,30.582,0.0,0.0,2.921,0.0,12697.600,24.600,24.600,0.0,0.0,41612.300,1029293.500
18,54.573,12.073,30.538,0.002,0.0,2.815,409.600,27852.800,18.600,24.600,0.0,0.0,44622.100,1033569.400
19,54.523,11.884,30.754,0.0,0.0,2.838,0.0,1638.400,31.0,43.0,0.0,0.0,41465.500,1027161.400
20,54.367,11.948,30.854,0.0,0.0,2.832,0.0,6144.0,24.600,24.600,0.0,0.0,41445.900,1028287.100
21,54.512,11.846,30.708,0.0,0.0,2.934,0.0,8192.0,18.600,24.600,0.0,0.0,41739.800,1029690.400
22,54.453,12.043,30.704,0.0,0.0,2.801,0.0,15155.200,19.200,36.400,0.0,0.0,41564.900,1028029.900
23,54.577,12.086,30.462,0.0,0.0,2.875,0.0,9011.200,25.200,36.400,0.0,0.0,43303.0,1030827.500
24,54.715,11.883,30.489,0.0,0.0,2.913,0.0,7372.800,24.200,24.600,0.0,0.0,41585.600,1029938.0
25,54.881,11.934,30.342,0.0,0.0,2.843,0.0,25804.800,31.200,36.400,0.0,0.0,41934.100,1031416.600
26,54.341,11.961,30.823,0.0,0.0,2.874,0.0,1638.400,30.200,24.600,0.0,0.0,41375.100,1026581.200
27,54.508,12.149,30.430,0.0,0.0,2.913,0.0,16384.0,19.200,36.400,0.0,0.0,45077.900,1032015.400
28,54.563,11.925,30.662,0.0,0.0,2.850,0.0,10649.600,25.200,36.400,0.0,0.0,41725.600,1027136.100
29,54.350,11.911,30.874,0.0,0.0,2.865,0.0,9420.800,12.600,24.600,0.0,0.0,41198.700,1027506.300
30,54.666,11.830,30.708,0.0,0.0,2.797,0.0,10240.0,24.600,24.600,0.0,0.0,41416.900,1028185.900
31,54.618,11.627,30.877,0.002,0.0,2.876,0.0,1638.400,18.600,24.600,0.0,0.0,45370.200,1024647.900
32,54.521,11.863,30.747,0.0,0.0,2.868,0.0,10240.0,12.600,24.600,0.0,0.0,41857.0,1029603.900
