version,memory,engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
upstream-3.2,20,wt,uniform,oltp,2000000,48,360,21095.90,28880.90,8.66,7031.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,370,17242.40,23598.30,9.69,5747.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,380,16734.00,22908.60,10.45,5578.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,390,18623.70,25470.40,9.77,6207.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,400,15667.10,21408.19,10.76,5220.00,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,410,18157.60,24835.91,9.37,6054.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,420,17334.07,23721.06,8.88,5778.09,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,430,18226.32,24948.92,9.07,6075.61,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,440,22189.81,30351.82,8.39,7396.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,450,15790.70,21581.10,9.74,5263.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,460,16296.90,22313.29,10.02,5432.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,470,21172.30,29027.30,8.86,7057.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,480,20768.60,28413.50,8.28,6922.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,490,20209.39,27691.08,8.62,6736.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,500,17669.81,24160.02,8.70,5890.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,510,15586.70,21316.10,9.80,5195.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,520,19818.40,27121.00,9.12,6606.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,530,17256.30,23637.00,9.77,5752.00,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,540,15221.70,20852.20,10.92,5074.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,550,12243.40,16719.10,9.05,4080.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,560,5765.08,7897.87,10.84,1920.59,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,570,2542.01,3462.61,425.06,848.00,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,580,2036.80,2792.20,403.97,679.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,590,3603.70,4913.30,283.67,1200.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,600,3456.30,4728.50,307.73,1152.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,610,4670.90,6387.00,169.26,1557.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,620,4481.10,6149.50,151.06,1493.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,630,5813.30,7961.39,114.87,1937.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,640,3859.30,5292.90,259.23,1286.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,650,3050.30,4181.60,398.68,1015.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,660,4343.20,5935.70,202.56,1448.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,670,5608.90,7683.31,170.48,1870.00,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,680,3551.50,4859.30,331.94,1183.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,690,1434.40,1968.40,345.22,478.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,700,2755.10,3766.29,363.24,918.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,710,3625.11,4955.31,280.55,1208.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,720,3553.40,4853.50,316.23,1184.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,730,4261.00,5819.10,202.81,1420.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,740,4845.20,6595.40,176.19,1614.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,750,3300.10,4523.90,306.35,1100.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,760,2347.00,3213.90,405.30,782.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,770,2933.00,3998.00,416.62,977.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,780,2840.70,3900.50,413.26,946.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,790,3225.00,4417.10,377.88,1074.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,800,3080.30,4221.20,345.84,1025.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,810,2872.20,3933.60,386.00,958.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,820,2851.10,3901.60,405.30,950.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,830,2672.00,3651.90,455.49,890.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,840,2342.40,3204.80,483.44,781.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,850,2286.50,3122.70,505.65,762.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,860,2444.50,3341.20,493.09,814.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,870,2213.40,3031.20,416.12,736.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,880,1604.10,2204.10,490.15,534.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,890,1869.90,2556.00,412.03,625.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,900,1671.50,2288.00,604.04,555.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,910,1677.10,2283.30,674.59,561.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,920,1403.80,1920.40,798.89,467.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,930,1316.90,1807.30,779.52,438.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,940,2288.90,3143.30,402.76,761.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,950,944.30,1292.30,980.12,315.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,960,1951.00,2673.50,404.69,649.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,970,2434.79,3336.69,362.48,813.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,980,1750.60,2385.20,532.68,583.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,990,1790.90,2462.10,401.44,595.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1000,1803.29,2465.99,450.61,602.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1010,1712.21,2346.91,532.84,570.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1020,1378.60,1898.60,621.84,457.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1030,1874.90,2563.89,456.85,626.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1040,1463.50,2015.50,526.18,485.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1050,2191.80,3002.20,447.11,732.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1060,1884.80,2583.40,427.99,628.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1070,1670.10,2285.40,531.09,556.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1080,1811.99,2479.48,500.38,603.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1090,1671.11,2291.72,508.53,557.00,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1100,1565.70,2146.50,593.82,521.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1110,1728.20,2368.80,625.20,576.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1120,1951.80,2678.40,541.85,650.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1130,1779.10,2419.90,576.83,593.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1140,1616.70,2225.80,583.25,538.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1150,3062.30,4191.99,346.05,1020.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1160,2152.70,2942.60,439.02,717.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1170,2260.30,3085.70,459.60,753.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1180,1759.90,2403.50,590.10,586.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1190,3144.00,4306.00,305.07,1046.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1200,1555.80,2139.70,662.38,518.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1210,1111.80,1520.20,956.07,372.00,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1220,1369.80,1878.70,613.89,456.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1230,1067.80,1448.00,871.87,356.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1240,915.30,1260.70,1102.15,305.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1250,990.60,1350.30,968.17,330.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1260,1686.20,2308.40,533.64,562.00,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1270,1574.60,2160.40,579.95,524.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1280,2347.79,3209.69,381.75,782.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1290,2649.11,3616.52,348.13,882.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1300,2870.20,3936.60,309.67,956.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1310,3109.10,4251.80,286.14,1036.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1320,3150.60,4294.80,276.38,1050.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1330,3091.40,4250.80,281.72,1030.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1340,2457.90,3368.30,364.00,819.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1350,2681.30,3670.60,341.31,893.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1360,2351.40,3220.70,377.32,783.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1370,1926.70,2642.20,504.59,642.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1380,1792.30,2454.90,492.65,597.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1390,2656.80,3646.70,327.60,885.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1400,1732.20,2378.50,498.73,577.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1410,1848.60,2526.40,560.15,616.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1420,2575.20,3539.00,365.20,858.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1430,2911.30,3986.90,310.51,970.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1440,3299.90,4533.20,268.23,1099.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1450,3134.50,4304.30,291.42,1044.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1460,3104.10,4241.20,300.90,1035.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1470,1830.00,2497.20,559.15,610.00,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1480,1938.40,2669.90,492.94,646.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1490,2307.90,3157.10,430.95,769.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1500,1971.90,2710.90,524.30,657.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1510,2265.20,3098.30,445.24,755.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1520,1939.40,2641.90,539.26,646.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1530,2393.50,3256.30,415.74,798.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1540,2163.70,2969.70,444.71,720.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1550,2453.20,3352.40,398.92,817.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1560,2401.50,3268.00,422.77,800.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1570,2819.20,3861.40,349.59,939.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1580,2197.60,3012.40,462.77,732.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1590,2043.20,2806.50,499.03,681.20,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1600,2602.00,3579.50,372.49,866.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1610,2206.80,3026.70,491.32,735.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1620,2366.30,3242.60,448.72,788.90,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1630,2228.00,3051.10,475.69,742.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1640,2451.20,3359.40,440.21,817.10,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1650,2604.30,3562.50,384.50,867.80,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1660,2259.70,3092.90,457.67,753.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1670,2924.50,3983.80,365.53,974.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1680,2551.20,3501.00,399.40,850.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1690,2196.30,2982.00,429.79,730.30,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1700,2480.60,3392.00,423.03,827.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1710,2508.40,3423.00,416.87,837.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1720,2890.00,3951.90,365.64,963.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1730,2309.00,3160.30,456.03,769.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1740,2642.20,3608.10,405.30,880.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1750,2845.10,3903.10,359.24,948.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1760,2903.00,3976.00,351.58,967.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1770,2451.70,3364.30,425.57,815.60,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1780,2666.90,3647.40,421.26,890.40,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1790,2590.00,3555.60,409.69,863.70,48
upstream-3.2,20,wt,uniform,oltp,2000000,48,1800,2940.20,4038.50,323.41,979.50,48
upstream-3.2,20,wt,uniform,oltp,2000000,512,10,20583.30,28283.93,186.39,6858.33,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,20,21688.70,29649.90,141.31,7230.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,30,21243.90,29059.90,143.44,7080.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,40,21581.46,29523.47,141.69,7193.72,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,50,21818.34,29889.54,139.34,7273.08,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,60,21880.90,29922.36,138.75,7293.17,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,70,21630.60,29646.74,142.84,7209.93,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,80,19407.40,26564.50,150.70,6470.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,90,21025.80,28761.20,144.09,7008.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,100,20774.39,28434.49,188.86,6925.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,110,18446.50,25295.80,183.13,6148.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,120,19292.60,26529.70,180.84,6424.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,130,19079.40,26014.50,191.94,6366.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,140,20805.30,28468.60,170.89,6934.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,150,19003.80,26005.00,194.54,6334.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,160,17033.50,23366.80,217.39,5678.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,170,16061.82,22036.59,229.43,5354.47,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,180,15669.62,21442.89,202.99,5223.17,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,190,21623.31,29650.19,140.26,7207.27,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,200,20794.00,28443.31,147.14,6931.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,210,20278.10,27737.01,164.62,6759.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,220,20785.09,28388.49,146.30,6927.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,230,21508.81,29503.31,142.84,7170.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,240,21947.30,30036.40,138.92,7315.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,250,21889.45,29949.03,138.88,7296.18,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,260,18100.94,24771.96,196.18,6034.11,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,270,20008.69,27390.88,196.24,6670.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,280,15975.61,21883.51,349.06,5324.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,290,14909.00,20418.61,200.33,4970.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,300,15608.03,21327.01,216.81,5202.58,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,310,15449.36,21222.89,220.34,5143.22,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,320,13956.90,19084.70,278.87,4651.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,330,15315.70,20830.50,216.55,5113.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,340,20276.70,27716.40,142.24,6758.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,350,16877.71,23091.48,203.96,5625.97,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,360,17689.49,24216.72,208.41,5896.53,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,370,19560.71,26754.71,194.54,6520.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,380,16849.09,23056.99,207.23,5615.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,390,13383.50,18431.70,302.26,4454.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,400,15853.95,21584.04,283.16,5291.28,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,410,15486.54,21302.86,200.03,5155.61,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,420,19435.21,26509.51,199.97,6485.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,430,17039.59,23339.09,205.50,5678.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,440,15575.60,21296.60,206.98,5193.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,450,18421.70,25194.11,200.09,6140.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,460,20197.20,27613.20,157.39,6731.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,470,18228.90,24974.49,160.58,6076.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,480,10228.60,14067.30,273.33,3409.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,490,15065.40,20744.90,221.53,5014.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,500,15379.51,20949.41,216.35,5133.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,510,16215.30,22167.20,199.67,5405.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,520,17815.09,24381.79,190.96,5938.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,530,16074.90,22146.11,203.90,5350.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,540,15879.10,21630.80,327.11,5299.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,550,11906.30,16267.90,636.91,3969.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,560,11266.90,15429.40,520.54,3757.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,570,7973.90,11037.50,1065.81,2652.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,580,9532.24,12944.32,757.67,3182.78,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,590,10451.67,14387.59,690.94,3478.72,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,600,9747.80,13261.30,625.01,3255.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,610,9691.00,13271.10,703.88,3228.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,620,7462.90,10240.40,792.70,2489.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,630,7500.90,10394.60,817.28,2494.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,640,8532.40,11565.40,1110.10,2849.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,650,7804.80,10701.30,899.70,2601.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,660,8483.50,11592.60,757.67,2828.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,670,7852.80,10761.20,878.41,2616.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,680,7007.40,9726.60,752.92,2330.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,690,6474.90,8747.50,1005.98,2163.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,700,6531.80,8946.00,994.60,2177.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,710,6080.50,8322.40,1056.92,2027.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,720,5694.30,7789.30,1145.20,1895.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,730,5615.50,7786.00,1175.77,1869.10,512
