version,memory,engine,distribution,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
upstream-3.2,20,wt,uniform,oltp,2000000,512,740,5369.60,7208.90,1174.71,1795.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,750,4985.80,6814.60,1519.15,1662.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,760,4957.00,6780.70,1343.70,1652.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,770,4296.90,5901.10,1547.15,1432.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,780,4733.20,6602.10,1172.95,1571.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,790,3762.20,5047.40,1660.90,1260.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,800,3867.30,5404.20,1464.68,1283.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,810,4393.20,5919.10,1317.41,1468.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,820,4019.40,5489.00,1412.15,1341.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,830,3715.80,5090.60,1602.29,1238.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,840,4354.00,5968.60,1237.89,1451.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,850,3570.20,4966.50,1332.08,1184.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,860,4450.90,5984.90,1299.78,1489.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,870,4008.80,5489.90,1514.16,1336.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,880,3344.70,4563.40,1785.14,1115.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,890,2835.90,3999.40,2077.70,939.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,900,3184.10,4324.50,1773.42,1061.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,910,3134.50,4193.30,1832.24,1050.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,920,2775.90,3929.10,1707.78,919.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,930,2956.80,4054.60,1941.21,985.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,940,3365.40,4575.30,2163.38,1121.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,950,3560.40,4768.40,2105.88,1193.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,960,1887.10,2722.40,1651.48,623.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,970,1250.60,1696.40,9494.45,414.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,980,1462.70,2020.60,1302.51,488.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,990,2533.90,3457.40,8101.57,845.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1000,873.70,1063.00,9474.58,297.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1010,287.70,524.70,1132.92,89.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1020,2127.10,2907.00,10035.06,709.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1030,309.70,288.90,11732.23,106.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1040,2362.30,3358.50,1463.80,784.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1050,1255.70,1721.30,8583.40,417.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1060,1056.90,1442.00,3058.76,352.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1070,1156.10,1572.20,9275.34,385.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1080,2073.60,2710.40,8846.87,696.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1090,1511.20,2179.90,6162.37,496.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1100,1112.90,1556.30,2169.22,373.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1110,2184.80,2966.80,7537.70,725.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1120,1650.70,2123.20,6568.08,559.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1130,1538.10,2099.90,6751.47,512.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1140,1531.10,2217.40,1577.07,504.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1150,2655.80,3596.40,5957.41,885.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1160,881.10,1231.50,7061.52,292.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1170,3940.70,5271.10,1715.98,1319.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1180,3477.70,4774.10,1116.76,1157.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1190,2128.80,2970.20,1357.85,698.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1200,1350.40,1874.50,3207.86,457.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1210,507.70,590.50,9788.81,177.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1220,1464.90,2012.40,2874.98,488.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1230,1585.90,2173.70,2349.00,528.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1240,1333.20,1928.80,2347.60,436.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1250,1468.90,1895.70,3243.58,497.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1260,1616.80,2211.50,2442.95,539.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1270,1298.30,1831.90,3094.67,426.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1280,1555.70,2132.10,2524.72,518.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1290,1853.70,2491.00,1998.40,623.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1300,1661.10,2256.70,2264.09,554.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1310,1545.50,2132.00,2398.03,511.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1320,1749.30,2399.80,2072.11,586.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1330,2017.40,2759.10,1879.46,672.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1340,1862.00,2542.60,2027.32,620.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1350,1638.90,2390.90,2106.51,540.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1360,2058.60,2686.40,2017.64,691.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1370,1840.20,2644.70,1914.67,607.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1380,1998.50,2611.60,2120.43,672.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1390,1890.40,2582.70,2097.07,630.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1400,2031.80,2772.50,1920.41,677.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1410,1926.30,2661.60,1943.54,641.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1420,1677.30,2378.50,2720.10,553.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1430,1722.20,2270.10,2293.42,580.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1440,1770.70,2435.60,2221.13,590.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1450,1282.60,1849.30,2873.26,421.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1460,1814.10,2375.90,2462.03,611.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1470,1831.39,2530.18,2018.85,604.50,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1480,1958.02,2659.22,1890.74,658.21,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1490,1646.70,2370.60,2185.51,542.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1500,1955.70,2574.40,2184.86,656.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1510,1828.20,2506.50,1902.67,609.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1520,1641.60,2355.00,2309.96,543.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1530,2052.70,2687.90,2136.99,689.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1540,1973.80,2715.30,1895.28,658.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1550,1695.70,2316.40,2590.56,565.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1560,1774.70,2557.40,1838.83,585.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1570,1971.80,2587.80,2105.88,663.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1580,1896.20,2584.40,2053.59,632.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1590,1753.50,2398.80,2070.87,584.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1600,2409.10,3302.90,1551.79,802.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1610,2581.30,3545.70,1424.46,860.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1620,2697.80,3703.10,1370.51,898.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1630,2130.90,2918.00,1843.80,709.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1640,1879.00,2554.70,2019.45,626.80,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1650,1877.30,2571.90,2105.25,626.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1660,1966.70,2736.50,1906.66,649.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1670,1824.50,2459.80,2183.55,614.70,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1680,2160.30,2939.60,1805.56,720.00,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1690,2109.60,2887.00,1877.77,703.40,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1700,2135.20,2914.00,1936.57,711.10,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1710,2109.10,2881.20,1824.58,703.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1720,2204.40,3007.30,1734.57,734.90,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1730,2277.50,3134.10,1736.13,759.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1740,1932.80,2642.80,1902.10,644.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1750,1987.50,2852.00,1854.87,656.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1760,2143.50,2802.00,1994.22,720.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1770,2032.90,2812.50,1825.12,677.60,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1780,2049.90,2789.50,2075.84,683.20,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1790,2218.10,3134.90,1644.57,733.30,512
upstream-3.2,20,wt,uniform,oltp,2000000,512,1800,2380.90,3161.10,1707.78,799.70,512
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,10,0.00,41272.85,26.42,10053.51,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,20,0.00,43244.21,25.60,10543.60,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,30,0.00,43275.40,25.59,10540.80,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,40,0.00,41137.75,26.11,10014.39,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,50,0.00,43167.38,25.66,10517.37,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,60,0.00,43357.38,25.55,10544.04,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,70,0.00,43332.19,25.60,10569.70,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,80,0.00,43278.37,25.61,10538.99,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,90,0.00,43381.72,25.43,10575.48,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,100,0.00,43241.82,25.67,10540.33,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,110,0.00,43304.10,25.61,10536.40,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,120,0.00,43327.99,25.59,10543.40,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,130,0.00,43318.21,25.59,10554.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,140,0.00,43175.67,25.69,10520.79,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,150,0.00,43120.71,25.67,10500.30,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,160,0.00,43136.20,25.71,10496.30,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,170,0.00,43171.70,25.60,10505.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,180,0.00,43113.70,25.66,10491.70,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,190,0.00,43190.89,25.73,10510.90,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,200,0.00,43175.91,25.61,10521.60,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,210,0.00,43189.97,25.64,10519.49,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,220,0.00,43200.84,25.69,10520.81,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,230,0.00,43266.40,25.69,10537.10,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,240,0.00,43138.90,25.75,10491.80,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,250,0.00,43077.79,25.66,10494.07,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,260,0.00,43310.02,25.56,10542.18,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,270,0.00,43173.10,25.68,10512.15,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,280,0.00,43089.99,25.70,10504.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,290,0.00,43221.98,25.62,10523.25,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,300,0.00,43219.02,25.68,10523.25,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,310,0.00,43255.02,25.69,10529.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,320,0.00,43221.69,25.58,10524.90,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,330,0.00,43186.00,25.66,10521.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,340,0.00,43145.70,25.61,10513.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,350,0.00,43248.20,25.58,10543.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,360,0.00,43129.44,25.79,10497.18,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,370,0.00,43192.91,25.58,10532.13,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,380,0.00,43173.15,25.69,10495.09,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,390,0.00,43131.19,25.74,10492.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,400,0.00,43107.50,25.83,10483.30,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,410,0.00,43114.30,25.69,10500.30,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,420,0.00,43066.61,25.72,10486.10,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,430,0.00,43083.49,25.62,10493.90,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,440,0.00,43166.10,25.75,10504.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,450,0.00,43088.59,25.64,10488.90,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,460,0.00,43085.30,25.81,10492.10,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,470,0.00,43304.81,25.72,10526.10,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,480,0.00,43121.45,25.74,10504.39,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,490,0.00,43104.15,25.74,10503.21,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,500,0.00,43153.89,25.65,10510.60,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,510,0.00,43119.31,25.72,10517.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,520,0.00,43183.39,25.74,10516.40,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,530,0.00,43143.10,25.69,10508.50,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,540,0.00,43202.60,25.67,10508.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,550,0.00,43219.00,25.72,10502.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,560,0.00,43121.61,25.77,10507.70,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,570,0.00,43186.10,25.64,10515.30,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,580,0.00,43242.11,25.69,10527.25,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,590,0.00,43107.70,25.66,10507.03,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,600,0.00,43158.98,25.69,10513.12,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,610,0.00,43176.90,25.75,10512.50,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,620,0.00,43028.11,25.81,10478.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,630,0.00,43054.99,25.58,10501.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,640,0.00,43067.20,25.72,10502.60,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,650,0.00,43160.90,25.75,10506.60,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,660,0.00,43044.09,25.69,10482.70,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,670,0.00,42987.50,25.80,10479.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,680,0.00,43088.30,25.67,10494.50,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,690,0.00,43127.87,25.71,10493.54,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,700,0.00,43135.45,25.56,10511.56,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,710,0.00,43173.29,25.75,10504.70,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,720,0.00,43141.30,25.71,10509.80,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,730,0.00,43102.80,25.66,10494.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,740,0.00,43110.11,25.71,10499.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,750,0.00,43171.10,25.69,10503.40,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,760,0.00,43301.19,25.63,10544.80,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,770,0.00,43266.90,25.61,10530.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,780,0.00,43145.59,25.69,10493.30,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,790,0.00,42950.65,25.72,10469.86,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,800,0.00,43189.25,25.62,10514.84,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,810,0.00,43077.70,25.66,10503.10,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,820,0.00,43126.51,25.77,10496.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,830,0.00,43092.70,25.69,10491.80,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,840,0.00,43101.10,25.66,10504.60,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,850,0.00,43042.71,25.84,10474.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,860,0.00,43121.14,25.72,10492.09,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,870,0.00,43026.00,25.75,10478.90,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,880,0.00,43070.55,25.65,10495.11,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,890,0.00,43153.09,25.68,10509.50,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,900,0.00,42999.81,25.70,10474.40,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,910,0.00,43078.84,25.73,10501.39,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,920,0.00,43133.36,25.75,10496.11,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,930,0.00,43113.69,25.69,10489.40,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,940,0.00,43196.20,25.62,10522.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,950,0.00,43199.30,25.60,10516.80,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,960,0.00,43289.40,25.55,10538.70,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,970,0.00,43189.29,25.63,10520.50,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,980,0.00,43069.20,25.75,10483.10,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,990,0.00,43098.00,25.71,10503.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,1000,0.00,43101.90,25.75,10500.30,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,1010,0.00,43122.21,25.63,10508.70,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,1020,0.00,43130.49,25.69,10505.30,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,1030,0.00,43173.21,25.72,10512.20,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,1040,0.00,43104.10,25.69,10505.00,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,1050,0.00,43134.99,25.67,10506.90,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,1060,0.00,43099.01,25.72,10506.80,128
upstream-3.2,20,wt,uniform,oltp_ro,2000000,128,1070,0.00,43158.30,25.72,10505.70,128
